 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1417    4759  1989.16    5638.82  114.2125  22.6262   2.3466     -88.1564
   1417    4881  2006.64    5760.30  114.2360  22.6226   2.5478     -87.5447
   1417    5003  2024.14    5881.93  114.2596  22.6189   2.7494     -87.0208
   1417    5125  2041.66    6003.71  114.2832  22.6153   2.9514     -86.5667
   1417    5247  2059.20    6125.67  114.3068  22.6116   3.1537     -86.1693
   1417    5369  2076.77    6247.79  114.3304  22.6080   3.3564     -85.8184
   1417    5491  2094.37    6370.11  114.3541  22.6043   3.5595     -85.5060
   1417    5613  2111.99    6492.62  114.3778  22.6006   3.7629     -85.2260
   1417    5735  2129.65    6615.34  114.4016  22.5969   3.9666     -84.9734
   1417    5857  2147.33    6738.28  114.4254  22.5932   4.1707     -84.7443
   1417    6000  2168.11    6882.66  114.4533  22.5889   4.4103     -84.5014
   1535       1  1424.65    886.11  113.2902  22.7440   5.5764     102.2539
   1535     123  1442.42    1009.61  113.3142  22.7404   5.3716     102.3850
   1535     245  1460.15    1132.87  113.3381  22.7369   5.1672     102.5255
   1535     367  1477.85    1255.89  113.3620  22.7333   4.9631     102.6765
   1535     489  1495.52    1378.70  113.3859  22.7298   4.7593     102.8395
   1535     611  1513.16    1501.29  113.4097  22.7262   4.5558     103.0159
   1535     733  1530.77    1623.69  113.4334  22.7227   4.3526     103.2077
   1535     855  1548.35    1745.89  113.4571  22.7192   4.1496     103.4172
   1535     977  1565.90    1867.91  113.4808  22.7156   3.9469     103.6469
   1535    1099  1583.44    1989.76  113.5045  22.7121   3.7445     103.9002
   1535    1221  1600.94    2111.45  113.5281  22.7085   3.5424     104.1811
   1535    1343  1618.43    2232.98  113.5517  22.7050   3.3405     104.4946
   1535    1465  1635.90    2354.38  113.5752  22.7015   3.1389     104.8469
   1535    1587  1653.34    2475.64  113.5988  22.6980   2.9375     105.2458
   1535    1709  1670.77    2596.78  113.6223  22.6944   2.7365     105.7018
   1535    1831  1688.19    2717.81  113.6457  22.6909   2.5358     106.2281
   1535    1953  1705.59    2838.74  113.6692  22.6874   2.3355     106.8429
   1535    2075  1722.97    2959.58  113.6926  22.6838   2.1356     107.5708
   1535    2197  1740.35    3080.34  113.7161  22.6803   1.9361     108.4464
   1535    2319  1757.71    3201.02  113.7395  22.6768   1.7373     109.5203
   1535    2441  1775.06    3321.65  113.7629  22.6732   1.5394     110.8681
   1535    2563  1792.41    3442.22  113.7863  22.6697   1.3425     112.6091
   1535    2685  1809.75    3562.75  113.8096  22.6662   1.1474     114.9414
   1535    2807  1827.09    3683.25  113.8330  22.6626   0.9550     118.2170
   1535    2929  1844.43    3803.72  113.8564  22.6591   0.7672     123.1142
   1535    3051  1861.76    3924.19  113.8797  22.6555   0.5885     131.0701
   1535    3173  1879.09    4044.65  113.9031  22.6520   0.4305     145.3420
   1535    3295  1896.42    4165.12  113.9264  22.6484   0.3248     171.8670
   1535    3417  1913.76    4285.61  113.9498  22.6449   0.3269     -152.1011
   1535    3539  1931.10    4406.13  113.9731  22.6413   0.4352     -126.0527
   1535    3661  1948.45    4526.68  113.9965  22.6377   0.5944     -112.0702
   1535    3783  1965.80    4647.28  114.0199  22.6342   0.7737     -104.2513
   1535    3905  1983.16    4767.94  114.0433  22.6306   0.9619     -99.4237
   1535    4027  2000.53    4888.67  114.0667  22.6270   1.1548     -96.1871
   1535    4149  2017.91    5009.48  114.0901  22.6234   1.3504     -93.8785
   1535    4271  2035.31    5130.37  114.1135  22.6198   1.5478     -92.1529
   1535    4393  2052.72    5251.36  114.1369  22.6162   1.7464     -90.8156
   1535    4515  2070.14    5372.46  114.1604  22.6126   1.9458     -89.7493
   1535    4637  2087.58    5493.67  114.1839  22.6090   2.1459     -88.8792
   1535    4759  2105.04    5615.01  114.2074  22.6054   2.3466     -88.1555
   1535    4881  2122.52    5736.49  114.2309  22.6018   2.5478     -87.5440
   1535    5003  2140.02    5858.12  114.2545  22.5981   2.7494     -87.0202
   1535    5125  2157.55    5979.90  114.2780  22.5945   2.9514     -86.5663
   1535    5247  2175.09    6101.85  114.3016  22.5908   3.1537     -86.1690
   1535    5369  2192.67    6223.98  114.3253  22.5872   3.3565     -85.8182
   1535    5491  2210.27    6346.29  114.3490  22.5835   3.5595     -85.5059
   1535    5613  2227.90    6468.80  114.3727  22.5798   3.7629     -85.2260
   1535    5735  2245.56    6591.52  114.3965  22.5761   3.9666     -84.9735
   1535    5857  2263.25    6714.45  114.4202  22.5724   4.1707     -84.7445
   1535    6000  2284.02    6858.84  114.4482  22.5681   4.4103     -84.5016
   1653       1  1540.40    862.34  113.2852  22.7231   5.5763     102.2519
   1653     123  1558.17    985.84  113.3092  22.7196   5.3716     102.3829
   1653     245  1575.91    1109.09  113.3331  22.7160   5.1672     102.5233
   1653     367  1593.61    1232.12  113.3570  22.7125   4.9631     102.6743
   1653     489  1611.28    1354.93  113.3809  22.7089   4.7593     102.8372
   1653     611  1628.93    1477.52  113.4047  22.7054   4.5558     103.0136
   1653     733  1646.54    1599.91  113.4284  22.7019   4.3525     103.2053
   1653     855  1664.12    1722.11  113.4521  22.6983   4.1496     103.4147
   1653     977  1681.68    1844.13  113.4758  22.6948   3.9469     103.6444
   1653    1099  1699.22    1965.98  113.4995  22.6913   3.7445     103.8976
   1653    1221  1716.73    2087.67  113.5231  22.6877   3.5423     104.1784
   1653    1343  1734.22    2209.20  113.5467  22.6842   3.3404     104.4918
   1653    1465  1751.69    2330.59  113.5702  22.6807   3.1388     104.8439
   1653    1587  1769.14    2451.86  113.5937  22.6771   2.9375     105.2428
   1653    1709  1786.57    2573.00  113.6172  22.6736   2.7365     105.6986
   1653    1831  1803.99    2694.03  113.6407  22.6701   2.5358     106.2248
   1653    1953  1821.39    2814.96  113.6642  22.6665   2.3355     106.8394
   1653    2075  1838.78    2935.79  113.6876  22.6630   2.1355     107.5670
   1653    2197  1856.16    3056.55  113.7110  22.6595   1.9361     108.4425
   1653    2319  1873.52    3177.23  113.7344  22.6559   1.7373     109.5160
   1653    2441  1890.88    3297.85  113.7578  22.6524   1.5393     110.8634
   1653    2563  1908.23    3418.42  113.7812  22.6489   1.3425     112.6040
   1653    2685  1925.58    3538.95  113.8046  22.6453   1.1474     114.9357
   1653    2807  1942.92    3659.45  113.8279  22.6418   0.9549     118.2106
   1653    2929  1960.26    3779.93  113.8513  22.6382   0.7671     123.1068
   1653    3051  1977.59    3900.39  113.8747  22.6347   0.5885     131.0618
   1653    3173  1994.93    4020.85  113.8980  22.6312   0.4304     145.3335
   1653    3295  2012.26    4141.32  113.9214  22.6276   0.3247     171.8637
   1653    3417  2029.60    4261.81  113.9447  22.6240   0.3268     -152.0939
   1653    3539  2046.95    4382.32  113.9681  22.6205   0.4352     -126.0433
   1653    3661  2064.30    4502.88  113.9914  22.6169   0.5944     -112.0626
   1653    3783  2081.65    4623.48  114.0148  22.6133   0.7736     -104.2455
   1653    3905  2099.02    4744.14  114.0382  22.6098   0.9619     -99.4193
   1653    4027  2116.39    4864.86  114.0616  22.6062   1.1548     -96.1836
   1653    4149  2133.78    4985.67  114.0850  22.6026   1.3504     -93.8757
   1653    4271  2151.18    5106.56  114.1084  22.5990   1.5478     -92.1506
   1653    4393  2168.59    5227.55  114.1318  22.5954   1.7464     -90.8138
   1653    4515  2186.01    5348.64  114.1553  22.5918   1.9458     -89.7478
   1653    4637  2203.46    5469.85  114.1788  22.5882   2.1459     -88.8780
   1653    4759  2220.92    5591.19  114.2023  22.5846   2.3466     -88.1545
   1653    4881  2238.41    5712.67  114.2258  22.5809   2.5478     -87.5432
   1653    5003  2255.91    5834.30  114.2493  22.5773   2.7494     -87.0196
   1653    5125  2273.44    5956.08  114.2729  22.5737   2.9514     -86.5659
   1653    5247  2290.99    6078.03  114.2965  22.5700   3.1538     -86.1687
   1653    5369  2308.56    6200.15  114.3202  22.5664   3.3565     -85.8180
   1653    5491  2326.17    6322.46  114.3438  22.5627   3.5595     -85.5058
   1653    5613  2343.80    6444.97  114.3676  22.5590   3.7629     -85.2260
   1653    5735  2361.46    6567.69  114.3913  22.5553   3.9666     -84.9736
   1653    5857  2379.16    6690.62  114.4151  22.5516   4.1707     -84.7447
   1653    6000  2399.94    6835.01  114.4430  22.5473   4.4103     -84.5019
   1771       1  1656.15    838.56  113.2803  22.7023   5.5763     102.2498
   1771     123  1673.92    962.06  113.3042  22.6988   5.3716     102.3808
   1771     245  1691.67    1085.32  113.3282  22.6952   5.1672     102.5211
   1771     367  1709.37    1208.34  113.3520  22.6917   4.9631     102.6721
   1771     489  1727.05    1331.15  113.3759  22.6881   4.7593     102.8349
   1771     611  1744.69    1453.74  113.3997  22.6846   4.5558     103.0113
   1771     733  1762.31    1576.13  113.4234  22.6810   4.3525     103.2029
   1771     855  1779.90    1698.33  113.4471  22.6775   4.1496     103.4122
   1771     977  1797.46    1820.35  113.4708  22.6740   3.9469     103.6418
   1771    1099  1815.00    1942.19  113.4945  22.6704   3.7445     103.8950
   1771    1221  1832.51    2063.88  113.5181  22.6669   3.5423     104.1757
   1771    1343  1850.01    2185.41  113.5416  22.6634   3.3404     104.4890
   1771    1465  1867.48    2306.81  113.5652  22.6598   3.1388     104.8410
   1771    1587  1884.93    2428.07  113.5887  22.6563   2.9375     105.2398
   1771    1709  1902.37    2549.21  113.6122  22.6528   2.7365     105.6954
   1771    1831  1919.79    2670.24  113.6357  22.6492   2.5358     106.2215
   1771    1953  1937.19    2791.16  113.6591  22.6457   2.3354     106.8359
   1771    2075  1954.59    2912.00  113.6826  22.6422   2.1355     107.5633
   1771    2197  1971.97    3032.75  113.7060  22.6387   1.9361     108.4385
   1771    2319  1989.34    3153.43  113.7294  22.6351   1.7373     109.5117
   1771    2441  2006.70    3274.06  113.7528  22.6316   1.5393     110.8588
   1771    2563  2024.05    3394.62  113.7762  22.6281   1.3425     112.5989
   1771    2685  2041.40    3515.15  113.7995  22.6245   1.1473     114.9301
   1771    2807  2058.75    3635.65  113.8229  22.6210   0.9549     118.2042
   1771    2929  2076.09    3756.12  113.8462  22.6174   0.7671     123.0995
   1771    3051  2093.43    3876.58  113.8696  22.6139   0.5884     131.0534
   1771    3173  2110.76    3997.05  113.8929  22.6103   0.4304     145.3251
   1771    3295  2128.10    4117.51  113.9163  22.6068   0.3246     171.8605
   1771    3417  2145.45    4238.00  113.9396  22.6032   0.3267     -152.0867
   1771    3539  2162.79    4358.51  113.9630  22.5997   0.4351     -126.0340
   1771    3661  2180.15    4479.07  113.9863  22.5961   0.5943     -112.0551
   1771    3783  2197.51    4599.67  114.0097  22.5925   0.7736     -104.2398
   1771    3905  2214.87    4720.32  114.0331  22.5890   0.9619     -99.4148
   1771    4027  2232.25    4841.05  114.0565  22.5854   1.1548     -96.1802
   1771    4149  2249.64    4961.85  114.0799  22.5818   1.3504     -93.8729
   1771    4271  2267.04    5082.74  114.1033  22.5782   1.5478     -92.1484
   1771    4393  2284.46    5203.73  114.1267  22.5746   1.7464     -90.8120
   1771    4515  2301.89    5324.82  114.1502  22.5710   1.9458     -89.7464
   1771    4637  2319.34    5446.03  114.1737  22.5674   2.1459     -88.8768
   1771    4759  2336.80    5567.37  114.1971  22.5638   2.3466     -88.1536
   1771    4881  2354.29    5688.85  114.2207  22.5601   2.5478     -87.5425
   1771    5003  2371.80    5810.47  114.2442  22.5565   2.7494     -87.0190
   1771    5125  2389.33    5932.25  114.2678  22.5529   2.9514     -86.5655
   1771    5247  2406.88    6054.20  114.2914  22.5492   3.1538     -86.1684
   1771    5369  2424.46    6176.32  114.3150  22.5456   3.3565     -85.8178
   1771    5491  2442.07    6298.64  114.3387  22.5419   3.5595     -85.5057
   1771    5613  2459.70    6421.14  114.3624  22.5382   3.7629     -85.2260
   1771    5735  2477.37    6543.86  114.3862  22.5345   3.9666     -84.9737
   1771    5857  2495.06    6666.79  114.4100  22.5308   4.1707     -84.7449
   1771    6000  2515.85    6811.17  114.4379  22.5265   4.4103     -84.5022
   1889       1  1771.90    814.78  113.2753  22.6815   5.5763     102.2478
   1889     123  1789.68    938.28  113.2993  22.6779   5.3716     102.3787
   1889     245  1807.42    1061.54  113.3232  22.6744   5.1672     102.5190
   1889     367  1825.13    1184.56  113.3471  22.6708   4.9631     102.6699
   1889     489  1842.81    1307.36  113.3709  22.6673   4.7592     102.8327
   1889     611  1860.46    1429.96  113.3947  22.6637   4.5557     103.0089
   1889     733  1878.08    1552.35  113.4184  22.6602   4.3525     103.2006
   1889     855  1895.67    1674.54  113.4421  22.6567   4.1495     103.4098
   1889     977  1913.24    1796.56  113.4658  22.6531   3.9468     103.6393
   1889    1099  1930.78    1918.41  113.4895  22.6496   3.7444     103.8924
   1889    1221  1948.30    2040.09  113.5131  22.6461   3.5423     104.1730
   1889    1343  1965.79    2161.62  113.5366  22.6425   3.3404     104.4862
   1889    1465  1983.27    2283.01  113.5602  22.6390   3.1388     104.8381
   1889    1587  2000.72    2404.27  113.5837  22.6355   2.9375     105.2367
   1889    1709  2018.16    2525.41  113.6072  22.6320   2.7364     105.6922
   1889    1831  2035.59    2646.44  113.6307  22.6284   2.5357     106.2181
   1889    1953  2053.00    2767.37  113.6541  22.6249   2.3354     106.8323
   1889    2075  2070.39    2888.20  113.6775  22.6214   2.1355     107.5596
   1889    2197  2087.78    3008.95  113.7010  22.6178   1.9360     108.4345
   1889    2319  2105.15    3129.63  113.7244  22.6143   1.7372     109.5074
   1889    2441  2122.51    3250.25  113.7477  22.6108   1.5393     110.8541
   1889    2563  2139.87    3370.82  113.7711  22.6072   1.3424     112.5938
   1889    2685  2157.22    3491.35  113.7945  22.6037   1.1473     114.9244
   1889    2807  2174.57    3611.84  113.8178  22.6002   0.9548     118.1977
   1889    2929  2191.92    3732.32  113.8412  22.5966   0.7670     123.0922
   1889    3051  2209.26    3852.78  113.8645  22.5931   0.5883     131.0451
   1889    3173  2226.60    3973.24  113.8879  22.5895   0.4303     145.3167
   1889    3295  2243.94    4093.70  113.9112  22.5860   0.3245     171.8573
   1889    3417  2261.29    4214.19  113.9346  22.5824   0.3266     -152.0794
   1889    3539  2278.64    4334.70  113.9579  22.5788   0.4351     -126.0246
   1889    3661  2295.99    4455.25  113.9813  22.5753   0.5943     -112.0475
   1889    3783  2313.36    4575.85  114.0046  22.5717   0.7736     -104.2340
   1889    3905  2330.73    4696.51  114.0280  22.5681   0.9619     -99.4104
   1889    4027  2348.11    4817.23  114.0514  22.5646   1.1548     -96.1767
   1889    4149  2365.50    4938.03  114.0748  22.5610   1.3504     -93.8702
   1889    4271  2382.91    5058.92  114.0982  22.5574   1.5478     -92.1462
   1889    4393  2400.32    5179.91  114.1216  22.5538   1.7464     -90.8102
   1889    4515  2417.76    5301.00  114.1451  22.5502   1.9458     -89.7449
   1889    4637  2435.21    5422.21  114.1685  22.5466   2.1459     -88.8756
   1889    4759  2452.68    5543.55  114.1920  22.5430   2.3466     -88.1526
   1889    4881  2470.17    5665.02  114.2156  22.5393   2.5478     -87.5417
   1889    5003  2487.68    5786.65  114.2391  22.5357   2.7494     -87.0184
   1889    5125  2505.21    5908.42  114.2627  22.5321   2.9514     -86.5650
   1889    5247  2522.77    6030.37  114.2863  22.5284   3.1538     -86.1681
   1889    5369  2540.35    6152.49  114.3099  22.5247   3.3565     -85.8176
   1889    5491  2557.96    6274.80  114.3336  22.5211   3.5595     -85.5057
   1889    5613  2575.60    6397.31  114.3573  22.5174   3.7629     -85.2260
   1889    5735  2593.27    6520.02  114.3810  22.5137   3.9666     -84.9738
   1889    5857  2610.97    6642.95  114.4048  22.5100   4.1707     -84.7451
   1889    6000  2631.76    6787.33  114.4328  22.5057   4.4103     -84.5024
   2007       1  1887.65    791.00  113.2703  22.6606   5.5763     102.2457
   2007     123  1905.43    914.50  113.2943  22.6571   5.3715     102.3766
   2007     245  1923.18    1037.75  113.3182  22.6535   5.1671     102.5168
   2007     367  1940.89    1160.78  113.3421  22.6500   4.9630     102.6677
   2007     489  1958.57    1283.58  113.3659  22.6465   4.7592     102.8304
   2007     611  1976.23    1406.17  113.3897  22.6429   4.5557     103.0066
   2007     733  1993.85    1528.56  113.4134  22.6394   4.3525     103.1982
   2007     855  2011.44    1650.75  113.4371  22.6358   4.1495     103.4073
   2007     977  2029.01    1772.77  113.4608  22.6323   3.9468     103.6368
   2007    1099  2046.56    1894.61  113.4845  22.6288   3.7444     103.8898
   2007    1221  2064.08    2016.30  113.5081  22.6252   3.5422     104.1703
   2007    1343  2081.58    2137.83  113.5316  22.6217   3.3404     104.4834
   2007    1465  2099.06    2259.22  113.5552  22.6182   3.1388     104.8352
   2007    1587  2116.52    2380.48  113.5787  22.6147   2.9374     105.2337
   2007    1709  2133.96    2501.61  113.6022  22.6111   2.7364     105.6891
   2007    1831  2151.39    2622.64  113.6256  22.6076   2.5357     106.2148
   2007    1953  2168.80    2743.56  113.6491  22.6041   2.3354     106.8288
   2007    2075  2186.20    2864.40  113.6725  22.6005   2.1354     107.5558
   2007    2197  2203.58    2985.15  113.6959  22.5970   1.9360     108.4305
   2007    2319  2220.96    3105.83  113.7193  22.5935   1.7372     109.5031
   2007    2441  2238.33    3226.45  113.7427  22.5899   1.5392     110.8495
   2007    2563  2255.69    3347.02  113.7661  22.5864   1.3424     112.5886
   2007    2685  2273.05    3467.54  113.7894  22.5829   1.1472     114.9187
   2007    2807  2290.40    3588.03  113.8128  22.5793   0.9548     118.1913
   2007    2929  2307.74    3708.51  113.8361  22.5758   0.7669     123.0848
   2007    3051  2325.09    3828.97  113.8595  22.5722   0.5883     131.0367
   2007    3173  2342.43    3949.42  113.8828  22.5687   0.4302     145.3082
   2007    3295  2359.78    4069.89  113.9062  22.5651   0.3244     171.8540
   2007    3417  2377.13    4190.37  113.9295  22.5616   0.3265     -152.0722
   2007    3539  2394.48    4310.88  113.9528  22.5580   0.4350     -126.0152
   2007    3661  2411.84    4431.43  113.9762  22.5545   0.5942     -112.0400
   2007    3783  2429.21    4552.03  113.9996  22.5509   0.7736     -104.2282
   2007    3905  2446.58    4672.69  114.0229  22.5473   0.9619     -99.4059
   2007    4027  2463.97    4793.41  114.0463  22.5437   1.1548     -96.1732
   2007    4149  2481.36    4914.21  114.0697  22.5402   1.3504     -93.8674
   2007    4271  2498.77    5035.10  114.0931  22.5366   1.5478     -92.1439
   2007    4393  2516.19    5156.08  114.1165  22.5330   1.7464     -90.8084
   2007    4515  2533.63    5277.17  114.1400  22.5294   1.9458     -89.7434
   2007    4637  2551.08    5398.38  114.1634  22.5258   2.1459     -88.8744
   2007    4759  2568.56    5519.72  114.1869  22.5221   2.3466     -88.1517
   2007    4881  2586.05    5641.19  114.2104  22.5185   2.5478     -87.5409
   2007    5003  2603.56    5762.81  114.2340  22.5149   2.7494     -87.0179
   2007    5125  2621.10    5884.59  114.2576  22.5112   2.9514     -86.5646
   2007    5247  2638.66    6006.54  114.2812  22.5076   3.1538     -86.1678
   2007    5369  2656.25    6128.66  114.3048  22.5039   3.3565     -85.8174
   2007    5491  2673.86    6250.97  114.3285  22.5003   3.5595     -85.5056
   2007    5613  2691.50    6373.47  114.3522  22.4966   3.7629     -85.2261
   2007    5735  2709.17    6496.18  114.3759  22.4929   3.9667     -84.9739
   2007    5857  2726.88    6619.11  114.3997  22.4892   4.1707     -84.7453
   2007    6000  2747.67    6763.49  114.4276  22.4849   4.4103     -84.5027
   2125       1  2003.40    767.21  113.2653  22.6398   5.5762     102.2436
   2125     123  2021.18    890.71  113.2893  22.6363   5.3715     102.3744
   2125     245  2038.94    1013.96  113.3132  22.6327   5.1671     102.5147
   2125     367  2056.65    1136.99  113.3371  22.6292   4.9630     102.6654
   2125     489  2074.34    1259.79  113.3609  22.6256   4.7592     102.8281
   2125     611  2091.99    1382.37  113.3847  22.6221   4.5557     103.0043
   2125     733  2109.62    1504.76  113.4084  22.6185   4.3524     103.1958
   2125     855  2127.22    1626.96  113.4321  22.6150   4.1495     103.4049
   2125     977  2144.79    1748.97  113.4558  22.6115   3.9468     103.6342
   2125    1099  2162.34    1870.82  113.4794  22.6079   3.7444     103.8871
   2125    1221  2179.86    1992.50  113.5030  22.6044   3.5422     104.1676
   2125    1343  2197.36    2114.03  113.5266  22.6009   3.3403     104.4806
   2125    1465  2214.85    2235.42  113.5502  22.5974   3.1387     104.8323
   2125    1587  2232.31    2356.67  113.5737  22.5938   2.9374     105.2306
   2125    1709  2249.76    2477.81  113.5972  22.5903   2.7364     105.6859
   2125    1831  2267.19    2598.84  113.6206  22.5868   2.5357     106.2114
   2125    1953  2284.60    2719.76  113.6441  22.5832   2.3353     106.8253
   2125    2075  2302.00    2840.59  113.6675  22.5797   2.1354     107.5521
   2125    2197  2319.39    2961.34  113.6909  22.5762   1.9360     108.4265
   2125    2319  2336.77    3082.02  113.7143  22.5727   1.7372     109.4988
   2125    2441  2354.15    3202.64  113.7377  22.5691   1.5392     110.8448
   2125    2563  2371.51    3323.20  113.7610  22.5656   1.3423     112.5835
   2125    2685  2388.87    3443.73  113.7844  22.5620   1.1472     114.9130
   2125    2807  2406.22    3564.22  113.8077  22.5585   0.9547     118.1849
   2125    2929  2423.57    3684.69  113.8311  22.5550   0.7669     123.0775
   2125    3051  2440.92    3805.15  113.8544  22.5514   0.5882     131.0284
   2125    3173  2458.27    3925.61  113.8778  22.5479   0.4301     145.2998
   2125    3295  2475.62    4046.07  113.9011  22.5443   0.3243     171.8508
   2125    3417  2492.97    4166.55  113.9244  22.5408   0.3264     -152.0649
   2125    3539  2510.33    4287.06  113.9478  22.5372   0.4349     -126.0058
   2125    3661  2527.69    4407.61  113.9711  22.5336   0.5942     -112.0324
   2125    3783  2545.06    4528.21  113.9945  22.5301   0.7736     -104.2225
   2125    3905  2562.44    4648.86  114.0178  22.5265   0.9619     -99.4015
   2125    4027  2579.82    4769.58  114.0412  22.5229   1.1548     -96.1697
   2125    4149  2597.22    4890.38  114.0646  22.5193   1.3504     -93.8646
   2125    4271  2614.63    5011.27  114.0880  22.5158   1.5478     -92.1417
   2125    4393  2632.06    5132.25  114.1114  22.5122   1.7464     -90.8065
   2125    4515  2649.50    5253.34  114.1349  22.5086   1.9458     -89.7419
   2125    4637  2666.96    5374.55  114.1583  22.5049   2.1460     -88.8732
   2125    4759  2684.43    5495.89  114.1818  22.5013   2.3466     -88.1507
   2125    4881  2701.93    5617.36  114.2053  22.4977   2.5478     -87.5402
   2125    5003  2719.45    5738.98  114.2289  22.4941   2.7494     -87.0173
   2125    5125  2736.99    5860.75  114.2524  22.4904   2.9514     -86.5641
   2125    5247  2754.55    5982.70  114.2760  22.4868   3.1538     -86.1675
   2125    5369  2772.14    6104.82  114.2997  22.4831   3.3565     -85.8173
   2125    5491  2789.76    6227.12  114.3233  22.4795   3.5596     -85.5055
   2125    5613  2807.40    6349.63  114.3470  22.4758   3.7629     -85.2261
   2125    5735  2825.08    6472.34  114.3708  22.4721   3.9667     -84.9741
   2125    5857  2842.78    6595.27  114.3945  22.4684   4.1707     -84.7455
   2125    6000  2863.58    6739.64  114.4225  22.4641   4.4103     -84.5030
   2243       1  2119.15    743.42  113.2604  22.6190   5.5762     102.2416
   2243     123  2136.93    866.92  113.2843  22.6154   5.3715     102.3723
   2243     245  2154.69    990.17  113.3082  22.6119   5.1671     102.5125
   2243     367  2172.41    1113.19  113.3321  22.6083   4.9630     102.6632
   2243     489  2190.10    1235.99  113.3559  22.6048   4.7592     102.8259
   2243     611  2207.76    1358.58  113.3797  22.6013   4.5556     103.0019
   2243     733  2225.39    1480.96  113.4035  22.5977   4.3524     103.1934
   2243     855  2242.99    1603.16  113.4272  22.5942   4.1494     103.4024
   2243     977  2260.56    1725.17  113.4508  22.5907   3.9468     103.6317
   2243    1099  2278.11    1847.01  113.4744  22.5871   3.7443     103.8845
   2243    1221  2295.64    1968.69  113.4980  22.5836   3.5422     104.1649
   2243    1343  2313.15    2090.22  113.5216  22.5801   3.3403     104.4778
   2243    1465  2330.63    2211.61  113.5451  22.5765   3.1387     104.8294
   2243    1587  2348.10    2332.87  113.5687  22.5730   2.9374     105.2276
   2243    1709  2365.55    2454.00  113.5921  22.5695   2.7363     105.6827
   2243    1831  2382.98    2575.03  113.6156  22.5659   2.5356     106.2081
   2243    1953  2400.40    2695.95  113.6390  22.5624   2.3353     106.8218
   2243    2075  2417.81    2816.78  113.6625  22.5589   2.1354     107.5484
   2243    2197  2435.20    2937.53  113.6859  22.5554   1.9359     108.4225
   2243    2319  2452.58    3058.21  113.7092  22.5518   1.7371     109.4945
   2243    2441  2469.96    3178.82  113.7326  22.5483   1.5391     110.8401
   2243    2563  2487.33    3299.39  113.7560  22.5448   1.3423     112.5784
   2243    2685  2504.69    3419.91  113.7793  22.5412   1.1471     114.9073
   2243    2807  2522.04    3540.40  113.8027  22.5377   0.9547     118.1785
   2243    2929  2539.40    3660.87  113.8260  22.5341   0.7668     123.0701
   2243    3051  2556.75    3781.33  113.8494  22.5306   0.5881     131.0200
   2243    3173  2574.10    3901.78  113.8727  22.5271   0.4300     145.2913
   2243    3295  2591.45    4022.25  113.8960  22.5235   0.3242     171.8475
   2243    3417  2608.81    4142.73  113.9194  22.5200   0.3263     -152.0576
   2243    3539  2626.17    4263.24  113.9427  22.5164   0.4349     -125.9963
   2243    3661  2643.54    4383.79  113.9660  22.5128   0.5942     -112.0248
   2243    3783  2660.91    4504.38  113.9894  22.5093   0.7735     -104.2167
   2243    3905  2678.29    4625.03  114.0128  22.5057   0.9618     -99.3970
   2243    4027  2695.68    4745.75  114.0361  22.5021   1.1548     -96.1662
   2243    4149  2713.08    4866.55  114.0595  22.4985   1.3504     -93.8618
   2243    4271  2730.49    4987.44  114.0829  22.4949   1.5478     -92.1394
   2243    4393  2747.92    5108.42  114.1063  22.4913   1.7464     -90.8047
   2243    4515  2765.37    5229.51  114.1298  22.4877   1.9458     -89.7404
   2243    4637  2782.83    5350.71  114.1532  22.4841   2.1460     -88.8720
   2243    4759  2800.31    5472.05  114.1767  22.4805   2.3467     -88.1497
   2243    4881  2817.81    5593.52  114.2002  22.4769   2.5478     -87.5394
   2243    5003  2835.33    5715.14  114.2238  22.4733   2.7494     -87.0167
   2243    5125  2852.87    5836.91  114.2473  22.4696   2.9514     -86.5637
   2243    5247  2870.44    5958.85  114.2709  22.4660   3.1538     -86.1672
   2243    5369  2888.03    6080.97  114.2945  22.4623   3.3565     -85.8171
   2243    5491  2905.65    6203.28  114.3182  22.4586   3.5596     -85.5054
   2243    5613  2923.30    6325.78  114.3419  22.4550   3.7630     -85.2261
   2243    5735  2940.98    6448.49  114.3656  22.4513   3.9667     -84.9741
   2243    5857  2958.69    6571.42  114.3894  22.4476   4.1707     -84.7456
   2243    6000  2979.49    6715.79  114.4173  22.4433   4.4103     -84.5032
   2361       1  2234.89    719.63  113.2554  22.5982   5.5762     102.2395
   2361     123  2252.68    843.12  113.2794  22.5946   5.3715     102.3702
   2361     245  2270.44    966.37  113.3033  22.5911   5.1671     102.5104
   2361     367  2288.16    1089.39  113.3271  22.5875   4.9629     102.6610
   2361     489  2305.86    1212.19  113.3510  22.5840   4.7591     102.8236
   2361     611  2323.52    1334.78  113.3747  22.5804   4.5556     102.9996
   2361     733  2341.15    1457.16  113.3985  22.5769   4.3524     103.1910
   2361     855  2358.76    1579.36  113.4222  22.5734   4.1494     103.4000
   2361     977  2376.34    1701.37  113.4458  22.5698   3.9467     103.6292
   2361    1099  2393.89    1823.21  113.4694  22.5663   3.7443     103.8819
   2361    1221  2411.42    1944.89  113.4930  22.5628   3.5422     104.1622
   2361    1343  2428.93    2066.42  113.5166  22.5592   3.3403     104.4750
   2361    1465  2446.42    2187.80  113.5401  22.5557   3.1387     104.8264
