 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1417    3051  1741.56    3940.89  113.9321  22.6763   0.5794     129.9839
   1417    3173  1758.71    4061.30  113.9554  22.6728   0.4191     144.2164
   1417    3295  1775.85    4181.72  113.9788  22.6693   0.3111     171.4621
   1417    3417  1793.00    4302.16  114.0021  22.6657   0.3147     -150.9719
   1417    3539  1810.15    4422.62  114.0255  22.6622   0.4273     -124.6107
   1417    3661  1827.31    4543.13  114.0488  22.6587   0.5894     -110.8854
   1417    3783  1844.47    4663.68  114.0722  22.6551   0.7704     -103.3171
   1417    3905  1861.65    4784.29  114.0956  22.6516   0.9598     -98.6725
   1417    4027  1878.83    4904.96  114.1190  22.6480   1.1534     -95.5677
   1417    4149  1896.02    5025.72  114.1424  22.6445   1.3496     -93.3564
   1417    4271  1913.23    5146.56  114.1658  22.6409   1.5473     -91.7049
   1417    4393  1930.45    5267.50  114.1892  22.6373   1.7462     -90.4257
   1417    4515  1947.68    5388.54  114.2127  22.6337   1.9458     -89.4059
   1417    4637  1964.93    5509.71  114.2361  22.6302   2.1462     -88.5738
   1417    4759  1982.21    5631.00  114.2596  22.6266   2.3470     -87.8818
   1417    4881  1999.50    5752.43  114.2832  22.6230   2.5483     -87.2970
   1417    5003  2016.81    5874.00  114.3067  22.6194   2.7500     -86.7962
   1417    5125  2034.14    5995.73  114.3303  22.6157   2.9521     -86.3621
   1417    5247  2051.50    6117.63  114.3539  22.6121   3.1545     -85.9821
   1417    5369  2068.88    6239.71  114.3775  22.6085   3.3573     -85.6465
   1417    5491  2086.29    6361.97  114.4012  22.6048   3.5604     -85.3477
   1417    5613  2103.73    6484.43  114.4249  22.6012   3.7638     -85.0798
   1417    5735  2121.19    6607.10  114.4486  22.5975   3.9676     -84.8382
   1417    5857  2138.69    6729.98  114.4724  22.5939   4.1717     -84.6190
   1417    6000  2159.24    6874.31  114.5004  22.5895   4.4114     -84.3865
   1535       1  1424.99    880.51  113.3378  22.7433   5.5729     102.0507
   1535     123  1442.57    1003.95  113.3618  22.7397   5.3682     102.1765
   1535     245  1460.11    1127.16  113.3857  22.7362   5.1637     102.3113
   1535     367  1477.62    1250.13  113.4096  22.7327   4.9596     102.4562
   1535     489  1495.10    1372.88  113.4334  22.7292   4.7558     102.6126
   1535     611  1512.55    1495.42  113.4572  22.7257   4.5522     102.7819
   1535     733  1529.97    1617.76  113.4810  22.7222   4.3490     102.9659
   1535     855  1547.37    1739.90  113.5047  22.7186   4.1460     103.1668
   1535     977  1564.73    1861.87  113.5284  22.7151   3.9433     103.3872
   1535    1099  1582.08    1983.67  113.5520  22.7116   3.7408     103.6301
   1535    1221  1599.40    2105.30  113.5756  22.7081   3.5386     103.8995
   1535    1343  1616.70    2226.78  113.5992  22.7046   3.3367     104.2001
   1535    1465  1633.97    2348.12  113.6227  22.7011   3.1350     104.5380
   1535    1587  1651.23    2469.33  113.6462  22.6976   2.9336     104.9207
   1535    1709  1668.48    2590.42  113.6697  22.6941   2.7325     105.3580
   1535    1831  1685.70    2711.40  113.6932  22.6906   2.5317     105.8630
   1535    1953  1702.92    2832.27  113.7166  22.6871   2.3312     106.4530
   1535    2075  1720.12    2953.06  113.7401  22.6836   2.1312     107.1517
   1535    2197  1737.31    3073.76  113.7635  22.6801   1.9316     107.9927
   1535    2319  1754.48    3194.39  113.7869  22.6766   1.7325     109.0246
   1535    2441  1771.65    3314.96  113.8103  22.6731   1.5343     110.3210
   1535    2563  1788.81    3435.48  113.8336  22.6696   1.3371     111.9976
   1535    2685  1805.97    3555.96  113.8570  22.6661   1.1415     114.2477
   1535    2807  1823.12    3676.41  113.8804  22.6625   0.9483     117.4168
   1535    2929  1840.27    3796.83  113.9037  22.6590   0.7596     122.1772
   1535    3051  1857.42    3917.24  113.9270  22.6555   0.5794     129.9775
   1535    3173  1874.57    4037.65  113.9504  22.6520   0.4191     144.2092
   1535    3295  1891.71    4158.07  113.9737  22.6485   0.3110     171.4568
   1535    3417  1908.86    4278.51  113.9971  22.6449   0.3147     -150.9706
   1535    3539  1926.02    4398.97  114.0204  22.6414   0.4272     -124.6072
   1535    3661  1943.18    4519.47  114.0438  22.6378   0.5893     -110.8825
   1535    3783  1960.35    4640.02  114.0671  22.6343   0.7704     -103.3149
   1535    3905  1977.52    4760.63  114.0905  22.6308   0.9597     -98.6710
   1535    4027  1994.71    4881.31  114.1139  22.6272   1.1534     -95.5666
   1535    4149  2011.90    5002.06  114.1373  22.6236   1.3496     -93.3557
   1535    4271  2029.11    5122.90  114.1607  22.6201   1.5473     -91.7044
   1535    4393  2046.34    5243.84  114.1841  22.6165   1.7462     -90.4254
   1535    4515  2063.57    5364.88  114.2076  22.6129   1.9458     -89.4058
   1535    4637  2080.83    5486.05  114.2310  22.6093   2.1461     -88.5739
   1535    4759  2098.10    5607.34  114.2545  22.6057   2.3470     -87.8820
   1535    4881  2115.40    5728.76  114.2781  22.6021   2.5483     -87.2974
   1535    5003  2132.71    5850.34  114.3016  22.5985   2.7500     -86.7966
   1535    5125  2150.05    5972.07  114.3252  22.5949   2.9521     -86.3626
   1535    5247  2167.41    6093.97  114.3488  22.5913   3.1545     -85.9827
   1535    5369  2184.79    6216.04  114.3724  22.5877   3.3573     -85.6471
   1535    5491  2202.21    6338.30  114.3961  22.5840   3.5604     -85.3484
   1535    5613  2219.65    6460.76  114.4198  22.5804   3.7638     -85.0806
   1535    5735  2237.12    6583.43  114.4435  22.5767   3.9676     -84.8391
   1535    5857  2254.62    6706.31  114.4673  22.5730   4.1717     -84.6199
   1535    6000  2275.17    6850.63  114.4952  22.5687   4.4113     -84.3874
   1653       1  1540.77    856.88  113.3329  22.7224   5.5729     102.0489
   1653     123  1558.35    980.33  113.3568  22.7189   5.3682     102.1747
   1653     245  1575.90    1103.53  113.3808  22.7154   5.1637     102.3095
   1653     367  1593.41    1226.50  113.4046  22.7119   4.9596     102.4544
   1653     489  1610.89    1349.25  113.4285  22.7084   4.7558     102.6107
   1653     611  1628.34    1471.79  113.4523  22.7048   4.5522     102.7799
   1653     733  1645.77    1594.13  113.4760  22.7013   4.3490     102.9639
   1653     855  1663.17    1716.28  113.4997  22.6978   4.1460     103.1648
   1653     977  1680.54    1838.24  113.5234  22.6943   3.9433     103.3851
   1653    1099  1697.88    1960.03  113.5470  22.6908   3.7408     103.6280
   1653    1221  1715.21    2081.67  113.5706  22.6873   3.5386     103.8973
   1653    1343  1732.51    2203.15  113.5942  22.6838   3.3367     104.1979
   1653    1465  1749.79    2324.49  113.6177  22.6803   3.1350     104.5356
   1653    1587  1767.05    2445.70  113.6412  22.6768   2.9336     104.9183
   1653    1709  1784.30    2566.78  113.6647  22.6733   2.7325     105.3555
   1653    1831  1801.53    2687.76  113.6882  22.6698   2.5317     105.8604
   1653    1953  1818.74    2808.64  113.7116  22.6663   2.3312     106.4503
   1653    2075  1835.95    2929.42  113.7351  22.6628   2.1312     107.1488
   1653    2197  1853.14    3050.12  113.7585  22.6593   1.9316     107.9897
   1653    2319  1870.32    3170.75  113.7819  22.6558   1.7325     109.0214
   1653    2441  1887.49    3291.32  113.8052  22.6523   1.5343     110.3175
   1653    2563  1904.66    3411.84  113.8286  22.6487   1.3371     111.9938
   1653    2685  1921.82    3532.32  113.8520  22.6452   1.1414     114.2436
   1653    2807  1938.97    3652.76  113.8753  22.6417   0.9483     117.4121
   1653    2929  1956.12    3773.18  113.8987  22.6382   0.7595     122.1718
   1653    3051  1973.27    3893.59  113.9220  22.6347   0.5794     129.9711
   1653    3173  1990.42    4014.00  113.9453  22.6312   0.4191     144.2020
   1653    3295  2007.57    4134.42  113.9687  22.6276   0.3110     171.4515
   1653    3417  2024.73    4254.86  113.9920  22.6241   0.3146     -150.9694
   1653    3539  2041.89    4375.32  114.0154  22.6206   0.4272     -124.6037
   1653    3661  2059.05    4495.82  114.0387  22.6170   0.5893     -110.8795
   1653    3783  2076.22    4616.37  114.0621  22.6135   0.7704     -103.3127
   1653    3905  2093.40    4736.98  114.0854  22.6099   0.9597     -98.6694
   1653    4027  2110.59    4857.65  114.1088  22.6064   1.1534     -95.5655
   1653    4149  2127.79    4978.40  114.1322  22.6028   1.3495     -93.3549
   1653    4271  2145.00    5099.24  114.1556  22.5993   1.5473     -91.7040
   1653    4393  2162.22    5220.18  114.1791  22.5957   1.7461     -90.4252
   1653    4515  2179.46    5341.22  114.2025  22.5921   1.9458     -89.4058
   1653    4637  2196.72    5462.38  114.2260  22.5885   2.1461     -88.5740
   1653    4759  2214.00    5583.67  114.2495  22.5849   2.3470     -87.8823
   1653    4881  2231.30    5705.10  114.2730  22.5813   2.5483     -87.2977
   1653    5003  2248.61    5826.67  114.2965  22.5777   2.7500     -86.7971
   1653    5125  2265.95    5948.40  114.3201  22.5741   2.9521     -86.3632
   1653    5247  2283.32    6070.29  114.3437  22.5705   3.1545     -85.9833
   1653    5369  2300.70    6192.37  114.3673  22.5669   3.3573     -85.6478
   1653    5491  2318.12    6314.63  114.3910  22.5632   3.5604     -85.3492
   1653    5613  2335.56    6437.09  114.4147  22.5596   3.7638     -85.0814
   1653    5735  2353.04    6559.75  114.4384  22.5559   3.9676     -84.8399
   1653    5857  2370.54    6682.63  114.4622  22.5522   4.1717     -84.6208
   1653    6000  2391.10    6826.95  114.4901  22.5479   4.4113     -84.3884
   1771       1  1656.54    833.26  113.3279  22.7016   5.5729     102.0471
   1771     123  1674.13    956.70  113.3519  22.6981   5.3682     102.1729
   1771     245  1691.68    1079.90  113.3758  22.6946   5.1637     102.3076
   1771     367  1709.20    1202.87  113.3997  22.6910   4.9596     102.4525
   1771     489  1726.68    1325.62  113.4235  22.6875   4.7558     102.6088
   1771     611  1744.14    1448.16  113.4473  22.6840   4.5522     102.7780
   1771     733  1761.56    1570.50  113.4710  22.6805   4.3490     102.9619
   1771     855  1778.96    1692.64  113.4947  22.6770   4.1460     103.1627
   1771     977  1796.34    1814.61  113.5184  22.6735   3.9433     103.3830
   1771    1099  1813.69    1936.40  113.5420  22.6700   3.7408     103.6258
   1771    1221  1831.01    2058.03  113.5656  22.6665   3.5386     103.8951
   1771    1343  1848.32    2179.51  113.5892  22.6630   3.3367     104.1956
   1771    1465  1865.60    2300.85  113.6127  22.6595   3.1350     104.5333
   1771    1587  1882.87    2422.06  113.6362  22.6560   2.9336     104.9158
   1771    1709  1900.12    2543.14  113.6597  22.6525   2.7325     105.3530
   1771    1831  1917.35    2664.12  113.6832  22.6490   2.5317     105.8578
   1771    1953  1934.57    2784.99  113.7066  22.6455   2.3312     106.4475
   1771    2075  1951.78    2905.77  113.7301  22.6420   2.1312     107.1460
   1771    2197  1968.97    3026.47  113.7535  22.6384   1.9315     107.9866
   1771    2319  1986.15    3147.10  113.7768  22.6349   1.7325     109.0182
   1771    2441  2003.33    3267.67  113.8002  22.6314   1.5343     110.3140
   1771    2563  2020.50    3388.19  113.8236  22.6279   1.3371     111.9900
   1771    2685  2037.66    3508.66  113.8469  22.6244   1.1414     114.2394
   1771    2807  2054.82    3629.11  113.8703  22.6209   0.9483     117.4074
   1771    2929  2071.97    3749.53  113.8936  22.6174   0.7595     122.1664
   1771    3051  2089.13    3869.94  113.9170  22.6139   0.5793     129.9648
   1771    3173  2106.28    3990.35  113.9403  22.6103   0.4190     144.1947
   1771    3295  2123.43    4110.76  113.9636  22.6068   0.3109     171.4462
   1771    3417  2140.59    4231.20  113.9870  22.6033   0.3146     -150.9681
   1771    3539  2157.75    4351.66  114.0103  22.5998   0.4272     -124.6001
   1771    3661  2174.92    4472.16  114.0337  22.5962   0.5893     -110.8765
   1771    3783  2192.09    4592.71  114.0570  22.5927   0.7703     -103.3105
   1771    3905  2209.27    4713.31  114.0804  22.5891   0.9597     -98.6678
   1771    4027  2226.46    4833.99  114.1038  22.5856   1.1534     -95.5644
   1771    4149  2243.67    4954.74  114.1271  22.5820   1.3495     -93.3542
   1771    4271  2260.88    5075.57  114.1506  22.5784   1.5473     -91.7035
   1771    4393  2278.11    5196.51  114.1740  22.5749   1.7461     -90.4250
   1771    4515  2295.35    5317.55  114.1974  22.5713   1.9458     -89.4057
   1771    4637  2312.62    5438.71  114.2209  22.5677   2.1461     -88.5741
   1771    4759  2329.89    5560.00  114.2444  22.5641   2.3470     -87.8825
   1771    4881  2347.19    5681.42  114.2679  22.5605   2.5483     -87.2981
   1771    5003  2364.51    5803.00  114.2914  22.5569   2.7500     -86.7975
   1771    5125  2381.86    5924.72  114.3150  22.5533   2.9521     -86.3637
   1771    5247  2399.22    6046.62  114.3386  22.5497   3.1545     -85.9839
   1771    5369  2416.61    6168.69  114.3622  22.5460   3.3573     -85.6485
   1771    5491  2434.03    6290.95  114.3859  22.5424   3.5604     -85.3499
   1771    5613  2451.48    6413.41  114.4096  22.5388   3.7638     -85.0822
   1771    5735  2468.96    6536.07  114.4333  22.5351   3.9676     -84.8408
   1771    5857  2486.46    6658.95  114.4571  22.5314   4.1717     -84.6217
   1771    6000  2507.03    6803.27  114.4850  22.5271   4.4113     -84.3893
   1889       1  1772.32    809.63  113.3230  22.6808   5.5729     102.0453
   1889     123  1789.91    933.07  113.3469  22.6772   5.3682     102.1710
   1889     245  1807.46    1056.27  113.3708  22.6737   5.1637     102.3058
   1889     367  1824.98    1179.24  113.3947  22.6702   4.9596     102.4506
   1889     489  1842.47    1301.99  113.4185  22.6667   4.7558     102.6069
   1889     611  1859.93    1424.52  113.4423  22.6632   4.5522     102.7760
   1889     733  1877.36    1546.86  113.4661  22.6597   4.3490     102.9599
   1889     855  1894.76    1669.00  113.4897  22.6562   4.1460     103.1607
   1889     977  1912.14    1790.97  113.5134  22.6527   3.9433     103.3809
   1889    1099  1929.49    1912.76  113.5370  22.6491   3.7408     103.6237
   1889    1221  1946.82    2034.39  113.5606  22.6456   3.5386     103.8929
   1889    1343  1964.13    2155.87  113.5842  22.6421   3.3367     104.1933
   1889    1465  1981.42    2277.21  113.6077  22.6386   3.1350     104.5310
   1889    1587  1998.68    2398.41  113.6312  22.6351   2.9336     104.9134
   1889    1709  2015.94    2519.50  113.6547  22.6316   2.7325     105.3505
   1889    1831  2033.17    2640.47  113.6782  22.6281   2.5317     105.8552
   1889    1953  2050.39    2761.34  113.7016  22.6246   2.3312     106.4448
   1889    2075  2067.60    2882.13  113.7250  22.6211   2.1311     107.1431
   1889    2197  2084.80    3002.83  113.7484  22.6176   1.9315     107.9836
   1889    2319  2101.99    3123.45  113.7718  22.6141   1.7325     109.0150
   1889    2441  2119.17    3244.02  113.7952  22.6106   1.5343     110.3106
   1889    2563  2136.34    3364.54  113.8186  22.6071   1.3371     111.9863
   1889    2685  2153.50    3485.01  113.8419  22.6036   1.1414     114.2352
   1889    2807  2170.66    3605.45  113.8653  22.6001   0.9483     117.4027
   1889    2929  2187.82    3725.87  113.8886  22.5966   0.7595     122.1609
   1889    3051  2204.98    3846.28  113.9119  22.5930   0.5793     129.9584
   1889    3173  2222.13    3966.69  113.9353  22.5895   0.4190     144.1875
   1889    3295  2239.29    4087.10  113.9586  22.5860   0.3109     171.4409
   1889    3417  2256.45    4207.54  113.9819  22.5825   0.3145     -150.9668
   1889    3539  2273.61    4328.00  114.0053  22.5789   0.4271     -124.5966
   1889    3661  2290.78    4448.50  114.0286  22.5754   0.5893     -110.8735
   1889    3783  2307.96    4569.04  114.0520  22.5719   0.7703     -103.3083
   1889    3905  2325.15    4689.65  114.0753  22.5683   0.9597     -98.6662
   1889    4027  2342.34    4810.32  114.0987  22.5648   1.1533     -95.5633
   1889    4149  2359.54    4931.07  114.1221  22.5612   1.3495     -93.3534
   1889    4271  2376.76    5051.91  114.1455  22.5576   1.5473     -91.7031
   1889    4393  2393.99    5172.84  114.1689  22.5541   1.7461     -90.4247
   1889    4515  2411.24    5293.88  114.1923  22.5505   1.9458     -89.4057
   1889    4637  2428.51    5415.04  114.2158  22.5469   2.1461     -88.5742
   1889    4759  2445.79    5536.33  114.2393  22.5433   2.3470     -87.8827
   1889    4881  2463.09    5657.75  114.2628  22.5397   2.5483     -87.2984
   1889    5003  2480.41    5779.32  114.2863  22.5361   2.7500     -86.7979
   1889    5125  2497.76    5901.05  114.3099  22.5325   2.9521     -86.3642
   1889    5247  2515.13    6022.94  114.3335  22.5289   3.1545     -85.9845
   1889    5369  2532.52    6145.01  114.3571  22.5252   3.3573     -85.6492
   1889    5491  2549.95    6267.27  114.3808  22.5216   3.5604     -85.3506
   1889    5613  2567.40    6389.73  114.4044  22.5179   3.7638     -85.0830
   1889    5735  2584.87    6512.39  114.4282  22.5143   3.9676     -84.8416
   1889    5857  2602.39    6635.27  114.4520  22.5106   4.1717     -84.6226
   1889    6000  2622.95    6779.58  114.4799  22.5063   4.4113     -84.3903
   2007       1  1888.10    785.99  113.3180  22.6599   5.5729     102.0436
   2007     123  1905.69    909.43  113.3420  22.6564   5.3682     102.1692
   2007     245  1923.24    1032.63  113.3659  22.6529   5.1637     102.3039
   2007     367  1940.77    1155.60  113.3898  22.6494   4.9596     102.4487
   2007     489  1958.26    1278.35  113.4136  22.6459   4.7558     102.6049
   2007     611  1975.72    1400.88  113.4373  22.6423   4.5522     102.7741
   2007     733  1993.15    1523.22  113.4611  22.6388   4.3490     102.9579
   2007     855  2010.56    1645.36  113.4848  22.6353   4.1460     103.1586
   2007     977  2027.94    1767.32  113.5084  22.6318   3.9433     103.3788
   2007    1099  2045.29    1889.11  113.5321  22.6283   3.7408     103.6215
   2007    1221  2062.62    2010.74  113.5556  22.6248   3.5386     103.8907
   2007    1343  2079.94    2132.22  113.5792  22.6213   3.3367     104.1911
   2007    1465  2097.23    2253.56  113.6027  22.6178   3.1350     104.5286
   2007    1587  2114.50    2374.76  113.6262  22.6143   2.9336     104.9110
   2007    1709  2131.75    2495.85  113.6497  22.6108   2.7325     105.3480
   2007    1831  2148.99    2616.82  113.6732  22.6073   2.5317     105.8526
   2007    1953  2166.22    2737.69  113.6966  22.6038   2.3312     106.4421
   2007    2075  2183.43    2858.47  113.7200  22.6003   2.1311     107.1402
   2007    2197  2200.63    2979.17  113.7434  22.5968   1.9315     107.9806
   2007    2319  2217.82    3099.80  113.7668  22.5933   1.7325     109.0117
   2007    2441  2235.00    3220.36  113.7902  22.5898   1.5342     110.3071
   2007    2563  2252.18    3340.88  113.8135  22.5863   1.3370     111.9825
   2007    2685  2269.34    3461.35  113.8369  22.5828   1.1414     114.2311
   2007    2807  2286.51    3581.79  113.8602  22.5793   0.9483     117.3980
   2007    2929  2303.67    3702.21  113.8836  22.5757   0.7595     122.1555
   2007    3051  2320.83    3822.62  113.9069  22.5722   0.5793     129.9520
   2007    3173  2337.99    3943.03  113.9302  22.5687   0.4190     144.1803
   2007    3295  2355.15    4063.44  113.9536  22.5652   0.3108     171.4356
   2007    3417  2372.31    4183.87  113.9769  22.5616   0.3145     -150.9655
   2007    3539  2389.48    4304.33  114.0002  22.5581   0.4271     -124.5930
   2007    3661  2406.65    4424.83  114.0236  22.5546   0.5892     -110.8705
   2007    3783  2423.83    4545.37  114.0469  22.5510   0.7703     -103.3060
   2007    3905  2441.02    4665.98  114.0703  22.5475   0.9597     -98.6646
   2007    4027  2458.21    4786.65  114.0936  22.5439   1.1533     -95.5622
   2007    4149  2475.42    4907.40  114.1170  22.5404   1.3495     -93.3527
   2007    4271  2492.64    5028.23  114.1404  22.5368   1.5472     -91.7026
   2007    4393  2509.88    5149.16  114.1638  22.5332   1.7461     -90.4245
   2007    4515  2527.13    5270.21  114.1873  22.5297   1.9458     -89.4056
   2007    4637  2544.40    5391.36  114.2107  22.5261   2.1461     -88.5743
   2007    4759  2561.68    5512.65  114.2342  22.5225   2.3470     -87.8830
   2007    4881  2578.99    5634.07  114.2577  22.5189   2.5483     -87.2988
   2007    5003  2596.31    5755.64  114.2812  22.5153   2.7500     -86.7984
   2007    5125  2613.66    5877.36  114.3048  22.5117   2.9520     -86.3647
   2007    5247  2631.03    5999.26  114.3284  22.5081   3.1545     -85.9851
   2007    5369  2648.43    6121.33  114.3520  22.5044   3.3573     -85.6498
   2007    5491  2665.86    6243.58  114.3756  22.5008   3.5604     -85.3514
   2007    5613  2683.31    6366.04  114.3993  22.4971   3.7638     -85.0838
   2007    5735  2700.79    6488.70  114.4231  22.4935   3.9676     -84.8425
   2007    5857  2718.31    6611.58  114.4468  22.4898   4.1717     -84.6235
   2007    6000  2738.87    6755.89  114.4748  22.4855   4.4113     -84.3912
   2125       1  2003.87    762.35  113.3131  22.6391   5.5729     102.0418
   2125     123  2021.46    885.79  113.3370  22.6356   5.3682     102.1674
   2125     245  2039.02    1008.99  113.3609  22.6321   5.1637     102.3021
   2125     367  2056.55    1131.96  113.3848  22.6285   4.9596     102.4469
   2125     489  2074.04    1254.71  113.4086  22.6250   4.7558     102.6030
   2125     611  2091.51    1377.24  113.4324  22.6215   4.5522     102.7721
   2125     733  2108.94    1499.57  113.4561  22.6180   4.3490     102.9559
   2125     855  2126.35    1621.71  113.4798  22.6145   4.1460     103.1566
   2125     977  2143.73    1743.68  113.5035  22.6110   3.9433     103.3767
   2125    1099  2161.09    1865.46  113.5271  22.6075   3.7408     103.6194
   2125    1221  2178.43    1987.09  113.5507  22.6040   3.5386     103.8885
   2125    1343  2195.74    2108.57  113.5742  22.6005   3.3367     104.1888
   2125    1465  2213.04    2229.90  113.5977  22.5970   3.1350     104.5263
   2125    1587  2230.31    2351.11  113.6213  22.5935   2.9336     104.9086
   2125    1709  2247.57    2472.19  113.6447  22.5900   2.7325     105.3455
   2125    1831  2264.81    2593.16  113.6682  22.5865   2.5317     105.8500
   2125    1953  2282.04    2714.03  113.6916  22.5830   2.3312     106.4393
   2125    2075  2299.26    2834.81  113.7150  22.5795   2.1311     107.1374
   2125    2197  2316.46    2955.51  113.7384  22.5760   1.9315     107.9776
   2125    2319  2333.65    3076.14  113.7618  22.5725   1.7325     109.0085
   2125    2441  2350.84    3196.70  113.7852  22.5690   1.5342     110.3036
   2125    2563  2368.01    3317.22  113.8085  22.5655   1.3370     111.9787
   2125    2685  2385.18    3437.69  113.8319  22.5619   1.1414     114.2269
   2125    2807  2402.35    3558.13  113.8552  22.5584   0.9483     117.3933
   2125    2929  2419.52    3678.55  113.8785  22.5549   0.7595     122.1501
   2125    3051  2436.68    3798.95  113.9019  22.5514   0.5793     129.9456
   2125    3173  2453.84    3919.36  113.9252  22.5479   0.4189     144.1730
   2125    3295  2471.00    4039.77  113.9485  22.5444   0.3108     171.4303
   2125    3417  2488.17    4160.20  113.9718  22.5408   0.3144     -150.9643
   2125    3539  2505.34    4280.66  113.9952  22.5373   0.4270     -124.5895
   2125    3661  2522.51    4401.16  114.0185  22.5338   0.5892     -110.8674
   2125    3783  2539.70    4521.70  114.0418  22.5302   0.7703     -103.3038
   2125    3905  2556.89    4642.30  114.0652  22.5267   0.9596     -98.6630
   2125    4027  2574.09    4762.97  114.0886  22.5231   1.1533     -95.5611
   2125    4149  2591.30    4883.72  114.1119  22.5196   1.3495     -93.3519
   2125    4271  2608.52    5004.55  114.1353  22.5160   1.5472     -91.7021
   2125    4393  2625.76    5125.48  114.1587  22.5124   1.7461     -90.4242
   2125    4515  2643.01    5246.52  114.1822  22.5089   1.9458     -89.4055
   2125    4637  2660.28    5367.68  114.2056  22.5053   2.1461     -88.5744
   2125    4759  2677.57    5488.96  114.2291  22.5017   2.3469     -87.8832
   2125    4881  2694.88    5610.39  114.2526  22.4981   2.5482     -87.2991
   2125    5003  2712.21    5731.95  114.2761  22.4945   2.7500     -86.7988
   2125    5125  2729.56    5853.68  114.2997  22.4909   2.9520     -86.3653
   2125    5247  2746.94    5975.57  114.3233  22.4872   3.1545     -85.9857
   2125    5369  2764.34    6097.64  114.3469  22.4836   3.3573     -85.6505
   2125    5491  2781.77    6219.89  114.3705  22.4800   3.5604     -85.3521
   2125    5613  2799.22    6342.35  114.3942  22.4763   3.7638     -85.0846
   2125    5735  2816.71    6465.01  114.4180  22.4727   3.9676     -84.8433
   2125    5857  2834.22    6587.88  114.4417  22.4690   4.1717     -84.6244
   2125    6000  2854.80    6732.20  114.4696  22.4647   4.4113     -84.3921
   2243       1  2119.64    738.71  113.3081  22.6183   5.5729     102.0400
   2243     123  2137.24    862.15  113.3321  22.6147   5.3682     102.1656
   2243     245  2154.80    985.35  113.3560  22.6112   5.1637     102.3002
   2243     367  2172.33    1108.31  113.3798  22.6077   4.9596     102.4450
   2243     489  2189.83    1231.06  113.4036  22.6042   4.7558     102.6011
   2243     611  2207.30    1353.59  113.4274  22.6007   4.5522     102.7702
   2243     733  2224.73    1475.92  113.4511  22.5972   4.3490     102.9539
   2243     855  2242.15    1598.06  113.4748  22.5937   4.1460     103.1545
   2243     977  2259.53    1720.02  113.4985  22.5902   3.9433     103.3746
   2243    1099  2276.89    1841.81  113.5221  22.5867   3.7408     103.6172
   2243    1221  2294.23    1963.44  113.5457  22.5832   3.5386     103.8863
   2243    1343  2311.55    2084.91  113.5692  22.5797   3.3367     104.1865
   2243    1465  2328.85    2206.25  113.5928  22.5762   3.1350     104.5240
   2243    1587  2346.12    2327.45  113.6163  22.5727   2.9336     104.9062
   2243    1709  2363.39    2448.53  113.6397  22.5692   2.7325     105.3430
   2243    1831  2380.63    2569.50  113.6632  22.5657   2.5317     105.8474
   2243    1953  2397.86    2690.37  113.6866  22.5621   2.3312     106.4366
   2243    2075  2415.08    2811.15  113.7100  22.5586   2.1311     107.1345
   2243    2197  2432.29    2931.85  113.7334  22.5551   1.9315     107.9745
   2243    2319  2449.48    3052.47  113.7568  22.5516   1.7325     109.0053
   2243    2441  2466.67    3173.04  113.7801  22.5481   1.5342     110.3002
   2243    2563  2483.85    3293.55  113.8035  22.5446   1.3370     111.9749
   2243    2685  2501.02    3414.02  113.8268  22.5411   1.1414     114.2227
   2243    2807  2518.19    3534.46  113.8502  22.5376   0.9482     117.3886
   2243    2929  2535.36    3654.88  113.8735  22.5341   0.7594     122.1447
   2243    3051  2552.53    3775.28  113.8968  22.5306   0.5792     129.9392
   2243    3173  2569.69    3895.69  113.9201  22.5271   0.4189     144.1658
   2243    3295  2586.86    4016.10  113.9435  22.5235   0.3107     171.4250
   2243    3417  2604.03    4136.53  113.9668  22.5200   0.3144     -150.9629
   2243    3539  2621.20    4256.98  113.9901  22.5165   0.4270     -124.5859
   2243    3661  2638.38    4377.48  114.0134  22.5129   0.5892     -110.8644
   2243    3783  2655.56    4498.02  114.0368  22.5094   0.7702     -103.3016
   2243    3905  2672.76    4618.62  114.0601  22.5059   0.9596     -98.6614
   2243    4027  2689.96    4739.29  114.0835  22.5023   1.1533     -95.5599
   2243    4149  2707.17    4860.04  114.1069  22.4987   1.3495     -93.3512
   2243    4271  2724.40    4980.87  114.1303  22.4952   1.5472     -91.7016
   2243    4393  2741.64    5101.80  114.1537  22.4916   1.7461     -90.4240
   2243    4515  2758.90    5222.84  114.1771  22.4880   1.9458     -89.4055
   2243    4637  2776.17    5344.00  114.2006  22.4845   2.1461     -88.5745
   2243    4759  2793.46    5465.28  114.2240  22.4809   2.3469     -87.8834
   2243    4881  2810.77    5586.70  114.2475  22.4773   2.5482     -87.2994
   2243    5003  2828.11    5708.26  114.2710  22.4737   2.7499     -86.7992
   2243    5125  2845.46    5829.99  114.2946  22.4701   2.9520     -86.3658
   2243    5247  2862.84    5951.88  114.3182  22.4664   3.1545     -85.9863
   2243    5369  2880.24    6073.95  114.3418  22.4628   3.3572     -85.6512
   2243    5491  2897.67    6196.20  114.3654  22.4592   3.5604     -85.3528
   2243    5613  2915.13    6318.65  114.3891  22.4555   3.7638     -85.0854
   2243    5735  2932.62    6441.31  114.4128  22.4519   3.9675     -84.8441
