 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1417     733  1414.85    1645.18  113.4793  22.7426   4.3512     103.1369
   1417     855  1432.37    1767.42  113.5030  22.7391   4.1482     103.3436
   1417     977  1449.86    1889.47  113.5267  22.7356   3.9455     103.5704
   1417    1099  1467.32    2011.36  113.5504  22.7320   3.7431     103.8205
   1417    1221  1484.76    2133.08  113.5740  22.7285   3.5409     104.0978
   1417    1343  1502.18    2254.65  113.5976  22.7250   3.3390     104.4072
   1417    1465  1519.58    2376.08  113.6212  22.7215   3.1374     104.7550
   1417    1587  1536.96    2497.38  113.6447  22.7179   2.9360     105.1488
   1417    1709  1554.33    2618.56  113.6682  22.7144   2.7349     105.5990
   1417    1831  1571.68    2739.63  113.6917  22.7109   2.5342     106.1187
   1417    1953  1589.01    2860.59  113.7152  22.7073   2.3338     106.7257
   1417    2075  1606.33    2981.47  113.7386  22.7038   2.1338     107.4445
   1417    2197  1623.64    3102.26  113.7621  22.7003   1.9343     108.3094
   1417    2319  1640.94    3222.98  113.7855  22.6968   1.7355     109.3704
   1417    2441  1658.23    3343.64  113.8089  22.6932   1.5374     110.7024
   1417    2563  1675.51    3464.25  113.8323  22.6897   1.3404     112.4238
   1417    2685  1692.78    3584.81  113.8557  22.6862   1.1451     114.7315
   1417    2807  1710.06    3705.35  113.8790  22.6826   0.9525     117.9758
   1417    2929  1727.32    3825.86  113.9024  22.6791   0.7644     122.8342
   1417    3051  1744.59    3946.36  113.9258  22.6755   0.5853     130.7504
   1417    3173  1761.86    4066.86  113.9491  22.6720   0.4266     145.0306
   1417    3295  1779.13    4187.37  113.9725  22.6685   0.3203     171.8149
   1417    3417  1796.40    4307.89  113.9959  22.6649   0.3231     -151.6730
   1417    3539  1813.67    4428.45  114.0192  22.6613   0.4329     -125.5501
   1417    3661  1830.95    4549.04  114.0426  22.6578   0.5931     -111.6644
   1417    3783  1848.24    4669.68  114.0660  22.6542   0.7730     -103.9331
   1417    3905  1865.54    4790.37  114.0894  22.6506   0.9616     -99.1682
   1417    4027  1882.84    4911.14  114.1128  22.6471   1.1548     -95.9762
   1417    4149  1900.16    5031.98  114.1362  22.6435   1.3506     -93.7002
   1417    4271  1917.49    5152.91  114.1596  22.6399   1.5481     -91.9993
   1417    4393  1934.83    5273.93  114.1831  22.6363   1.7468     -90.6814
   1417    4515  1952.19    5395.07  114.2066  22.6327   1.9463     -89.6305
   1417    4637  1969.57    5516.32  114.2300  22.6291   2.1465     -88.7729
   1417    4759  1986.96    5637.70  114.2536  22.6255   2.3472     -88.0597
   1417    4881  2004.37    5759.21  114.2771  22.6219   2.5485     -87.4570
   1417    5003  2021.81    5880.88  114.3007  22.6182   2.7501     -86.9407
   1417    5125  2039.27    6002.70  114.3242  22.6146   2.9521     -86.4933
   1417    5247  2056.75    6124.69  114.3479  22.6109   3.1545     -86.1017
   1417    5369  2074.26    6246.85  114.3715  22.6073   3.3573     -85.7558
   1417    5491  2091.79    6369.20  114.3952  22.6036   3.5604     -85.4480
   1417    5613  2109.35    6491.75  114.4189  22.6000   3.7638     -85.1720
   1417    5735  2126.94    6614.51  114.4427  22.5963   3.9675     -84.9231
   1417    5857  2144.57    6737.48  114.4665  22.5926   4.1716     -84.6973
   1417    6000  2165.27    6881.91  114.4945  22.5882   4.4112     -84.4577
   1535       1  1424.91    883.68  113.3311  22.7430   5.5751     102.1929
   1535     123  1442.61    1007.22  113.3551  22.7395   5.3703     102.3223
   1535     245  1460.28    1130.51  113.3790  22.7359   5.1659     102.4609
   1535     367  1477.92    1253.58  113.4029  22.7324   4.9618     102.6100
   1535     489  1495.53    1376.42  113.4268  22.7289   4.7580     102.7708
   1535     611  1513.10    1499.05  113.4506  22.7253   4.5544     102.9449
   1535     733  1530.65    1621.47  113.4743  22.7218   4.3512     103.1342
   1535     855  1548.17    1743.71  113.4981  22.7183   4.1482     103.3409
   1535     977  1565.66    1865.77  113.5217  22.7147   3.9455     103.5676
   1535    1099  1583.13    1987.65  113.5454  22.7112   3.7430     103.8176
   1535    1221  1600.57    2109.37  113.5690  22.7077   3.5409     104.0948
   1535    1343  1617.99    2230.94  113.5926  22.7042   3.3390     104.4041
   1535    1465  1635.40    2352.37  113.6162  22.7006   3.1373     104.7517
   1535    1587  1652.78    2473.67  113.6397  22.6971   2.9360     105.1454
   1535    1709  1670.15    2594.85  113.6632  22.6936   2.7349     105.5954
   1535    1831  1687.50    2715.91  113.6867  22.6900   2.5342     106.1149
   1535    1953  1704.84    2836.88  113.7102  22.6865   2.3338     106.7217
   1535    2075  1722.16    2957.75  113.7336  22.6830   2.1338     107.4403
   1535    2197  1739.47    3078.54  113.7570  22.6795   1.9343     108.3049
   1535    2319  1756.77    3199.26  113.7805  22.6759   1.7354     109.3655
   1535    2441  1774.07    3319.92  113.8039  22.6724   1.5374     110.6971
   1535    2563  1791.35    3440.52  113.8272  22.6689   1.3404     112.4180
   1535    2685  1808.63    3561.09  113.8506  22.6653   1.1451     114.7250
   1535    2807  1825.91    3681.62  113.8740  22.6618   0.9524     117.9683
   1535    2929  1843.18    3802.13  113.8974  22.6583   0.7643     122.8256
   1535    3051  1860.45    3922.63  113.9207  22.6547   0.5852     130.7406
   1535    3173  1877.72    4043.13  113.9441  22.6512   0.4265     145.0204
   1535    3295  1894.99    4163.64  113.9674  22.6476   0.3202     171.8107
   1535    3417  1912.26    4284.16  113.9908  22.6441   0.3230     -151.6646
   1535    3539  1929.54    4404.71  114.0142  22.6405   0.4329     -125.5391
   1535    3661  1946.82    4525.30  114.0375  22.6370   0.5931     -111.6555
   1535    3783  1964.12    4645.94  114.0609  22.6334   0.7730     -103.9262
   1535    3905  1981.41    4766.64  114.0843  22.6298   0.9616     -99.1628
   1535    4027  1998.72    4887.40  114.1077  22.6263   1.1548     -95.9719
   1535    4149  2016.04    5008.24  114.1311  22.6227   1.3506     -93.6968
   1535    4271  2033.38    5129.17  114.1545  22.6191   1.5481     -91.9965
   1535    4393  2050.72    5250.19  114.1780  22.6155   1.7468     -90.6791
   1535    4515  2068.08    5371.33  114.2015  22.6119   1.9463     -89.6285
   1535    4637  2085.46    5492.58  114.2249  22.6083   2.1465     -88.7713
   1535    4759  2102.86    5613.95  114.2485  22.6047   2.3472     -88.0584
   1535    4881  2120.28    5735.47  114.2720  22.6010   2.5485     -87.4559
   1535    5003  2137.72    5857.13  114.2955  22.5974   2.7501     -86.9398
   1535    5125  2155.18    5978.95  114.3191  22.5938   2.9521     -86.4926
   1535    5247  2172.66    6100.94  114.3428  22.5901   3.1545     -86.1012
   1535    5369  2190.17    6223.10  114.3664  22.5865   3.3573     -85.7554
   1535    5491  2207.71    6345.45  114.3901  22.5828   3.5604     -85.4477
   1535    5613  2225.28    6468.00  114.4138  22.5791   3.7638     -85.1718
   1535    5735  2242.87    6590.75  114.4376  22.5755   3.9675     -84.9230
   1535    5857  2260.50    6713.72  114.4614  22.5718   4.1716     -84.6973
   1535    6000  2281.20    6858.15  114.4893  22.5674   4.4112     -84.4578
   1653       1  1540.68    859.98  113.3261  22.7222   5.5750     102.1907
   1653     123  1558.39    983.51  113.3501  22.7187   5.3703     102.3200
   1653     245  1576.06    1106.81  113.3740  22.7151   5.1659     102.4585
   1653     367  1593.70    1229.87  113.3979  22.7116   4.9617     102.6075
   1653     489  1611.31    1352.71  113.4218  22.7080   4.7579     102.7683
   1653     611  1628.89    1475.34  113.4456  22.7045   4.5544     102.9424
   1653     733  1646.44    1597.76  113.4693  22.7010   4.3511     103.1316
   1653     855  1663.96    1720.00  113.4931  22.6974   4.1482     103.3382
   1653     977  1681.46    1842.05  113.5167  22.6939   3.9454     103.5648
   1653    1099  1698.93    1963.94  113.5404  22.6904   3.7430     103.8147
   1653    1221  1716.38    2085.66  113.5640  22.6868   3.5408     104.0917
   1653    1343  1733.80    2207.23  113.5876  22.6833   3.3389     104.4009
   1653    1465  1751.21    2328.65  113.6112  22.6798   3.1373     104.7484
   1653    1587  1768.60    2449.95  113.6347  22.6763   2.9359     105.1420
   1653    1709  1785.97    2571.13  113.6582  22.6727   2.7349     105.5918
   1653    1831  1803.32    2692.19  113.6817  22.6692   2.5341     106.1111
   1653    1953  1820.66    2813.15  113.7051  22.6657   2.3337     106.7177
   1653    2075  1837.99    2934.03  113.7286  22.6622   2.1338     107.4361
   1653    2197  1855.30    3054.82  113.7520  22.6586   1.9343     108.3004
   1653    2319  1872.61    3175.53  113.7754  22.6551   1.7354     109.3606
   1653    2441  1889.90    3296.19  113.7988  22.6516   1.5373     110.6918
   1653    2563  1907.19    3416.80  113.8222  22.6481   1.3403     112.4121
   1653    2685  1924.48    3537.36  113.8456  22.6445   1.1450     114.7184
   1653    2807  1941.75    3657.89  113.8690  22.6410   0.9524     117.9609
   1653    2929  1959.03    3778.40  113.8923  22.6374   0.7642     122.8171
   1653    3051  1976.30    3898.90  113.9157  22.6339   0.5851     130.7307
   1653    3173  1993.58    4019.40  113.9390  22.6304   0.4264     145.0102
   1653    3295  2010.85    4139.90  113.9624  22.6268   0.3200     171.8065
   1653    3417  2028.13    4260.43  113.9857  22.6233   0.3229     -151.6562
   1653    3539  2045.41    4380.98  114.0091  22.6197   0.4328     -125.5280
   1653    3661  2062.70    4501.56  114.0325  22.6161   0.5930     -111.6465
   1653    3783  2079.99    4622.20  114.0558  22.6126   0.7729     -103.9194
   1653    3905  2097.29    4742.90  114.0792  22.6090   0.9616     -99.1575
   1653    4027  2114.60    4863.66  114.1026  22.6054   1.1548     -95.9677
   1653    4149  2131.93    4984.50  114.1260  22.6019   1.3506     -93.6933
   1653    4271  2149.26    5105.42  114.1495  22.5983   1.5481     -91.9937
   1653    4393  2166.61    5226.45  114.1729  22.5947   1.7468     -90.6767
   1653    4515  2183.98    5347.58  114.1964  22.5911   1.9463     -89.6266
   1653    4637  2201.36    5468.83  114.2198  22.5875   2.1465     -88.7697
   1653    4759  2218.76    5590.20  114.2433  22.5839   2.3472     -88.0570
   1653    4881  2236.18    5711.72  114.2669  22.5802   2.5485     -87.4548
   1653    5003  2253.62    5833.38  114.2904  22.5766   2.7501     -86.9389
   1653    5125  2271.09    5955.20  114.3140  22.5730   2.9522     -86.4919
   1653    5247  2288.57    6077.18  114.3376  22.5693   3.1545     -86.1006
   1653    5369  2306.09    6199.34  114.3613  22.5657   3.3573     -85.7550
   1653    5491  2323.63    6321.69  114.3850  22.5620   3.5604     -85.4474
   1653    5613  2341.20    6444.24  114.4087  22.5583   3.7638     -85.1716
   1653    5735  2358.80    6566.99  114.4324  22.5547   3.9675     -84.9229
   1653    5857  2376.43    6689.96  114.4562  22.5510   4.1716     -84.6973
   1653    6000  2397.13    6834.39  114.4842  22.5466   4.4112     -84.4579
   1771       1  1656.46    836.27  113.3211  22.7014   5.5750     102.1884
   1771     123  1674.17    959.81  113.3451  22.6978   5.3703     102.3176
   1771     245  1691.84    1083.10  113.3691  22.6943   5.1658     102.4562
   1771     367  1709.49    1206.16  113.3930  22.6907   4.9617     102.6051
   1771     489  1727.10    1329.00  113.4168  22.6872   4.7579     102.7658
   1771     611  1744.68    1451.62  113.4406  22.6837   4.5544     102.9398
   1771     733  1762.23    1574.05  113.4643  22.6801   4.3511     103.1289
   1771     855  1779.76    1696.28  113.4881  22.6766   4.1481     103.3354
   1771     977  1797.26    1818.34  113.5118  22.6731   3.9454     103.5620
   1771    1099  1814.73    1940.22  113.5354  22.6695   3.7430     103.8117
   1771    1221  1832.18    2061.94  113.5590  22.6660   3.5408     104.0887
   1771    1343  1849.61    2183.51  113.5826  22.6625   3.3389     104.3978
   1771    1465  1867.02    2304.93  113.6062  22.6590   3.1373     104.7452
   1771    1587  1884.41    2426.23  113.6297  22.6554   2.9359     105.1386
   1771    1709  1901.79    2547.40  113.6532  22.6519   2.7348     105.5882
   1771    1831  1919.14    2668.47  113.6767  22.6484   2.5341     106.1074
   1771    1953  1936.49    2789.43  113.7001  22.6449   2.3337     106.7138
   1771    2075  1953.82    2910.30  113.7236  22.6413   2.1337     107.4318
   1771    2197  1971.13    3031.09  113.7470  22.6378   1.9342     108.2959
   1771    2319  1988.44    3151.81  113.7704  22.6343   1.7353     109.3557
   1771    2441  2005.74    3272.46  113.7938  22.6308   1.5373     110.6864
   1771    2563  2023.03    3393.07  113.8172  22.6272   1.3403     112.4063
   1771    2685  2040.32    3513.63  113.8405  22.6237   1.1450     114.7119
   1771    2807  2057.60    3634.16  113.8639  22.6202   0.9523     117.9535
   1771    2929  2074.88    3754.67  113.8873  22.6166   0.7642     122.8085
   1771    3051  2092.16    3875.17  113.9106  22.6131   0.5850     130.7209
   1771    3173  2109.43    3995.66  113.9340  22.6095   0.4263     145.0001
   1771    3295  2126.71    4116.16  113.9573  22.6060   0.3199     171.8023
   1771    3417  2143.99    4236.69  113.9807  22.6024   0.3228     -151.6478
   1771    3539  2161.28    4357.23  114.0040  22.5989   0.4327     -125.5170
   1771    3661  2178.57    4477.82  114.0274  22.5953   0.5930     -111.6375
   1771    3783  2195.86    4598.46  114.0508  22.5918   0.7729     -103.9125
   1771    3905  2213.17    4719.15  114.0741  22.5882   0.9616     -99.1521
   1771    4027  2230.48    4839.91  114.0975  22.5846   1.1548     -95.9634
   1771    4149  2247.81    4960.75  114.1209  22.5810   1.3506     -93.6899
   1771    4271  2265.15    5081.67  114.1444  22.5775   1.5481     -91.9909
   1771    4393  2282.50    5202.70  114.1678  22.5739   1.7468     -90.6744
   1771    4515  2299.87    5323.83  114.1913  22.5703   1.9463     -89.6247
   1771    4637  2317.25    5445.08  114.2147  22.5667   2.1465     -88.7681
   1771    4759  2334.66    5566.45  114.2382  22.5630   2.3473     -88.0557
   1771    4881  2352.08    5687.96  114.2618  22.5594   2.5485     -87.4537
   1771    5003  2369.53    5809.62  114.2853  22.5558   2.7501     -86.9381
   1771    5125  2386.99    5931.44  114.3089  22.5522   2.9522     -86.4912
   1771    5247  2404.49    6053.42  114.3325  22.5485   3.1546     -86.1000
   1771    5369  2422.00    6175.58  114.3562  22.5449   3.3573     -85.7546
   1771    5491  2439.55    6297.93  114.3798  22.5412   3.5604     -85.4471
   1771    5613  2457.12    6420.47  114.4036  22.5375   3.7638     -85.1714
   1771    5735  2474.72    6543.23  114.4273  22.5338   3.9675     -84.9228
   1771    5857  2492.35    6666.19  114.4511  22.5302   4.1716     -84.6973
   1771    6000  2513.06    6810.62  114.4791  22.5258   4.4112     -84.4580
   1889       1  1772.23    812.56  113.3162  22.6805   5.5750     102.1861
   1889     123  1789.94    936.09  113.3402  22.6770   5.3702     102.3153
   1889     245  1807.62    1059.38  113.3641  22.6735   5.1658     102.4538
   1889     367  1825.27    1182.44  113.3880  22.6699   4.9617     102.6027
   1889     489  1842.88    1305.28  113.4118  22.6664   4.7579     102.7633
   1889     611  1860.47    1427.91  113.4356  22.6628   4.5543     102.9372
   1889     733  1878.02    1550.33  113.4594  22.6593   4.3511     103.1263
   1889     855  1895.55    1672.56  113.4831  22.6558   4.1481     103.3327
   1889     977  1913.05    1794.62  113.5068  22.6522   3.9454     103.5591
   1889    1099  1930.53    1916.50  113.5304  22.6487   3.7430     103.8088
   1889    1221  1947.99    2038.21  113.5540  22.6452   3.5408     104.0857
   1889    1343  1965.42    2159.78  113.5776  22.6417   3.3389     104.3947
   1889    1465  1982.83    2281.21  113.6011  22.6381   3.1372     104.7419
   1889    1587  2000.23    2402.50  113.6247  22.6346   2.9359     105.1352
   1889    1709  2017.60    2523.68  113.6482  22.6311   2.7348     105.5847
   1889    1831  2034.96    2644.74  113.6716  22.6276   2.5341     106.1036
   1889    1953  2052.31    2765.70  113.6951  22.6240   2.3337     106.7098
   1889    2075  2069.64    2886.57  113.7185  22.6205   2.1337     107.4276
   1889    2197  2086.96    3007.35  113.7420  22.6170   1.9342     108.2913
   1889    2319  2104.28    3128.07  113.7654  22.6135   1.7353     109.3508
   1889    2441  2121.58    3248.73  113.7887  22.6099   1.5372     110.6811
   1889    2563  2138.87    3369.33  113.8121  22.6064   1.3403     112.4004
   1889    2685  2156.16    3489.89  113.8355  22.6029   1.1449     114.7053
   1889    2807  2173.45    3610.42  113.8589  22.5993   0.9522     117.9460
   1889    2929  2190.73    3730.93  113.8822  22.5958   0.7641     122.7999
   1889    3051  2208.01    3851.42  113.9056  22.5923   0.5850     130.7110
   1889    3173  2225.29    3971.92  113.9289  22.5887   0.4262     144.9899
   1889    3295  2242.57    4092.42  113.9523  22.5852   0.3198     171.7981
   1889    3417  2259.85    4212.94  113.9756  22.5816   0.3227     -151.6394
   1889    3539  2277.14    4333.49  113.9990  22.5781   0.4327     -125.5059
   1889    3661  2294.43    4454.07  114.0223  22.5745   0.5929     -111.6286
   1889    3783  2311.73    4574.71  114.0457  22.5709   0.7729     -103.9056
   1889    3905  2329.04    4695.40  114.0691  22.5674   0.9616     -99.1467
   1889    4027  2346.36    4816.16  114.0925  22.5638   1.1547     -95.9591
   1889    4149  2363.69    4937.00  114.1159  22.5602   1.3506     -93.6865
   1889    4271  2381.03    5057.92  114.1393  22.5566   1.5481     -91.9881
   1889    4393  2398.39    5178.94  114.1627  22.5530   1.7468     -90.6721
   1889    4515  2415.76    5300.07  114.1862  22.5494   1.9463     -89.6228
   1889    4637  2433.15    5421.32  114.2096  22.5458   2.1465     -88.7665
   1889    4759  2450.56    5542.69  114.2331  22.5422   2.3473     -88.0544
   1889    4881  2467.98    5664.20  114.2567  22.5386   2.5485     -87.4526
   1889    5003  2485.43    5785.86  114.2802  22.5350   2.7501     -86.9372
   1889    5125  2502.90    5907.68  114.3038  22.5313   2.9522     -86.4905
   1889    5247  2520.40    6029.66  114.3274  22.5277   3.1546     -86.0995
   1889    5369  2537.92    6151.82  114.3510  22.5240   3.3573     -85.7541
   1889    5491  2555.46    6274.16  114.3747  22.5204   3.5604     -85.4468
   1889    5613  2573.04    6396.71  114.3984  22.5167   3.7638     -85.1712
   1889    5735  2590.64    6519.46  114.4222  22.5130   3.9675     -84.9227
   1889    5857  2608.28    6642.42  114.4460  22.5093   4.1716     -84.6973
   1889    6000  2628.99    6786.85  114.4739  22.5050   4.4113     -84.4581
   2007       1  1888.00    788.84  113.3112  22.6597   5.5750     102.1838
   2007     123  1905.72    912.38  113.3352  22.6562   5.3702     102.3130
   2007     245  1923.40    1035.67  113.3591  22.6526   5.1658     102.4514
   2007     367  1941.05    1158.72  113.3830  22.6491   4.9617     102.6002
   2007     489  1958.67    1281.56  113.4068  22.6455   4.7578     102.7608
   2007     611  1976.26    1404.18  113.4306  22.6420   4.5543     102.9346
   2007     733  1993.81    1526.61  113.4544  22.6385   4.3511     103.1236
   2007     855  2011.35    1648.84  113.4781  22.6349   4.1481     103.3300
   2007     977  2028.85    1770.89  113.5018  22.6314   3.9454     103.5563
   2007    1099  2046.33    1892.77  113.5254  22.6279   3.7429     103.8059
   2007    1221  2063.79    2014.49  113.5490  22.6244   3.5407     104.0827
   2007    1343  2081.23    2136.05  113.5726  22.6208   3.3388     104.3915
   2007    1465  2098.64    2257.48  113.5961  22.6173   3.1372     104.7386
   2007    1587  2116.04    2378.77  113.6197  22.6138   2.9358     105.1318
   2007    1709  2133.42    2499.94  113.6432  22.6103   2.7348     105.5811
   2007    1831  2150.78    2621.00  113.6666  22.6067   2.5340     106.0999
   2007    1953  2168.13    2741.96  113.6901  22.6032   2.3336     106.7058
   2007    2075  2185.47    2862.83  113.7135  22.5997   2.1337     107.4234
   2007    2197  2202.79    2983.62  113.7369  22.5962   1.9342     108.2868
   2007    2319  2220.11    3104.33  113.7603  22.5926   1.7353     109.3460
   2007    2441  2237.41    3224.99  113.7837  22.5891   1.5372     110.6758
   2007    2563  2254.71    3345.59  113.8071  22.5856   1.3402     112.3945
   2007    2685  2272.00    3466.15  113.8305  22.5821   1.1449     114.6988
   2007    2807  2289.29    3586.68  113.8538  22.5785   0.9522     117.9386
   2007    2929  2306.58    3707.18  113.8772  22.5750   0.7641     122.7913
   2007    3051  2323.86    3827.68  113.9005  22.5714   0.5849     130.7011
   2007    3173  2341.14    3948.17  113.9239  22.5679   0.4261     144.9797
   2007    3295  2358.43    4068.67  113.9472  22.5644   0.3197     171.7939
   2007    3417  2375.71    4189.19  113.9705  22.5608   0.3226     -151.6310
   2007    3539  2393.00    4309.74  113.9939  22.5572   0.4326     -125.4948
   2007    3661  2410.30    4430.32  114.0173  22.5537   0.5929     -111.6196
   2007    3783  2427.60    4550.96  114.0406  22.5501   0.7729     -103.8987
   2007    3905  2444.92    4671.65  114.0640  22.5466   0.9615     -99.1414
   2007    4027  2462.24    4792.40  114.0874  22.5430   1.1547     -95.9549
   2007    4149  2479.57    4913.24  114.1108  22.5394   1.3506     -93.6830
   2007    4271  2496.92    5034.16  114.1342  22.5358   1.5481     -91.9853
   2007    4393  2514.27    5155.18  114.1576  22.5322   1.7468     -90.6698
   2007    4515  2531.65    5276.31  114.1811  22.5286   1.9463     -89.6209
   2007    4637  2549.04    5397.56  114.2045  22.5250   2.1465     -88.7649
   2007    4759  2566.45    5518.93  114.2280  22.5214   2.3473     -88.0531
   2007    4881  2583.88    5640.44  114.2516  22.5178   2.5485     -87.4515
   2007    5003  2601.33    5762.10  114.2751  22.5142   2.7501     -86.9363
   2007    5125  2618.81    5883.91  114.2987  22.5105   2.9522     -86.4898
   2007    5247  2636.30    6005.89  114.3223  22.5069   3.1546     -86.0989
   2007    5369  2653.83    6128.05  114.3459  22.5032   3.3573     -85.7537
   2007    5491  2671.38    6250.39  114.3696  22.4996   3.5604     -85.4464
   2007    5613  2688.96    6372.94  114.3933  22.4959   3.7638     -85.1710
   2007    5735  2706.56    6495.68  114.4171  22.4922   3.9676     -84.9226
   2007    5857  2724.20    6618.65  114.4408  22.4885   4.1716     -84.6972
   2007    6000  2744.92    6763.07  114.4688  22.4842   4.4113     -84.4582
   2125       1  2003.77    765.13  113.3063  22.6389   5.5749     102.1816
   2125     123  2021.49    888.66  113.3302  22.6353   5.3702     102.3107
   2125     245  2039.18    1011.94  113.3541  22.6318   5.1658     102.4490
   2125     367  2056.83    1135.00  113.3780  22.6282   4.9616     102.5978
   2125     489  2074.45    1257.84  113.4019  22.6247   4.7578     102.7583
   2125     611  2092.04    1380.46  113.4256  22.6212   4.5543     102.9320
   2125     733  2109.60    1502.88  113.4494  22.6176   4.3510     103.1210
   2125     855  2127.14    1625.11  113.4731  22.6141   4.1480     103.3272
   2125     977  2144.65    1747.16  113.4968  22.6106   3.9453     103.5535
   2125    1099  2162.13    1869.04  113.5204  22.6071   3.7429     103.8030
   2125    1221  2179.59    1990.76  113.5440  22.6035   3.5407     104.0797
   2125    1343  2197.03    2112.32  113.5676  22.6000   3.3388     104.3884
   2125    1465  2214.45    2233.74  113.5911  22.5965   3.1372     104.7354
   2125    1587  2231.85    2355.04  113.6147  22.5930   2.9358     105.1284
   2125    1709  2249.23    2476.21  113.6381  22.5894   2.7347     105.5775
   2125    1831  2266.60    2597.27  113.6616  22.5859   2.5340     106.0961
   2125    1953  2283.95    2718.22  113.6851  22.5824   2.3336     106.7018
   2125    2075  2301.29    2839.09  113.7085  22.5789   2.1336     107.4191
   2125    2197  2318.62    2959.88  113.7319  22.5753   1.9341     108.2823
   2125    2319  2335.94    3080.59  113.7553  22.5718   1.7352     109.3411
   2125    2441  2353.25    3201.24  113.7787  22.5683   1.5371     110.6705
   2125    2563  2370.55    3321.84  113.8021  22.5648   1.3402     112.3887
   2125    2685  2387.84    3442.40  113.8254  22.5612   1.1448     114.6922
   2125    2807  2405.14    3562.93  113.8488  22.5577   0.9521     117.9311
   2125    2929  2422.42    3683.44  113.8721  22.5542   0.7640     122.7827
   2125    3051  2439.71    3803.93  113.8955  22.5506   0.5848     130.6913
   2125    3173  2457.00    3924.42  113.9188  22.5471   0.4260     144.9695
   2125    3295  2474.28    4044.92  113.9421  22.5435   0.3196     171.7897
   2125    3417  2491.57    4165.44  113.9655  22.5400   0.3225     -151.6225
   2125    3539  2508.87    4285.98  113.9888  22.5364   0.4325     -125.4837
   2125    3661  2526.17    4406.57  114.0122  22.5329   0.5929     -111.6106
   2125    3783  2543.47    4527.20  114.0355  22.5293   0.7728     -103.8918
   2125    3905  2560.79    4647.89  114.0589  22.5257   0.9615     -99.1360
   2125    4027  2578.11    4768.65  114.0823  22.5222   1.1547     -95.9506
   2125    4149  2595.45    4889.48  114.1057  22.5186   1.3506     -93.6796
   2125    4271  2612.80    5010.40  114.1291  22.5150   1.5481     -91.9825
   2125    4393  2630.16    5131.42  114.1525  22.5114   1.7468     -90.6674
   2125    4515  2647.54    5252.55  114.1760  22.5078   1.9463     -89.6189
   2125    4637  2664.93    5373.79  114.1994  22.5042   2.1465     -88.7633
   2125    4759  2682.35    5495.16  114.2229  22.5006   2.3473     -88.0517
   2125    4881  2699.78    5616.67  114.2465  22.4970   2.5485     -87.4504
   2125    5003  2717.23    5738.33  114.2700  22.4934   2.7501     -86.9354
   2125    5125  2734.71    5860.14  114.2936  22.4897   2.9522     -86.4890
   2125    5247  2752.21    5982.12  114.3172  22.4861   3.1546     -86.0983
   2125    5369  2769.74    6104.28  114.3408  22.4824   3.3573     -85.7533
   2125    5491  2787.29    6226.62  114.3645  22.4788   3.5604     -85.4461
   2125    5613  2804.87    6349.16  114.3882  22.4751   3.7638     -85.1708
   2125    5735  2822.48    6471.91  114.4119  22.4714   3.9676     -84.9225
   2125    5857  2840.13    6594.87  114.4357  22.4677   4.1716     -84.6972
   2125    6000  2860.85    6739.29  114.4636  22.4634   4.4113     -84.4583
   2243       1  2119.54    741.40  113.3013  22.6180   5.5749     102.1793
   2243     123  2137.26    864.93  113.3253  22.6145   5.3702     102.3083
   2243     245  2154.95    988.22  113.3492  22.6110   5.1657     102.4466
   2243     367  2172.61    1111.27  113.3731  22.6074   4.9616     102.5953
   2243     489  2190.23    1234.11  113.3969  22.6039   4.7578     102.7558
   2243     611  2207.83    1356.73  113.4207  22.6003   4.5543     102.9295
   2243     733  2225.39    1479.15  113.4444  22.5968   4.3510     103.1183
   2243     855  2242.93    1601.38  113.4681  22.5933   4.1480     103.3245
   2243     977  2260.44    1723.43  113.4918  22.5898   3.9453     103.5507
   2243    1099  2277.93    1845.30  113.5154  22.5862   3.7429     103.8001
   2243    1221  2295.39    1967.02  113.5390  22.5827   3.5407     104.0766
   2243    1343  2312.84    2088.58  113.5626  22.5792   3.3388     104.3853
   2243    1465  2330.26    2210.01  113.5861  22.5757   3.1371     104.7321
   2243    1587  2347.66    2331.30  113.6096  22.5721   2.9358     105.1250
   2243    1709  2365.05    2452.47  113.6331  22.5686   2.7347     105.5740
   2243    1831  2382.42    2573.52  113.6566  22.5651   2.5340     106.0923
   2243    1953  2399.77    2694.48  113.6800  22.5616   2.3336     106.6979
   2243    2075  2417.12    2815.35  113.7035  22.5580   2.1336     107.4149
   2243    2197  2434.45    2936.13  113.7269  22.5545   1.9341     108.2778
   2243    2319  2451.77    3056.84  113.7503  22.5510   1.7352     109.3362
   2243    2441  2469.08    3177.49  113.7736  22.5475   1.5371     110.6652
   2243    2563  2486.38    3298.09  113.7970  22.5439   1.3401     112.3828
   2243    2685  2503.68    3418.65  113.8204  22.5404   1.1448     114.6857
   2243    2807  2520.98    3539.18  113.8437  22.5369   0.9521     117.9237
   2243    2929  2538.27    3659.68  113.8671  22.5333   0.7639     122.7741
   2243    3051  2555.56    3780.18  113.8904  22.5298   0.5847     130.6814
   2243    3173  2572.85    3900.67  113.9137  22.5263   0.4259     144.9593
   2243    3295  2590.14    4021.16  113.9371  22.5227   0.3195     171.7854
   2243    3417  2607.43    4141.68  113.9604  22.5192   0.3224     -151.6140
   2243    3539  2624.73    4262.23  113.9838  22.5156   0.4325     -125.4726
