 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   2833    3295  3167.74    3901.51  113.9351  22.4196   0.3088     171.4591
   2833    3417  3184.95    4022.05  113.9584  22.4160   0.3129     -150.7130
   2833    3539  3202.16    4142.61  113.9817  22.4125   0.4263     -124.3326
   2833    3661  3219.38    4263.21  114.0051  22.4089   0.5890     -110.6689
   2833    3783  3236.60    4383.86  114.0284  22.4054   0.7703     -103.1503
   2833    3905  3253.83    4504.57  114.0518  22.4018   0.9599     -98.5400
   2833    4027  3271.07    4625.34  114.0751  22.3983   1.1537     -95.4592
   2833    4149  3288.33    4746.20  114.0985  22.3947   1.3499     -93.2653
   2833    4271  3305.59    4867.13  114.1219  22.3912   1.5478     -91.6269
   2833    4393  3322.87    4988.17  114.1453  22.3876   1.7467     -90.3578
   2833    4515  3340.17    5109.32  114.1688  22.3840   1.9464     -89.3462
   2833    4637  3357.48    5230.58  114.1922  22.3804   2.1468     -88.5207
   2833    4759  3374.81    5351.97  114.2157  22.3768   2.3477     -87.8343
   2833    4881  3392.16    5473.49  114.2392  22.3732   2.5490     -87.2542
   2833    5003  3409.53    5595.17  114.2627  22.3696   2.7508     -86.7573
   2833    5125  3426.92    5717.00  114.2863  22.3660   2.9529     -86.3267
   2833    5247  3444.34    5839.00  114.3099  22.3624   3.1554     -85.9497
   2833    5369  3461.78    5961.17  114.3335  22.3588   3.3582     -85.6168
   2833    5491  3479.25    6083.53  114.3571  22.3551   3.5613     -85.3204
   2833    5613  3496.75    6206.09  114.3808  22.3515   3.7648     -85.0547
   2833    5735  3514.27    6328.86  114.4045  22.3478   3.9686     -84.8150
   2833    5857  3531.83    6451.84  114.4283  22.3441   4.1727     -84.5975
   2833    6000  3552.45    6596.28  114.4562  22.3398   4.4124     -84.3668
   2951       1  2815.31    597.55  113.2947  22.4936   5.5726     102.0221
   2951     123  2832.95    721.10  113.3187  22.4900   5.3679     102.1469
   2951     245  2850.55    844.40  113.3426  22.4865   5.1634     102.2806
   2951     367  2868.12    967.47  113.3664  22.4830   4.9593     102.4244
   2951     489  2885.66    1090.32  113.3902  22.4795   4.7554     102.5795
   2951     611  2903.17    1212.96  113.4140  22.4760   4.5518     102.7475
   2951     733  2920.65    1335.40  113.4377  22.4724   4.3485     102.9301
   2951     855  2938.11    1457.65  113.4614  22.4689   4.1455     103.1294
   2951     977  2955.53    1579.71  113.4851  22.4654   3.9428     103.3481
   2951    1099  2972.94    1701.61  113.5087  22.4619   3.7403     103.5892
   2951    1221  2990.32    1823.34  113.5323  22.4584   3.5381     103.8565
   2951    1343  3007.68    1944.92  113.5558  22.4549   3.3361     104.1549
   2951    1465  3025.01    2066.36  113.5793  22.4514   3.1344     104.4902
   2951    1587  3042.33    2187.67  113.6028  22.4479   2.9330     104.8700
   2951    1709  3059.64    2308.86  113.6263  22.4444   2.7318     105.3041
   2951    1831  3076.92    2429.93  113.6498  22.4409   2.5310     105.8054
   2951    1953  3094.20    2550.91  113.6732  22.4374   2.3305     106.3911
   2951    2075  3111.46    2671.79  113.6966  22.4339   2.1303     107.0848
   2951    2197  3128.70    2792.59  113.7200  22.4304   1.9307     107.9199
   2951    2319  3145.94    2913.32  113.7434  22.4269   1.7316     108.9447
   2951    2441  3163.17    3033.99  113.7667  22.4234   1.5333     110.2324
   2951    2563  3180.39    3154.61  113.7901  22.4198   1.3360     111.8983
   2951    2685  3197.61    3275.18  113.8134  22.4163   1.1403     114.1349
   2951    2807  3214.82    3395.73  113.8367  22.4128   0.9470     117.2868
   2951    2929  3232.02    3516.25  113.8601  22.4093   0.7581     122.0258
   2951    3051  3249.23    3636.76  113.8834  22.4058   0.5776     129.8038
   2951    3173  3266.44    3757.27  113.9067  22.4022   0.4170     144.0394
   2951    3295  3283.65    3877.78  113.9300  22.3987   0.3086     171.4385
   2951    3417  3300.86    3998.32  113.9534  22.3952   0.3127     -150.7111
   2951    3539  3318.07    4118.88  113.9767  22.3917   0.4262     -124.3204
   2951    3661  3335.29    4239.48  114.0000  22.3881   0.5888     -110.6570
   2951    3783  3352.52    4360.13  114.0234  22.3846   0.7702     -103.1403
   2951    3905  3369.75    4480.83  114.0467  22.3810   0.9598     -98.5317
   2951    4027  3387.00    4601.60  114.0701  22.3775   1.1536     -95.4522
   2951    4149  3404.25    4722.46  114.0935  22.3739   1.3498     -93.2594
   2951    4271  3421.52    4843.39  114.1168  22.3703   1.5477     -91.6218
   2951    4393  3438.80    4964.43  114.1403  22.3668   1.7466     -90.3535
   2951    4515  3456.10    5085.57  114.1637  22.3632   1.9464     -89.3424
   2951    4637  3473.41    5206.83  114.1871  22.3596   2.1467     -88.5174
   2951    4759  3490.75    5328.22  114.2106  22.3560   2.3476     -87.8313
   2951    4881  3508.10    5449.75  114.2341  22.3524   2.5490     -87.2516
   2951    5003  3525.47    5571.42  114.2576  22.3488   2.7507     -86.7550
   2951    5125  3542.87    5693.25  114.2812  22.3452   2.9528     -86.3246
   2951    5247  3560.29    5815.24  114.3048  22.3416   3.1553     -85.9479
   2951    5369  3577.74    5937.42  114.3284  22.3379   3.3581     -85.6151
   2951    5491  3595.21    6059.78  114.3520  22.3343   3.5613     -85.3189
   2951    5613  3612.71    6182.34  114.3757  22.3306   3.7647     -85.0534
   2951    5735  3630.24    6305.10  114.3994  22.3270   3.9685     -84.8138
   2951    5857  3647.80    6428.08  114.4232  22.3233   4.1726     -84.5965
   2951    6000  3668.43    6572.52  114.4511  22.3190   4.4123     -84.3660
   3069       1  2931.12    573.85  113.2898  22.4727   5.5727     102.0191
   3069     123  2948.76    697.39  113.3137  22.4692   5.3679     102.1438
   3069     245  2966.37    820.69  113.3376  22.4657   5.1634     102.2775
   3069     367  2983.94    943.77  113.3615  22.4622   4.9593     102.4212
   3069     489  3001.49    1066.62  113.3853  22.4586   4.7554     102.5762
   3069     611  3019.00    1189.25  113.4090  22.4551   4.5519     102.7440
   3069     733  3036.48    1311.69  113.4327  22.4516   4.3486     102.9265
   3069     855  3053.94    1433.94  113.4564  22.4481   4.1456     103.1257
   3069     977  3071.37    1556.00  113.4801  22.4446   3.9428     103.3442
   3069    1099  3088.78    1677.89  113.5037  22.4411   3.7403     103.5851
   3069    1221  3106.16    1799.63  113.5273  22.4376   3.5381     103.8523
   3069    1343  3123.52    1921.21  113.5508  22.4341   3.3361     104.1504
   3069    1465  3140.86    2042.64  113.5743  22.4306   3.1344     104.4855
   3069    1587  3158.19    2163.95  113.5978  22.4271   2.9330     104.8651
   3069    1709  3175.49    2285.14  113.6213  22.4236   2.7318     105.2989
   3069    1831  3192.78    2406.21  113.6448  22.4200   2.5310     105.7999
   3069    1953  3210.06    2527.19  113.6682  22.4165   2.3305     106.3852
   3069    2075  3227.32    2648.07  113.6916  22.4130   2.1304     107.0784
   3069    2197  3244.57    2768.87  113.7150  22.4095   1.9307     107.9129
   3069    2319  3261.81    2889.60  113.7383  22.4060   1.7316     108.9371
   3069    2441  3279.05    3010.26  113.7617  22.4025   1.5333     110.2240
   3069    2563  3296.27    3130.88  113.7850  22.3990   1.3360     111.8888
   3069    2685  3313.49    3251.45  113.8084  22.3955   1.1403     114.1240
   3069    2807  3330.70    3371.99  113.8317  22.3920   0.9470     117.2739
   3069    2929  3347.91    3492.52  113.8550  22.3885   0.7580     122.0101
   3069    3051  3365.12    3613.02  113.8784  22.3849   0.5776     129.7841
   3069    3173  3382.33    3733.53  113.9017  22.3814   0.4169     144.0151
   3069    3295  3399.54    3854.05  113.9250  22.3779   0.3084     171.4178
   3069    3417  3416.76    3974.58  113.9483  22.3744   0.3125     -150.7093
   3069    3539  3433.98    4095.14  113.9716  22.3708   0.4260     -124.3081
   3069    3661  3451.20    4215.74  113.9950  22.3673   0.5887     -110.6450
   3069    3783  3468.43    4336.38  114.0183  22.3637   0.7701     -103.1302
   3069    3905  3485.67    4457.09  114.0417  22.3602   0.9597     -98.5234
   3069    4027  3502.91    4577.86  114.0650  22.3566   1.1535     -95.4452
   3069    4149  3520.17    4698.71  114.0884  22.3531   1.3498     -93.2535
   3069    4271  3537.45    4819.65  114.1118  22.3495   1.5476     -91.6168
   3069    4393  3554.73    4940.68  114.1352  22.3459   1.7465     -90.3491
   3069    4515  3572.03    5061.82  114.1586  22.3424   1.9463     -89.3385
   3069    4637  3589.35    5183.08  114.1820  22.3388   2.1467     -88.5140
   3069    4759  3606.69    5304.47  114.2055  22.3352   2.3475     -87.8284
   3069    4881  3624.04    5425.99  114.2290  22.3316   2.5489     -87.2490
   3069    5003  3641.42    5547.66  114.2525  22.3280   2.7506     -86.7527
   3069    5125  3658.82    5669.49  114.2761  22.3244   2.9528     -86.3226
   3069    5247  3676.24    5791.49  114.2997  22.3207   3.1552     -85.9461
   3069    5369  3693.69    5913.66  114.3233  22.3171   3.3581     -85.6135
   3069    5491  3711.17    6036.02  114.3469  22.3135   3.5612     -85.3175
   3069    5613  3728.67    6158.58  114.3706  22.3098   3.7647     -85.0521
   3069    5735  3746.21    6281.34  114.3943  22.3062   3.9684     -84.8127
   3069    5857  3763.77    6404.32  114.4181  22.3025   4.1726     -84.5955
   3069    6000  3784.40    6548.76  114.4460  22.2982   4.4123     -84.3651
   3187       1  3046.93    550.14  113.2848  22.4519   5.5727     102.0161
   3187     123  3064.57    673.68  113.3087  22.4484   5.3679     102.1407
   3187     245  3082.18    796.98  113.3326  22.4448   5.1635     102.2743
   3187     367  3099.76    920.05  113.3565  22.4413   4.9593     102.4179
   3187     489  3117.31    1042.90  113.3803  22.4378   4.7555     102.5728
   3187     611  3134.82    1165.54  113.4041  22.4343   4.5519     102.7406
   3187     733  3152.31    1287.98  113.4278  22.4308   4.3486     102.9229
   3187     855  3169.77    1410.22  113.4515  22.4273   4.1456     103.1220
   3187     977  3187.21    1532.28  113.4751  22.4237   3.9428     103.3403
   3187    1099  3204.62    1654.18  113.4987  22.4202   3.7404     103.5811
   3187    1221  3222.00    1775.91  113.5223  22.4167   3.5381     103.8481
   3187    1343  3239.37    1897.48  113.5458  22.4132   3.3362     104.1460
   3187    1465  3256.71    2018.92  113.5694  22.4097   3.1345     104.4809
   3187    1587  3274.04    2140.23  113.5928  22.4062   2.9330     104.8602
   3187    1709  3291.35    2261.41  113.6163  22.4027   2.7319     105.2937
   3187    1831  3308.64    2382.49  113.6397  22.3992   2.5310     105.7944
   3187    1953  3325.92    2503.46  113.6632  22.3957   2.3305     106.3793
   3187    2075  3343.19    2624.34  113.6866  22.3922   2.1304     107.0721
   3187    2197  3360.44    2745.14  113.7100  22.3887   1.9307     107.9060
   3187    2319  3377.69    2865.86  113.7333  22.3852   1.7316     108.9295
   3187    2441  3394.92    2986.53  113.7567  22.3817   1.5333     110.2155
   3187    2563  3412.15    3107.15  113.7800  22.3782   1.3360     111.8793
   3187    2685  3429.37    3227.72  113.8034  22.3747   1.1403     114.1130
   3187    2807  3446.59    3348.26  113.8267  22.3711   0.9470     117.2610
   3187    2929  3463.80    3468.78  113.8500  22.3676   0.7580     121.9944
   3187    3051  3481.02    3589.29  113.8733  22.3641   0.5775     129.7644
   3187    3173  3498.23    3709.79  113.8966  22.3606   0.4168     143.9908
   3187    3295  3515.44    3830.31  113.9200  22.3571   0.3083     171.3971
   3187    3417  3532.66    3950.84  113.9433  22.3535   0.3123     -150.7074
   3187    3539  3549.88    4071.40  113.9666  22.3500   0.4258     -124.2958
   3187    3661  3567.11    4191.99  113.9899  22.3465   0.5886     -110.6330
   3187    3783  3584.34    4312.64  114.0133  22.3429   0.7700     -103.1201
   3187    3905  3601.58    4433.34  114.0366  22.3394   0.9596     -98.5150
   3187    4027  3618.83    4554.11  114.0600  22.3358   1.1534     -95.4383
   3187    4149  3636.09    4674.96  114.0833  22.3323   1.3497     -93.2476
   3187    4271  3653.37    4795.90  114.1067  22.3287   1.5475     -91.6117
   3187    4393  3670.66    4916.93  114.1301  22.3251   1.7465     -90.3447
   3187    4515  3687.96    5038.07  114.1535  22.3215   1.9462     -89.3347
   3187    4637  3705.28    5159.33  114.1770  22.3180   2.1466     -88.5107
   3187    4759  3722.62    5280.71  114.2004  22.3144   2.3475     -87.8254
   3187    4881  3739.98    5402.24  114.2239  22.3108   2.5488     -87.2464
   3187    5003  3757.36    5523.91  114.2474  22.3072   2.7506     -86.7503
   3187    5125  3774.77    5645.73  114.2710  22.3035   2.9527     -86.3205
   3187    5247  3792.19    5767.73  114.2946  22.2999   3.1552     -85.9442
   3187    5369  3809.65    5889.90  114.3182  22.2963   3.3580     -85.6119
   3187    5491  3827.12    6012.26  114.3418  22.2927   3.5611     -85.3160
   3187    5613  3844.63    6134.81  114.3655  22.2890   3.7646     -85.0508
   3187    5735  3862.17    6257.57  114.3892  22.2853   3.9684     -84.8116
   3187    5857  3879.74    6380.55  114.4130  22.2817   4.1725     -84.5945
   3187    6000  3900.37    6524.99  114.4409  22.2774   4.4122     -84.3642
   3305       1  3162.73    526.43  113.2799  22.4310   5.5727     102.0131
   3305     123  3180.38    649.97  113.3038  22.4275   5.3680     102.1376
   3305     245  3198.00    773.27  113.3277  22.4240   5.1635     102.2711
   3305     367  3215.58    896.34  113.3515  22.4205   4.9594     102.4146
   3305     489  3233.13    1019.19  113.3753  22.4170   4.7555     102.5695
   3305     611  3250.65    1141.82  113.3991  22.4134   4.5519     102.7371
   3305     733  3268.14    1264.26  113.4228  22.4099   4.3486     102.9193
   3305     855  3285.60    1386.50  113.4465  22.4064   4.1456     103.1182
   3305     977  3303.04    1508.56  113.4701  22.4029   3.9429     103.3364
   3305    1099  3320.46    1630.45  113.4937  22.3994   3.7404     103.5770
   3305    1221  3337.85    1752.18  113.5173  22.3959   3.5382     103.8439
   3305    1343  3355.21    1873.76  113.5408  22.3924   3.3362     104.1416
   3305    1465  3372.56    1995.20  113.5644  22.3889   3.1345     104.4762
   3305    1587  3389.89    2116.50  113.5878  22.3854   2.9330     104.8553
   3305    1709  3407.20    2237.68  113.6113  22.3819   2.7319     105.2886
   3305    1831  3424.50    2358.76  113.6347  22.3784   2.5311     105.7888
   3305    1953  3441.78    2479.73  113.6582  22.3749   2.3305     106.3734
   3305    2075  3459.05    2600.61  113.6816  22.3714   2.1304     107.0657
   3305    2197  3476.31    2721.40  113.7049  22.3679   1.9308     107.8991
   3305    2319  3493.56    2842.13  113.7283  22.3644   1.7317     108.9219
   3305    2441  3510.80    2962.80  113.7517  22.3608   1.5333     110.2071
   3305    2563  3528.03    3083.41  113.7750  22.3573   1.3360     111.8697
   3305    2685  3545.25    3203.98  113.7983  22.3538   1.1403     114.1021
   3305    2807  3562.47    3324.52  113.8217  22.3503   0.9470     117.2481
   3305    2929  3579.69    3445.04  113.8450  22.3468   0.7580     121.9786
   3305    3051  3596.91    3565.54  113.8683  22.3433   0.5775     129.7446
   3305    3173  3614.12    3686.05  113.8916  22.3398   0.4167     143.9665
   3305    3295  3631.34    3806.56  113.9149  22.3362   0.3081     171.3764
   3305    3417  3648.56    3927.09  113.9382  22.3327   0.3122     -150.7055
   3305    3539  3665.78    4047.65  113.9615  22.3292   0.4257     -124.2836
   3305    3661  3683.01    4168.25  113.9849  22.3256   0.5884     -110.6209
   3305    3783  3700.25    4288.89  114.0082  22.3221   0.7698     -103.1100
   3305    3905  3717.49    4409.59  114.0315  22.3185   0.9595     -98.5067
   3305    4027  3734.75    4530.36  114.0549  22.3150   1.1533     -95.4313
   3305    4149  3752.01    4651.21  114.0783  22.3114   1.3496     -93.2416
   3305    4271  3769.29    4772.14  114.1016  22.3079   1.5474     -91.6066
   3305    4393  3786.59    4893.17  114.1250  22.3043   1.7464     -90.3403
   3305    4515  3803.89    5014.31  114.1485  22.3007   1.9461     -89.3309
   3305    4637  3821.22    5135.57  114.1719  22.2971   2.1465     -88.5073
   3305    4759  3838.56    5256.96  114.1954  22.2935   2.3474     -87.8225
   3305    4881  3855.92    5378.48  114.2188  22.2899   2.5488     -87.2437
   3305    5003  3873.31    5500.14  114.2423  22.2863   2.7505     -86.7480
   3305    5125  3890.71    5621.97  114.2659  22.2827   2.9526     -86.3184
   3305    5247  3908.14    5743.96  114.2895  22.2791   3.1551     -85.9424
   3305    5369  3925.60    5866.13  114.3131  22.2755   3.3579     -85.6102
   3305    5491  3943.08    5988.49  114.3367  22.2718   3.5611     -85.3146
   3305    5613  3960.59    6111.04  114.3604  22.2682   3.7645     -85.0495
   3305    5735  3978.13    6233.80  114.3841  22.2645   3.9683     -84.8104
   3305    5857  3995.70    6356.78  114.4078  22.2609   4.1724     -84.5935
   3305    6000  4016.34    6501.22  114.4357  22.2565   4.4121     -84.3634
   3423       1  3278.54    502.71  113.2749  22.4102   5.5728     102.0101
   3423     123  3296.19    626.25  113.2988  22.4067   5.3680     102.1346
   3423     245  3313.81    749.55  113.3227  22.4031   5.1636     102.2680
   3423     367  3331.40    872.62  113.3466  22.3996   4.9594     102.4114
   3423     489  3348.95    995.47  113.3704  22.3961   4.7555     102.5661
   3423     611  3366.47    1118.10  113.3941  22.3926   4.5520     102.7336
   3423     733  3383.97    1240.53  113.4178  22.3891   4.3487     102.9157
   3423     855  3401.43    1362.78  113.4415  22.3856   4.1457     103.1145
   3423     977  3418.88    1484.84  113.4652  22.3821   3.9429     103.3326
   3423    1099  3436.29    1606.73  113.4888  22.3786   3.7404     103.5730
   3423    1221  3453.69    1728.45  113.5123  22.3751   3.5382     103.8396
   3423    1343  3471.06    1850.03  113.5359  22.3716   3.3362     104.1372
   3423    1465  3488.41    1971.47  113.5594  22.3680   3.1345     104.4716
   3423    1587  3505.74    2092.77  113.5829  22.3645   2.9331     104.8504
   3423    1709  3523.06    2213.95  113.6063  22.3610   2.7319     105.2834
   3423    1831  3540.36    2335.02  113.6298  22.3575   2.5311     105.7833
   3423    1953  3557.64    2455.99  113.6532  22.3540   2.3306     106.3675
   3423    2075  3574.92    2576.87  113.6766  22.3505   2.1304     107.0593
   3423    2197  3592.18    2697.67  113.6999  22.3470   1.9308     107.8922
   3423    2319  3609.43    2818.39  113.7233  22.3435   1.7317     108.9144
   3423    2441  3626.67    2939.06  113.7466  22.3400   1.5333     110.1987
   3423    2563  3643.90    3059.67  113.7700  22.3365   1.3360     111.8602
   3423    2685  3661.13    3180.24  113.7933  22.3330   1.1403     114.0911
   3423    2807  3678.36    3300.78  113.8166  22.3295   0.9470     117.2351
   3423    2929  3695.58    3421.29  113.8399  22.3260   0.7580     121.9629
   3423    3051  3712.80    3541.80  113.8633  22.3224   0.5774     129.7249
   3423    3173  3730.02    3662.30  113.8866  22.3189   0.4166     143.9422
   3423    3295  3747.24    3782.81  113.9099  22.3154   0.3080     171.3557
   3423    3417  3764.46    3903.34  113.9332  22.3119   0.3120     -150.7036
   3423    3539  3781.69    4023.90  113.9565  22.3083   0.4255     -124.2713
   3423    3661  3798.92    4144.49  113.9798  22.3048   0.5883     -110.6089
   3423    3783  3816.16    4265.14  114.0031  22.3013   0.7697     -103.0999
   3423    3905  3833.41    4385.84  114.0265  22.2977   0.9594     -98.4983
   3423    4027  3850.66    4506.61  114.0498  22.2942   1.1532     -95.4243
   3423    4149  3867.93    4627.45  114.0732  22.2906   1.3495     -93.2357
   3423    4271  3885.22    4748.38  114.0966  22.2870   1.5473     -91.6016
   3423    4393  3902.51    4869.42  114.1200  22.2835   1.7463     -90.3359
   3423    4515  3919.82    4990.55  114.1434  22.2799   1.9460     -89.3271
   3423    4637  3937.15    5111.81  114.1668  22.2763   2.1464     -88.5040
   3423    4759  3954.50    5233.19  114.1903  22.2727   2.3473     -87.8195
   3423    4881  3971.86    5354.71  114.2138  22.2691   2.5487     -87.2411
   3423    5003  3989.25    5476.38  114.2373  22.2655   2.7504     -86.7457
   3423    5125  4006.66    5598.20  114.2608  22.2619   2.9526     -86.3164
   3423    5247  4024.09    5720.19  114.2844  22.2583   3.1550     -85.9405
   3423    5369  4041.55    5842.36  114.3080  22.2546   3.3579     -85.6086
   3423    5491  4059.04    5964.72  114.3316  22.2510   3.5610     -85.3131
   3423    5613  4076.55    6087.27  114.3553  22.2474   3.7645     -85.0482
   3423    5735  4094.09    6210.03  114.3790  22.2437   3.9683     -84.8093
   3423    5857  4111.67    6333.00  114.4027  22.2400   4.1724     -84.5925
   3423    6000  4132.31    6477.44  114.4306  22.2357   4.4121     -84.3625
   3541       1  3394.35    478.99  113.2700  22.3894   5.5728     102.0071
   3541     123  3412.00    602.53  113.2939  22.3858   5.3680     102.1315
   3541     245  3429.62    725.83  113.3178  22.3823   5.1636     102.2648
   3541     367  3447.21    848.89  113.3416  22.3788   4.9594     102.4081
   3541     489  3464.77    971.74  113.3654  22.3753   4.7556     102.5627
   3541     611  3482.30    1094.37  113.3892  22.3718   4.5520     102.7301
   3541     733  3499.79    1216.81  113.4129  22.3682   4.3487     102.9121
   3541     855  3517.26    1339.05  113.4365  22.3647   4.1457     103.1108
   3541     977  3534.71    1461.11  113.4602  22.3612   3.9429     103.3287
   3541    1099  3552.13    1582.99  113.4838  22.3577   3.7405     103.5690
   3541    1221  3569.52    1704.72  113.5073  22.3542   3.5382     103.8354
   3541    1343  3586.90    1826.30  113.5309  22.3507   3.3363     104.1328
   3541    1465  3604.26    1947.73  113.5544  22.3472   3.1345     104.4670
   3541    1587  3621.59    2069.03  113.5779  22.3437   2.9331     104.8455
   3541    1709  3638.91    2190.21  113.6013  22.3402   2.7320     105.2782
   3541    1831  3656.21    2311.28  113.6248  22.3367   2.5311     105.7778
   3541    1953  3673.50    2432.25  113.6482  22.3332   2.3306     106.3616
   3541    2075  3690.78    2553.13  113.6716  22.3297   2.1305     107.0530
   3541    2197  3708.04    2673.92  113.6949  22.3262   1.9308     107.8853
   3541    2319  3725.30    2794.65  113.7183  22.3227   1.7317     108.9068
   3541    2441  3742.54    2915.31  113.7416  22.3192   1.5334     110.1902
   3541    2563  3759.78    3035.92  113.7650  22.3157   1.3360     111.8507
   3541    2685  3777.01    3156.49  113.7883  22.3122   1.1403     114.0802
   3541    2807  3794.24    3277.03  113.8116  22.3086   0.9470     117.2222
   3541    2929  3811.46    3397.54  113.8349  22.3051   0.7579     121.9472
   3541    3051  3828.69    3518.05  113.8582  22.3016   0.5774     129.7052
   3541    3173  3845.91    3638.55  113.8815  22.2981   0.4165     143.9179
   3541    3295  3863.13    3759.06  113.9048  22.2946   0.3078     171.3349
   3541    3417  3880.36    3879.59  113.9281  22.2910   0.3118     -150.7017
   3541    3539  3897.59    4000.14  113.9515  22.2875   0.4253     -124.2589
   3541    3661  3914.82    4120.74  113.9748  22.2840   0.5881     -110.5969
   3541    3783  3932.07    4241.38  113.9981  22.2804   0.7696     -103.0898
   3541    3905  3949.32    4362.08  114.0214  22.2769   0.9593     -98.4899
   3541    4027  3966.58    4482.84  114.0448  22.2733   1.1531     -95.4173
   3541    4149  3983.85    4603.69  114.0681  22.2698   1.3494     -93.2298
   3541    4271  4001.14    4724.62  114.0915  22.2662   1.5473     -91.5965
   3541    4393  4018.44    4845.65  114.1149  22.2626   1.7462     -90.3316
   3541    4515  4035.75    4966.79  114.1383  22.2591   1.9460     -89.3233
   3541    4637  4053.08    5088.04  114.1617  22.2555   2.1464     -88.5006
   3541    4759  4070.43    5209.42  114.1852  22.2519   2.3473     -87.8165
   3541    4881  4087.80    5330.94  114.2087  22.2483   2.5486     -87.2385
   3541    5003  4105.19    5452.61  114.2322  22.2447   2.7504     -86.7434
   3541    5125  4122.60    5574.43  114.2557  22.2411   2.9525     -86.3143
   3541    5247  4140.04    5696.42  114.2793  22.2375   3.1550     -85.9387
   3541    5369  4157.50    5818.59  114.3029  22.2338   3.3578     -85.6069
   3541    5491  4174.99    5940.94  114.3265  22.2302   3.5609     -85.3116
   3541    5613  4192.51    6063.49  114.3502  22.2265   3.7644     -85.0469
   3541    5735  4210.05    6186.25  114.3739  22.2229   3.9682     -84.8081
   3541    5857  4227.63    6309.23  114.3976  22.2192   4.1723     -84.5915
   3541    6000  4248.28    6453.66  114.4255  22.2149   4.4120     -84.3616
   3659       1  3510.15    455.26  113.2650  22.3685   5.5728     102.0041
   3659     123  3527.81    578.80  113.2890  22.3650   5.3681     102.1284
   3659     245  3545.44    702.10  113.3128  22.3615   5.1636     102.2616
   3659     367  3563.03    825.17  113.3367  22.3579   4.9595     102.4049
   3659     489  3580.59    948.01  113.3605  22.3544   4.7556     102.5594
   3659     611  3598.12    1070.64  113.3842  22.3509   4.5520     102.7267
   3659     733  3615.62    1193.07  113.4079  22.3474   4.3488     102.9085
   3659     855  3633.09    1315.31  113.4316  22.3439   4.1457     103.1070
   3659     977  3650.54    1437.37  113.4552  22.3404   3.9430     103.3248
   3659    1099  3667.96    1559.26  113.4788  22.3369   3.7405     103.5649
   3659    1221  3685.36    1680.99  113.5024  22.3334   3.5383     103.8312
   3659    1343  3702.74    1802.56  113.5259  22.3299   3.3363     104.1284
   3659    1465  3720.10    1923.99  113.5494  22.3264   3.1346     104.4623
   3659    1587  3737.44    2045.29  113.5729  22.3229   2.9331     104.8406
   3659    1709  3754.76    2166.47  113.5963  22.3194   2.7320     105.2730
   3659    1831  3772.07    2287.54  113.6198  22.3159   2.5311     105.7723
   3659    1953  3789.36    2408.51  113.6432  22.3124   2.3306     106.3557
   3659    2075  3806.64    2529.39  113.6666  22.3089   2.1305     107.0466
   3659    2197  3823.91    2650.18  113.6899  22.3054   1.9308     107.8784
   3659    2319  3841.16    2770.90  113.7133  22.3019   1.7317     108.8992
   3659    2441  3858.41    2891.56  113.7366  22.2983   1.5334     110.1818
   3659    2563  3875.65    3012.17  113.7599  22.2948   1.3361     111.8412
   3659    2685  3892.89    3132.74  113.7833  22.2913   1.1403     114.0692
   3659    2807  3910.12    3253.28  113.8066  22.2878   0.9469     117.2093
   3659    2929  3927.35    3373.79  113.8299  22.2843   0.7579     121.9314
   3659    3051  3944.57    3494.29  113.8532  22.2808   0.5773     129.6854
   3659    3173  3961.80    3614.79  113.8765  22.2773   0.4164     143.8935
   3659    3295  3979.03    3735.30  113.8998  22.2737   0.3076     171.3141
   3659    3417  3996.25    3855.83  113.9231  22.2702   0.3116     -150.6998
   3659    3539  4013.49    3976.38  113.9464  22.2667   0.4252     -124.2466
   3659    3661  4030.73    4096.98  113.9697  22.2631   0.5880     -110.5848
   3659    3783  4047.97    4217.62  113.9930  22.2596   0.7695     -103.0796
   3659    3905  4065.23    4338.32  114.0164  22.2561   0.9592     -98.4815
   3659    4027  4082.49    4459.08  114.0397  22.2525   1.1530     -95.4103
   3659    4149  4099.77    4579.92  114.0631  22.2489   1.3493     -93.2239
   3659    4271  4117.06    4700.85  114.0864  22.2454   1.5472     -91.5914
   3659    4393  4134.36    4821.88  114.1098  22.2418   1.7461     -90.3272
   3659    4515  4151.68    4943.02  114.1332  22.2382   1.9459     -89.3194
   3659    4637  4169.01    5064.27  114.1567  22.2347   2.1463     -88.4973
   3659    4759  4186.36    5185.65  114.1801  22.2311   2.3472     -87.8136
   3659    4881  4203.73    5307.17  114.2036  22.2275   2.5485     -87.2359
   3659    5003  4221.13    5428.83  114.2271  22.2239   2.7503     -86.7410
   3659    5125  4238.54    5550.66  114.2506  22.2203   2.9524     -86.3122
   3659    5247  4255.98    5672.64  114.2742  22.2166   3.1549     -85.9368
   3659    5369  4273.45    5794.81  114.2978  22.2130   3.3577     -85.6053
   3659    5491  4290.94    5917.16  114.3214  22.2094   3.5609     -85.3102
   3659    5613  4308.46    6039.71  114.3451  22.2057   3.7643     -85.0456
   3659    5735  4326.01    6162.47  114.3688  22.2021   3.9681     -84.8069
   3659    5857  4343.59    6285.44  114.3925  22.1984   4.1723     -84.5904
   3659    6000  4364.24    6429.87  114.4204  22.1941   4.4119     -84.3607
   3777       1  3625.96    431.53  113.2601  22.3477   5.5729     102.0012
