 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1299    4881  1886.54    5778.87  114.3008  22.6438   2.5476     -87.4987
   1299    5003  1903.91    5900.47  114.3243  22.6402   2.7492     -86.9803
   1299    5125  1921.31    6022.22  114.3479  22.6365   2.9512     -86.5311
   1299    5247  1938.72    6144.14  114.3715  22.6329   3.1536     -86.1379
   1299    5369  1956.17    6266.24  114.3952  22.6293   3.3563     -85.7906
   1299    5491  1973.64    6388.52  114.4189  22.6256   3.5593     -85.4815
   1299    5613  1991.14    6511.00  114.4426  22.6219   3.7627     -85.2044
   1299    5735  2008.67    6633.69  114.4663  22.6183   3.9665     -84.9545
   1299    5857  2026.23    6756.59  114.4901  22.6146   4.1705     -84.7278
   1299    6000  2046.85    6900.94  114.5181  22.6102   4.4101     -84.4873
   1417       1  1309.62    906.09  113.3552  22.7647   5.5756     102.1894
   1417     123  1327.26    1029.56  113.3792  22.7611   5.3709     102.3191
   1417     245  1344.87    1152.79  113.4031  22.7576   5.1665     102.4582
   1417     367  1362.44    1275.78  113.4270  22.7540   4.9624     102.6077
   1417     489  1379.99    1398.55  113.4508  22.7505   4.7586     102.7690
   1417     611  1397.50    1521.11  113.4746  22.7470   4.5550     102.9437
   1417     733  1414.98    1643.47  113.4984  22.7435   4.3518     103.1336
   1417     855  1432.43    1765.64  113.5221  22.7399   4.1488     103.3409
   1417     977  1449.86    1887.63  113.5458  22.7364   3.9462     103.5683
   1417    1099  1467.27    2009.44  113.5694  22.7329   3.7437     103.8190
   1417    1221  1484.65    2131.09  113.5930  22.7294   3.5416     104.0970
   1417    1343  1502.01    2252.60  113.6166  22.7259   3.3397     104.4073
   1417    1465  1519.35    2373.96  113.6402  22.7223   3.1381     104.7559
   1417    1587  1536.67    2495.19  113.6637  22.7188   2.9367     105.1508
   1417    1709  1553.98    2616.30  113.6872  22.7153   2.7357     105.6021
   1417    1831  1571.27    2737.30  113.7107  22.7118   2.5350     106.1230
   1417    1953  1588.54    2858.19  113.7341  22.7083   2.3346     106.7315
   1417    2075  1605.80    2979.00  113.7576  22.7047   2.1347     107.4520
   1417    2197  1623.05    3099.72  113.7810  22.7012   1.9352     108.3189
   1417    2319  1640.29    3220.37  113.8044  22.6977   1.7364     109.3821
   1417    2441  1657.52    3340.96  113.8278  22.6942   1.5383     110.7168
   1417    2563  1674.74    3461.50  113.8511  22.6907   1.3414     112.4413
   1417    2685  1691.96    3582.00  113.8745  22.6871   1.1461     114.7525
   1417    2807  1709.17    3702.47  113.8979  22.6836   0.9535     118.0004
   1417    2929  1726.38    3822.91  113.9212  22.6801   0.7655     122.8615
   1417    3051  1743.59    3943.34  113.9446  22.6765   0.5865     130.7746
   1417    3173  1760.80    4063.77  113.9679  22.6730   0.4278     145.0269
   1417    3295  1778.01    4184.21  113.9913  22.6695   0.3215     171.7089
   1417    3417  1795.22    4304.67  114.0146  22.6659   0.3237     -151.8874
   1417    3539  1812.43    4425.15  114.0380  22.6624   0.4330     -125.7380
   1417    3661  1829.66    4545.68  114.0613  22.6588   0.5929     -111.8046
   1417    3783  1846.88    4666.25  114.0847  22.6553   0.7726     -104.0413
   1417    3905  1864.12    4786.87  114.1081  22.6517   0.9611     -99.2561
   1417    4027  1881.37    4907.57  114.1315  22.6481   1.1542     -96.0506
   1417    4149  1898.62    5028.34  114.1549  22.6446   1.3499     -93.7652
   1417    4271  1915.89    5149.20  114.1783  22.6410   1.5474     -92.0574
   1417    4393  1933.18    5270.16  114.2017  22.6374   1.7460     -90.7341
   1417    4515  1950.48    5391.23  114.2252  22.6338   1.9455     -89.6790
   1417    4637  1967.79    5512.41  114.2487  22.6302   2.1456     -88.8181
   1417    4759  1985.13    5633.72  114.2722  22.6266   2.3464     -88.1022
   1417    4881  2002.48    5755.17  114.2957  22.6230   2.5476     -87.4972
   1417    5003  2019.86    5876.76  114.3192  22.6194   2.7492     -86.9790
   1417    5125  2037.26    5998.51  114.3428  22.6157   2.9512     -86.5300
   1417    5247  2054.68    6120.43  114.3664  22.6121   3.1536     -86.1369
   1417    5369  2072.12    6242.52  114.3901  22.6084   3.3563     -85.7898
   1417    5491  2089.60    6364.80  114.4137  22.6048   3.5593     -85.4809
   1417    5613  2107.10    6487.28  114.4375  22.6011   3.7627     -85.2039
   1417    5735  2124.63    6609.97  114.4612  22.5974   3.9665     -84.9541
   1417    5857  2142.20    6732.87  114.4850  22.5938   4.1705     -84.7275
   1417    6000  2162.82    6877.22  114.5129  22.5894   4.4101     -84.4872
   1535       1  1425.44    882.43  113.3502  22.7438   5.5756     102.1869
   1535     123  1443.08    1005.89  113.3742  22.7403   5.3709     102.3166
   1535     245  1460.69    1129.12  113.3981  22.7367   5.1664     102.4556
   1535     367  1478.27    1252.11  113.4220  22.7332   4.9623     102.6050
   1535     489  1495.81    1374.88  113.4458  22.7297   4.7585     102.7663
   1535     611  1513.33    1497.44  113.4696  22.7262   4.5550     102.9408
   1535     733  1530.81    1619.80  113.4934  22.7226   4.3518     103.1306
   1535     855  1548.27    1741.97  113.5171  22.7191   4.1488     103.3378
   1535     977  1565.70    1863.95  113.5408  22.7156   3.9461     103.5651
   1535    1099  1583.11    1985.76  113.5644  22.7121   3.7437     103.8157
   1535    1221  1600.50    2107.42  113.5880  22.7085   3.5416     104.0936
   1535    1343  1617.86    2228.92  113.6116  22.7050   3.3397     104.4037
   1535    1465  1635.20    2350.28  113.6352  22.7015   3.1380     104.7522
   1535    1587  1652.53    2471.51  113.6587  22.6980   2.9367     105.1469
   1535    1709  1669.83    2592.62  113.6822  22.6945   2.7357     105.5980
   1535    1831  1687.13    2713.61  113.7056  22.6910   2.5350     106.1188
   1535    1953  1704.40    2834.51  113.7291  22.6874   2.3346     106.7270
   1535    2075  1721.67    2955.31  113.7525  22.6839   2.1346     107.4472
   1535    2197  1738.92    3076.04  113.7759  22.6804   1.9352     108.3137
   1535    2319  1756.16    3196.69  113.7993  22.6769   1.7363     109.3765
   1535    2441  1773.40    3317.28  113.8227  22.6734   1.5383     110.7106
   1535    2563  1790.62    3437.81  113.8461  22.6698   1.3414     112.4345
   1535    2685  1807.84    3558.31  113.8695  22.6663   1.1461     114.7448
   1535    2807  1825.06    3678.77  113.8928  22.6628   0.9535     117.9916
   1535    2929  1842.27    3799.22  113.9162  22.6592   0.7654     122.8512
   1535    3051  1859.48    3919.65  113.9395  22.6557   0.5864     130.7625
   1535    3173  1876.69    4040.08  113.9629  22.6522   0.4277     145.0138
   1535    3295  1893.91    4160.52  113.9862  22.6486   0.3213     171.7018
   1535    3417  1911.12    4280.97  114.0096  22.6451   0.3236     -151.8796
   1535    3539  1928.34    4401.45  114.0329  22.6415   0.4329     -125.7259
   1535    3661  1945.56    4521.98  114.0563  22.6380   0.5928     -111.7944
   1535    3783  1962.80    4642.54  114.0796  22.6344   0.7725     -104.0333
   1535    3905  1980.04    4763.17  114.1030  22.6309   0.9610     -99.2497
   1535    4027  1997.29    4883.87  114.1264  22.6273   1.1541     -96.0455
   1535    4149  2014.55    5004.64  114.1498  22.6237   1.3499     -93.7609
   1535    4271  2031.82    5125.50  114.1732  22.6202   1.5473     -92.0538
   1535    4393  2049.11    5246.45  114.1966  22.6166   1.7460     -90.7312
   1535    4515  2066.41    5367.52  114.2201  22.6130   1.9455     -89.6765
   1535    4637  2083.73    5488.70  114.2436  22.6094   2.1456     -88.8160
   1535    4759  2101.07    5610.01  114.2671  22.6058   2.3464     -88.1004
   1535    4881  2118.42    5731.45  114.2906  22.6022   2.5476     -87.4957
   1535    5003  2135.80    5853.04  114.3141  22.5985   2.7492     -86.9777
   1535    5125  2153.20    5974.79  114.3377  22.5949   2.9512     -86.5289
   1535    5247  2170.63    6096.71  114.3613  22.5913   3.1536     -86.1360
   1535    5369  2188.08    6218.81  114.3849  22.5876   3.3563     -85.7891
   1535    5491  2205.56    6341.09  114.4086  22.5840   3.5593     -85.4802
   1535    5613  2223.06    6463.56  114.4323  22.5803   3.7627     -85.2034
   1535    5735  2240.60    6586.25  114.4561  22.5766   3.9665     -84.9537
   1535    5857  2258.16    6709.15  114.4799  22.5729   4.1705     -84.7272
   1535    6000  2278.80    6853.49  114.5078  22.5686   4.4101     -84.4870
   1653       1  1541.25    858.76  113.3453  22.7230   5.5756     102.1844
   1653     123  1558.89    982.22  113.3692  22.7194   5.3708     102.3140
   1653     245  1576.51    1105.44  113.3932  22.7159   5.1664     102.4530
   1653     367  1594.09    1228.44  113.4170  22.7124   4.9623     102.6023
   1653     489  1611.64    1351.21  113.4409  22.7088   4.7585     102.7635
   1653     611  1629.15    1473.76  113.4647  22.7053   4.5550     102.9380
   1653     733  1646.64    1596.12  113.4884  22.7018   4.3518     103.1277
   1653     855  1664.10    1718.29  113.5121  22.6983   4.1488     103.3348
   1653     977  1681.54    1840.27  113.5358  22.6947   3.9461     103.5620
   1653    1099  1698.95    1962.08  113.5594  22.6912   3.7437     103.8125
   1653    1221  1716.34    2083.74  113.5830  22.6877   3.5415     104.0903
   1653    1343  1733.71    2205.24  113.6066  22.6842   3.3396     104.4002
   1653    1465  1751.05    2326.60  113.6301  22.6807   3.1380     104.7486
   1653    1587  1768.38    2447.82  113.6537  22.6772   2.9367     105.1431
   1653    1709  1785.69    2568.93  113.6772  22.6736   2.7356     105.5940
   1653    1831  1802.99    2689.93  113.7006  22.6701   2.5349     106.1145
   1653    1953  1820.27    2810.82  113.7241  22.6666   2.3346     106.7225
   1653    2075  1837.54    2931.62  113.7475  22.6631   2.1346     107.4424
   1653    2197  1854.79    3052.34  113.7709  22.6596   1.9351     108.3086
   1653    2319  1872.04    3172.99  113.7943  22.6560   1.7363     109.3709
   1653    2441  1889.27    3293.58  113.8177  22.6525   1.5382     110.7045
   1653    2563  1906.50    3414.12  113.8411  22.6490   1.3413     112.4277
   1653    2685  1923.73    3534.61  113.8644  22.6455   1.1460     114.7371
   1653    2807  1940.95    3655.08  113.8878  22.6420   0.9534     117.9828
   1653    2929  1958.16    3775.52  113.9111  22.6384   0.7654     122.8409
   1653    3051  1975.38    3895.95  113.9345  22.6349   0.5863     130.7504
   1653    3173  1992.59    4016.38  113.9578  22.6314   0.4276     145.0007
   1653    3295  2009.81    4136.81  113.9812  22.6278   0.3212     171.6947
   1653    3417  2027.02    4257.27  114.0045  22.6243   0.3235     -151.8717
   1653    3539  2044.25    4377.75  114.0279  22.6207   0.4328     -125.7138
   1653    3661  2061.47    4498.27  114.0512  22.6172   0.5927     -111.7841
   1653    3783  2078.71    4618.84  114.0746  22.6136   0.7725     -104.0253
   1653    3905  2095.95    4739.46  114.0979  22.6100   0.9610     -99.2434
   1653    4027  2113.20    4860.16  114.1213  22.6065   1.1541     -96.0403
   1653    4149  2130.47    4980.93  114.1447  22.6029   1.3499     -93.7567
   1653    4271  2147.75    5101.78  114.1681  22.5993   1.5473     -92.0503
   1653    4393  2165.04    5222.74  114.1916  22.5957   1.7460     -90.7282
   1653    4515  2182.34    5343.80  114.2150  22.5922   1.9454     -89.6740
   1653    4637  2199.66    5464.98  114.2385  22.5886   2.1456     -88.8139
   1653    4759  2217.01    5586.29  114.2620  22.5849   2.3464     -88.0986
   1653    4881  2234.37    5707.73  114.2855  22.5813   2.5476     -87.4941
   1653    5003  2251.75    5829.33  114.3090  22.5777   2.7492     -86.9764
   1653    5125  2269.15    5951.07  114.3326  22.5741   2.9512     -86.5278
   1653    5247  2286.58    6072.99  114.3562  22.5704   3.1536     -86.1351
   1653    5369  2304.03    6195.08  114.3798  22.5668   3.3563     -85.7883
   1653    5491  2321.52    6317.36  114.4035  22.5631   3.5593     -85.4796
   1653    5613  2339.02    6439.84  114.4272  22.5595   3.7627     -85.2029
   1653    5735  2356.56    6562.52  114.4509  22.5558   3.9665     -84.9533
   1653    5857  2374.13    6685.42  114.4747  22.5521   4.1705     -84.7269
   1653    6000  2394.77    6829.76  114.5027  22.5478   4.4101     -84.4868
   1771       1  1657.06    835.08  113.3403  22.7021   5.5755     102.1819
   1771     123  1674.71    958.55  113.3643  22.6986   5.3708     102.3115
   1771     245  1692.32    1081.77  113.3882  22.6951   5.1664     102.4503
   1771     367  1709.91    1204.76  113.4121  22.6915   4.9623     102.5996
   1771     489  1727.46    1327.53  113.4359  22.6880   4.7585     102.7607
   1771     611  1744.98    1450.08  113.4597  22.6845   4.5550     102.9351
   1771     733  1762.47    1572.44  113.4834  22.6810   4.3517     103.1248
   1771     855  1779.94    1694.60  113.5071  22.6774   4.1488     103.3318
   1771     977  1797.38    1816.59  113.5308  22.6739   3.9461     103.5589
   1771    1099  1814.79    1938.40  113.5544  22.6704   3.7437     103.8092
   1771    1221  1832.18    2060.05  113.5780  22.6669   3.5415     104.0869
   1771    1343  1849.55    2181.55  113.6016  22.6634   3.3396     104.3967
   1771    1465  1866.90    2302.91  113.6251  22.6598   3.1380     104.7449
   1771    1587  1884.23    2424.13  113.6487  22.6563   2.9367     105.1393
   1771    1709  1901.55    2545.24  113.6721  22.6528   2.7356     105.5900
   1771    1831  1918.85    2666.23  113.6956  22.6493   2.5349     106.1103
   1771    1953  1936.13    2787.13  113.7191  22.6458   2.3345     106.7180
   1771    2075  1953.40    2907.93  113.7425  22.6423   2.1346     107.4376
   1771    2197  1970.66    3028.65  113.7659  22.6387   1.9351     108.3034
   1771    2319  1987.91    3149.30  113.7893  22.6352   1.7363     109.3652
   1771    2441  2005.15    3269.89  113.8127  22.6317   1.5382     110.6983
   1771    2563  2022.38    3390.42  113.8360  22.6282   1.3413     112.4208
   1771    2685  2039.61    3510.92  113.8594  22.6246   1.1460     114.7294
   1771    2807  2056.83    3631.38  113.8827  22.6211   0.9534     117.9739
   1771    2929  2074.05    3751.82  113.9061  22.6176   0.7653     122.8306
   1771    3051  2091.27    3872.25  113.9294  22.6141   0.5862     130.7382
   1771    3173  2108.49    3992.67  113.9528  22.6105   0.4275     144.9876
   1771    3295  2125.70    4113.11  113.9761  22.6070   0.3211     171.6876
   1771    3417  2142.93    4233.56  113.9994  22.6034   0.3234     -151.8639
   1771    3539  2160.15    4354.04  114.0228  22.5999   0.4327     -125.7018
   1771    3661  2177.38    4474.56  114.0461  22.5963   0.5927     -111.7739
   1771    3783  2194.62    4595.13  114.0695  22.5928   0.7724     -104.0172
   1771    3905  2211.87    4715.75  114.0929  22.5892   0.9610     -99.2370
   1771    4027  2229.12    4836.44  114.1162  22.5857   1.1541     -96.0352
   1771    4149  2246.39    4957.21  114.1396  22.5821   1.3498     -93.7525
   1771    4271  2263.67    5078.07  114.1630  22.5785   1.5473     -92.0468
   1771    4393  2280.96    5199.02  114.1865  22.5749   1.7459     -90.7252
   1771    4515  2298.27    5320.09  114.2099  22.5713   1.9454     -89.6715
   1771    4637  2315.60    5441.26  114.2334  22.5677   2.1456     -88.8118
   1771    4759  2332.94    5562.57  114.2569  22.5641   2.3463     -88.0968
   1771    4881  2350.31    5684.01  114.2804  22.5605   2.5475     -87.4926
   1771    5003  2367.69    5805.60  114.3039  22.5569   2.7492     -86.9751
   1771    5125  2385.10    5927.35  114.3275  22.5533   2.9512     -86.5267
   1771    5247  2402.53    6049.27  114.3511  22.5496   3.1536     -86.1341
   1771    5369  2419.99    6171.36  114.3747  22.5460   3.3563     -85.7875
   1771    5491  2437.47    6293.63  114.3984  22.5423   3.5593     -85.4789
   1771    5613  2454.98    6416.11  114.4221  22.5387   3.7627     -85.2024
   1771    5735  2472.52    6538.79  114.4458  22.5350   3.9665     -84.9529
   1771    5857  2490.10    6661.69  114.4696  22.5313   4.1705     -84.7267
   1771    6000  2510.74    6806.03  114.4975  22.5270   4.4101     -84.4866
   1889       1  1772.87    811.40  113.3353  22.6813   5.5755     102.1794
   1889     123  1790.52    934.87  113.3593  22.6778   5.3708     102.3089
   1889     245  1808.14    1058.09  113.3832  22.6742   5.1664     102.4477
   1889     367  1825.73    1181.08  113.4071  22.6707   4.9623     102.5969
   1889     489  1843.28    1303.84  113.4309  22.6672   4.7585     102.7580
   1889     611  1860.80    1426.40  113.4547  22.6636   4.5550     102.9323
   1889     733  1878.30    1548.75  113.4784  22.6601   4.3517     103.1218
   1889     855  1895.77    1670.92  113.5021  22.6566   4.1488     103.3287
   1889     977  1913.21    1792.90  113.5258  22.6531   3.9461     103.5557
   1889    1099  1930.63    1914.71  113.5494  22.6496   3.7436     103.8060
   1889    1221  1948.02    2036.36  113.5730  22.6460   3.5415     104.0835
   1889    1343  1965.40    2157.86  113.5966  22.6425   3.3396     104.3932
   1889    1465  1982.75    2279.22  113.6201  22.6390   3.1380     104.7412
   1889    1587  2000.09    2400.44  113.6436  22.6355   2.9366     105.1354
   1889    1709  2017.40    2521.55  113.6671  22.6320   2.7356     105.5859
   1889    1831  2034.70    2642.54  113.6906  22.6285   2.5349     106.1060
   1889    1953  2051.99    2763.43  113.7140  22.6249   2.3345     106.7135
   1889    2075  2069.26    2884.23  113.7375  22.6214   2.1345     107.4327
   1889    2197  2086.53    3004.95  113.7609  22.6179   1.9351     108.2982
   1889    2319  2103.78    3125.60  113.7843  22.6144   1.7362     109.3596
   1889    2441  2121.02    3246.18  113.8076  22.6109   1.5382     110.6922
   1889    2563  2138.26    3366.72  113.8310  22.6073   1.3412     112.4140
   1889    2685  2155.49    3487.21  113.8543  22.6038   1.1460     114.7217
   1889    2807  2172.71    3607.67  113.8777  22.6003   0.9533     117.9651
   1889    2929  2189.94    3728.11  113.9010  22.5968   0.7652     122.8202
   1889    3051  2207.16    3848.54  113.9244  22.5932   0.5861     130.7261
   1889    3173  2224.38    3968.97  113.9477  22.5897   0.4274     144.9745
   1889    3295  2241.60    4089.40  113.9710  22.5862   0.3209     171.6805
   1889    3417  2258.82    4209.85  113.9944  22.5826   0.3232     -151.8560
   1889    3539  2276.05    4330.33  114.0177  22.5791   0.4327     -125.6897
   1889    3661  2293.29    4450.85  114.0411  22.5755   0.5926     -111.7637
   1889    3783  2310.53    4571.41  114.0644  22.5720   0.7724     -104.0092
   1889    3905  2327.78    4692.04  114.0878  22.5684   0.9609     -99.2306
   1889    4027  2345.04    4812.73  114.1112  22.5648   1.1541     -96.0300
   1889    4149  2362.31    4933.50  114.1346  22.5613   1.3498     -93.7483
   1889    4271  2379.59    5054.35  114.1580  22.5577   1.5473     -92.0433
   1889    4393  2396.89    5175.30  114.1814  22.5541   1.7459     -90.7223
   1889    4515  2414.20    5296.36  114.2048  22.5505   1.9454     -89.6690
   1889    4637  2431.53    5417.54  114.2283  22.5469   2.1456     -88.8096
   1889    4759  2448.88    5538.85  114.2518  22.5433   2.3463     -88.0949
   1889    4881  2466.24    5660.29  114.2753  22.5397   2.5475     -87.4910
   1889    5003  2483.63    5781.88  114.2988  22.5361   2.7492     -86.9738
   1889    5125  2501.04    5903.62  114.3224  22.5325   2.9512     -86.5255
   1889    5247  2518.48    6025.54  114.3460  22.5288   3.1536     -86.1332
   1889    5369  2535.94    6147.63  114.3696  22.5252   3.3563     -85.7867
   1889    5491  2553.42    6269.90  114.3933  22.5215   3.5593     -85.4783
   1889    5613  2570.94    6392.38  114.4170  22.5179   3.7627     -85.2019
   1889    5735  2588.49    6515.06  114.4407  22.5142   3.9665     -84.9525
   1889    5857  2606.06    6637.95  114.4645  22.5105   4.1705     -84.7264
   1889    6000  2626.70    6782.30  114.4924  22.5062   4.4101     -84.4865
   2007       1  1888.67    787.72  113.3304  22.6605   5.5755     102.1769
   2007     123  1906.33    911.18  113.3543  22.6569   5.3708     102.3063
   2007     245  1923.95    1034.40  113.3783  22.6534   5.1664     102.4451
   2007     367  1941.54    1157.39  113.4021  22.6499   4.9623     102.5942
   2007     489  1959.10    1280.16  113.4259  22.6463   4.7585     102.7552
   2007     611  1976.63    1402.71  113.4497  22.6428   4.5549     102.9294
   2007     733  1994.13    1525.06  113.4735  22.6393   4.3517     103.1189
   2007     855  2011.60    1647.23  113.4972  22.6358   4.1487     103.3257
   2007     977  2029.04    1769.21  113.5208  22.6322   3.9461     103.5526
   2007    1099  2046.47    1891.02  113.5444  22.6287   3.7436     103.8027
   2007    1221  2063.86    2012.67  113.5680  22.6252   3.5415     104.0801
   2007    1343  2081.24    2134.16  113.5916  22.6217   3.3396     104.3897
   2007    1465  2098.60    2255.52  113.6151  22.6182   3.1380     104.7376
   2007    1587  2115.94    2376.74  113.6386  22.6147   2.9366     105.1316
   2007    1709  2133.26    2497.85  113.6621  22.6111   2.7356     105.5819
   2007    1831  2150.56    2618.84  113.6856  22.6076   2.5349     106.1017
   2007    1953  2167.85    2739.73  113.7090  22.6041   2.3345     106.7089
   2007    2075  2185.13    2860.53  113.7324  22.6006   2.1345     107.4279
   2007    2197  2202.39    2981.25  113.7558  22.5971   1.9350     108.2930
   2007    2319  2219.65    3101.89  113.7792  22.5936   1.7362     109.3540
   2007    2441  2236.89    3222.48  113.8026  22.5900   1.5381     110.6860
   2007    2563  2254.13    3343.01  113.8260  22.5865   1.3412     112.4071
   2007    2685  2271.37    3463.50  113.8493  22.5830   1.1459     114.7140
   2007    2807  2288.60    3583.96  113.8727  22.5795   0.9533     117.9563
   2007    2929  2305.82    3704.40  113.8960  22.5759   0.7652     122.8099
   2007    3051  2323.05    3824.83  113.9193  22.5724   0.5861     130.7139
   2007    3173  2340.27    3945.25  113.9427  22.5689   0.4273     144.9613
   2007    3295  2357.49    4065.68  113.9660  22.5653   0.3208     171.6734
   2007    3417  2374.72    4186.14  113.9893  22.5618   0.3231     -151.8481
   2007    3539  2391.95    4306.61  114.0127  22.5582   0.4326     -125.6775
   2007    3661  2409.19    4427.13  114.0360  22.5547   0.5926     -111.7535
   2007    3783  2426.44    4547.69  114.0594  22.5511   0.7723     -104.0011
   2007    3905  2443.69    4668.32  114.0827  22.5476   0.9609     -99.2242
   2007    4027  2460.95    4789.01  114.1061  22.5440   1.1540     -96.0248
   2007    4149  2478.22    4909.77  114.1295  22.5404   1.3498     -93.7440
   2007    4271  2495.51    5030.63  114.1529  22.5369   1.5473     -92.0398
   2007    4393  2512.81    5151.58  114.1763  22.5333   1.7459     -90.7193
   2007    4515  2530.13    5272.64  114.1997  22.5297   1.9454     -89.6665
   2007    4637  2547.46    5393.81  114.2232  22.5261   2.1456     -88.8075
   2007    4759  2564.81    5515.12  114.2467  22.5225   2.3463     -88.0931
   2007    4881  2582.18    5636.56  114.2702  22.5189   2.5475     -87.4895
   2007    5003  2599.57    5758.15  114.2937  22.5153   2.7492     -86.9725
   2007    5125  2616.99    5879.89  114.3173  22.5116   2.9512     -86.5244
   2007    5247  2634.42    6001.80  114.3409  22.5080   3.1535     -86.1323
   2007    5369  2651.89    6123.89  114.3645  22.5044   3.3563     -85.7859
   2007    5491  2669.38    6246.17  114.3881  22.5007   3.5593     -85.4777
   2007    5613  2686.90    6368.64  114.4118  22.4970   3.7627     -85.2014
   2007    5735  2704.44    6491.32  114.4356  22.4934   3.9665     -84.9521
   2007    5857  2722.02    6614.21  114.4593  22.4897   4.1705     -84.7261
   2007    6000  2742.67    6758.55  114.4873  22.4854   4.4101     -84.4863
   2125       1  2004.48    764.04  113.3254  22.6396   5.5755     102.1744
   2125     123  2022.14    887.50  113.3494  22.6361   5.3708     102.3038
   2125     245  2039.77    1010.71  113.3733  22.6326   5.1664     102.4425
   2125     367  2057.36    1133.70  113.3971  22.6290   4.9623     102.5916
   2125     489  2074.92    1256.47  113.4210  22.6255   4.7584     102.7524
   2125     611  2092.45    1379.02  113.4447  22.6220   4.5549     102.9266
   2125     733  2109.95    1501.37  113.4685  22.6184   4.3517     103.1159
   2125     855  2127.43    1623.53  113.4922  22.6149   4.1487     103.3227
   2125     977  2144.88    1745.51  113.5158  22.6114   3.9460     103.5494
   2125    1099  2162.30    1867.32  113.5395  22.6079   3.7436     103.7995
   2125    1221  2179.70    1988.97  113.5630  22.6044   3.5414     104.0768
   2125    1343  2197.08    2110.46  113.5866  22.6009   3.3396     104.3862
   2125    1465  2214.44    2231.82  113.6101  22.5973   3.1379     104.7339
   2125    1587  2231.78    2353.04  113.6336  22.5938   2.9366     105.1278
   2125    1709  2249.11    2474.14  113.6571  22.5903   2.7356     105.5778
   2125    1831  2266.42    2595.14  113.6806  22.5868   2.5348     106.0975
   2125    1953  2283.71    2716.03  113.7040  22.5833   2.3345     106.7044
   2125    2075  2300.99    2836.82  113.7274  22.5798   2.1345     107.4231
   2125    2197  2318.26    2957.54  113.7508  22.5762   1.9350     108.2878
   2125    2319  2335.52    3078.19  113.7742  22.5727   1.7362     109.3484
   2125    2441  2352.77    3198.77  113.7976  22.5692   1.5381     110.6798
   2125    2563  2370.01    3319.30  113.8209  22.5657   1.3412     112.4003
   2125    2685  2387.24    3439.79  113.8443  22.5622   1.1459     114.7063
   2125    2807  2404.48    3560.25  113.8676  22.5586   0.9532     117.9474
   2125    2929  2421.71    3680.69  113.8909  22.5551   0.7651     122.7995
   2125    3051  2438.93    3801.11  113.9143  22.5516   0.5860     130.7018
   2125    3173  2456.16    3921.54  113.9376  22.5480   0.4272     144.9482
   2125    3295  2473.39    4041.97  113.9609  22.5445   0.3207     171.6663
   2125    3417  2490.62    4162.42  113.9843  22.5410   0.3230     -151.8402
   2125    3539  2507.85    4282.89  114.0076  22.5374   0.4325     -125.6654
   2125    3661  2525.09    4403.41  114.0309  22.5339   0.5925     -111.7432
   2125    3783  2542.34    4523.97  114.0543  22.5303   0.7723     -103.9930
   2125    3905  2559.60    4644.59  114.0776  22.5268   0.9609     -99.2178
   2125    4027  2576.86    4765.28  114.1010  22.5232   1.1540     -96.0197
   2125    4149  2594.14    4886.05  114.1244  22.5196   1.3498     -93.7398
   2125    4271  2611.43    5006.90  114.1478  22.5160   1.5472     -92.0362
   2125    4393  2628.73    5127.85  114.1712  22.5125   1.7459     -90.7163
   2125    4515  2646.05    5248.91  114.1946  22.5089   1.9454     -89.6640
   2125    4637  2663.39    5370.08  114.2181  22.5053   2.1456     -88.8054
   2125    4759  2680.74    5491.39  114.2416  22.5017   2.3463     -88.0913
   2125    4881  2698.11    5612.83  114.2651  22.4981   2.5475     -87.4879
   2125    5003  2715.51    5734.41  114.2886  22.4944   2.7492     -86.9711
   2125    5125  2732.93    5856.16  114.3122  22.4908   2.9512     -86.5233
   2125    5247  2750.37    5978.07  114.3357  22.4872   3.1535     -86.1313
   2125    5369  2767.83    6100.15  114.3594  22.4835   3.3563     -85.7851
   2125    5491  2785.33    6222.43  114.3830  22.4799   3.5593     -85.4770
   2125    5613  2802.85    6344.90  114.4067  22.4762   3.7627     -85.2008
   2125    5735  2820.40    6467.58  114.4304  22.4726   3.9665     -84.9517
   2125    5857  2837.98    6590.47  114.4542  22.4689   4.1705     -84.7258
   2125    6000  2858.64    6734.81  114.4821  22.4645   4.4101     -84.4861
   2243       1  2120.28    740.34  113.3205  22.6188   5.5755     102.1719
   2243     123  2137.95    863.80  113.3444  22.6153   5.3708     102.3012
   2243     245  2155.58    987.02  113.3683  22.6117   5.1663     102.4398
   2243     367  2173.17    1110.01  113.3922  22.6082   4.9622     102.5889
   2243     489  2190.74    1232.77  113.4160  22.6047   4.7584     102.7496
   2243     611  2208.27    1355.32  113.4398  22.6011   4.5549     102.9237
   2243     733  2225.78    1477.67  113.4635  22.5976   4.3517     103.1130
   2243     855  2243.26    1599.83  113.4872  22.5941   4.1487     103.3196
   2243     977  2260.71    1721.81  113.5108  22.5906   3.9460     103.5463
   2243    1099  2278.14    1843.62  113.5345  22.5870   3.7436     103.7962
   2243    1221  2295.54    1965.27  113.5580  22.5835   3.5414     104.0734
   2243    1343  2312.92    2086.76  113.5816  22.5800   3.3395     104.3827
   2243    1465  2330.29    2208.11  113.6051  22.5765   3.1379     104.7302
   2243    1587  2347.63    2329.34  113.6286  22.5730   2.9366     105.1239
