 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1299    6000  2057.82    6910.89  114.5503  22.6090   4.4108     -84.3246
   1417       1  1308.85    913.79  113.3871  22.7657   5.5752     102.2757
   1417     123  1326.73    1037.30  113.4110  22.7622   5.3704     102.4042
   1417     245  1344.58    1160.57  113.4350  22.7586   5.1660     102.5419
   1417     367  1362.39    1283.60  113.4589  22.7550   4.9619     102.6900
   1417     489  1380.17    1406.42  113.4827  22.7514   4.7580     102.8497
   1417     611  1397.92    1529.02  113.5065  22.7478   4.5545     103.0227
   1417     733  1415.65    1651.42  113.5303  22.7443   4.3512     103.2107
   1417     855  1433.34    1773.63  113.5540  22.7407   4.1483     103.4160
   1417     977  1451.01    1895.66  113.5777  22.7371   3.9455     103.6412
   1417    1099  1468.65    2017.51  113.6013  22.7335   3.7431     103.8894
   1417    1221  1486.27    2139.21  113.6250  22.7300   3.5409     104.1647
   1417    1343  1503.87    2260.75  113.6485  22.7264   3.3390     104.4719
   1417    1465  1521.45    2382.15  113.6721  22.7228   3.1374     104.8171
   1417    1587  1539.00    2503.43  113.6956  22.7193   2.9360     105.2081
   1417    1709  1556.55    2624.58  113.7191  22.7157   2.7349     105.6550
   1417    1831  1574.07    2745.61  113.7426  22.7121   2.5341     106.1709
   1417    1953  1591.58    2866.55  113.7661  22.7086   2.3337     106.7735
   1417    2075  1609.08    2987.40  113.7895  22.7050   2.1337     107.4871
   1417    2197  1626.56    3108.16  113.8129  22.7015   1.9342     108.3457
   1417    2319  1644.04    3228.86  113.8364  22.6979   1.7353     109.3990
   1417    2441  1661.50    3349.49  113.8598  22.6943   1.5372     110.7215
   1417    2563  1678.96    3470.07  113.8831  22.6907   1.3401     112.4308
   1417    2685  1696.42    3590.61  113.9065  22.6872   1.1448     114.7227
   1417    2807  1713.86    3711.11  113.9299  22.6836   0.9520     117.9456
   1417    2929  1731.31    3831.60  113.9532  22.6800   0.7637     122.7748
   1417    3051  1748.75    3952.07  113.9766  22.6764   0.5843     130.6522
   1417    3173  1766.20    4072.54  113.9999  22.6728   0.4251     144.8979
   1417    3295  1783.64    4193.02  114.0233  22.6693   0.3182     171.7552
   1417    3417  1801.09    4313.52  114.0467  22.6657   0.3209     -151.4771
   1417    3539  1818.54    4434.05  114.0700  22.6621   0.4312     -125.2547
   1417    3661  1836.00    4554.61  114.0934  22.6585   0.5917     -111.3840
   1417    3783  1853.46    4675.22  114.1168  22.6549   0.7719     -103.6815
   1417    3905  1870.93    4795.89  114.1401  22.6513   0.9607     -98.9405
   1417    4027  1888.42    4916.63  114.1635  22.6476   1.1540     -95.7668
   1417    4149  1905.91    5037.44  114.1869  22.6440   1.3499     -93.5049
   1417    4271  1923.42    5158.35  114.2104  22.6404   1.5474     -91.8149
   1417    4393  1940.94    5279.35  114.2338  22.6368   1.7461     -90.5056
   1417    4515  1958.47    5400.45  114.2573  22.6331   1.9457     -89.4618
   1417    4637  1976.03    5521.68  114.2807  22.6295   2.1459     -88.6101
   1417    4759  1993.60    5643.03  114.3043  22.6258   2.3467     -87.9017
   1417    4881  2011.19    5764.52  114.3278  22.6222   2.5479     -87.3032
   1417    5003  2028.80    5886.15  114.3513  22.6185   2.7496     -86.7905
   1417    5125  2046.44    6007.95  114.3749  22.6148   2.9517     -86.3463
   1417    5247  2064.10    6129.91  114.3985  22.6111   3.1541     -85.9574
   1417    5369  2081.79    6252.04  114.4222  22.6074   3.3568     -85.6139
   1417    5491  2099.50    6374.37  114.4459  22.6037   3.5599     -85.3082
   1417    5613  2117.24    6496.89  114.4696  22.6000   3.7633     -85.0342
   1417    5735  2135.02    6619.62  114.4933  22.5963   3.9671     -84.7870
   1417    5857  2152.82    6742.56  114.5171  22.5926   4.1712     -84.5627
   1417    6000  2173.73    6886.96  114.5451  22.5882   4.4108     -84.3249
   1535       1  1424.60    889.92  113.3821  22.7449   5.5751     102.2736
   1535     123  1442.49    1013.43  113.4060  22.7413   5.3704     102.4020
   1535     245  1460.34    1136.70  113.4300  22.7377   5.1660     102.5397
   1535     367  1478.15    1259.73  113.4539  22.7342   4.9618     102.6877
   1535     489  1495.94    1382.54  113.4777  22.7306   4.7580     102.8474
   1535     611  1513.69    1505.14  113.5015  22.7270   4.5545     103.0203
   1535     733  1531.42    1627.54  113.5252  22.7234   4.3512     103.2082
   1535     855  1549.11    1749.75  113.5490  22.7199   4.1482     103.4134
   1535     977  1566.79    1871.78  113.5726  22.7163   3.9455     103.6385
   1535    1099  1584.43    1993.63  113.5963  22.7127   3.7431     103.8867
   1535    1221  1602.06    2115.33  113.6199  22.7092   3.5409     104.1619
   1535    1343  1619.66    2236.87  113.6435  22.7056   3.3390     104.4690
   1535    1465  1637.24    2358.27  113.6670  22.7020   3.1373     104.8141
   1535    1587  1654.80    2479.54  113.6906  22.6985   2.9360     105.2050
   1535    1709  1672.34    2600.69  113.7141  22.6949   2.7349     105.6517
   1535    1831  1689.87    2721.73  113.7376  22.6913   2.5341     106.1674
   1535    1953  1707.38    2842.66  113.7610  22.6878   2.3337     106.7699
   1535    2075  1724.88    2963.51  113.7845  22.6842   2.1337     107.4832
   1535    2197  1742.37    3084.27  113.8079  22.6806   1.9342     108.3416
   1535    2319  1759.85    3204.96  113.8313  22.6771   1.7353     109.3946
   1535    2441  1777.32    3325.59  113.8547  22.6735   1.5371     110.7167
   1535    2563  1794.78    3446.17  113.8781  22.6699   1.3401     112.4256
   1535    2685  1812.24    3566.71  113.9014  22.6664   1.1447     114.7168
   1535    2807  1829.69    3687.22  113.9248  22.6628   0.9519     117.9389
   1535    2929  1847.14    3807.70  113.9481  22.6592   0.7636     122.7672
   1535    3051  1864.59    3928.17  113.9715  22.6556   0.5842     130.6435
   1535    3173  1882.03    4048.64  113.9948  22.6520   0.4250     144.8891
   1535    3295  1899.48    4169.12  114.0182  22.6484   0.3181     171.7517
   1535    3417  1916.93    4289.62  114.0416  22.6449   0.3208     -151.4694
   1535    3539  1934.39    4410.14  114.0649  22.6413   0.4311     -125.2450
   1535    3661  1951.85    4530.71  114.0883  22.6377   0.5917     -111.3762
   1535    3783  1969.31    4651.32  114.1116  22.6341   0.7719     -103.6756
   1535    3905  1986.79    4771.98  114.1350  22.6304   0.9607     -98.9359
   1535    4027  2004.28    4892.72  114.1584  22.6268   1.1540     -95.7632
   1535    4149  2021.77    5013.53  114.1818  22.6232   1.3498     -93.5020
   1535    4271  2039.28    5134.43  114.2052  22.6196   1.5474     -91.8126
   1535    4393  2056.81    5255.43  114.2287  22.6159   1.7461     -90.5038
   1535    4515  2074.35    5376.54  114.2521  22.6123   1.9457     -89.4603
   1535    4637  2091.90    5497.76  114.2756  22.6087   2.1459     -88.6089
   1535    4759  2109.48    5619.11  114.2991  22.6050   2.3467     -87.9008
   1535    4881  2127.07    5740.60  114.3226  22.6013   2.5480     -87.3024
   1535    5003  2144.69    5862.23  114.3462  22.5977   2.7496     -86.7900
   1535    5125  2162.33    5984.03  114.3698  22.5940   2.9517     -86.3458
   1535    5247  2179.99    6105.99  114.3934  22.5903   3.1541     -85.9571
   1535    5369  2197.68    6228.12  114.4170  22.5866   3.3568     -85.6137
   1535    5491  2215.40    6350.44  114.4407  22.5829   3.5599     -85.3081
   1535    5613  2233.15    6472.96  114.4644  22.5792   3.7633     -85.0342
   1535    5735  2250.92    6595.69  114.4882  22.5755   3.9671     -84.7871
   1535    5857  2268.73    6718.64  114.5120  22.5718   4.1712     -84.5629
   1535    6000  2289.64    6863.03  114.5399  22.5674   4.4108     -84.3251
   1653       1  1540.35    866.05  113.3770  22.7241   5.5751     102.2714
   1653     123  1558.24    989.55  113.4010  22.7205   5.3704     102.3998
   1653     245  1576.09    1112.82  113.4250  22.7169   5.1659     102.5374
   1653     367  1593.91    1235.85  113.4488  22.7133   4.9618     102.6854
   1653     489  1611.70    1358.66  113.4727  22.7098   4.7580     102.8450
   1653     611  1629.46    1481.26  113.4965  22.7062   4.5545     103.0179
   1653     733  1647.19    1603.66  113.5202  22.7026   4.3512     103.2058
   1653     855  1664.89    1725.87  113.5439  22.6990   4.1482     103.4109
   1653     977  1682.56    1847.89  113.5676  22.6955   3.9455     103.6359
   1653    1099  1700.21    1969.75  113.5913  22.6919   3.7430     103.8840
   1653    1221  1717.84    2091.44  113.6149  22.6883   3.5409     104.1591
   1653    1343  1735.44    2212.98  113.6384  22.6848   3.3389     104.4661
   1653    1465  1753.03    2334.38  113.6620  22.6812   3.1373     104.8111
   1653    1587  1770.59    2455.65  113.6855  22.6776   2.9359     105.2018
   1653    1709  1788.14    2576.80  113.7090  22.6741   2.7348     105.6484
   1653    1831  1805.67    2697.83  113.7325  22.6705   2.5341     106.1640
   1653    1953  1823.19    2818.77  113.7559  22.6669   2.3337     106.7662
   1653    2075  1840.69    2939.61  113.7794  22.6634   2.1337     107.4794
   1653    2197  1858.18    3060.38  113.8028  22.6598   1.9341     108.3375
   1653    2319  1875.66    3181.07  113.8262  22.6562   1.7352     109.3902
   1653    2441  1893.14    3301.70  113.8496  22.6527   1.5371     110.7119
   1653    2563  1910.60    3422.27  113.8730  22.6491   1.3401     112.4203
   1653    2685  1928.06    3542.81  113.8963  22.6455   1.1447     114.7109
   1653    2807  1945.52    3663.31  113.9197  22.6420   0.9519     117.9323
   1653    2929  1962.97    3783.80  113.9431  22.6384   0.7636     122.7595
   1653    3051  1980.42    3904.27  113.9664  22.6348   0.5841     130.6348
   1653    3173  1997.87    4024.74  113.9897  22.6312   0.4249     144.8802
   1653    3295  2015.32    4145.22  114.0131  22.6276   0.3180     171.7482
   1653    3417  2032.77    4265.71  114.0364  22.6240   0.3207     -151.4618
   1653    3539  2050.23    4386.23  114.0598  22.6204   0.4311     -125.2352
   1653    3661  2067.70    4506.80  114.0832  22.6168   0.5917     -111.3684
   1653    3783  2085.17    4627.40  114.1065  22.6132   0.7718     -103.6697
   1653    3905  2102.64    4748.07  114.1299  22.6096   0.9607     -98.9314
   1653    4027  2120.13    4868.81  114.1533  22.6060   1.1539     -95.7597
   1653    4149  2137.63    4989.62  114.1767  22.6024   1.3498     -93.4992
   1653    4271  2155.15    5110.52  114.2001  22.5988   1.5474     -91.8104
   1653    4393  2172.67    5231.52  114.2235  22.5951   1.7461     -90.5020
   1653    4515  2190.22    5352.62  114.2470  22.5915   1.9457     -89.4588
   1653    4637  2207.78    5473.84  114.2705  22.5879   2.1459     -88.6077
   1653    4759  2225.36    5595.19  114.2940  22.5842   2.3467     -87.8998
   1653    4881  2242.95    5716.68  114.3175  22.5805   2.5480     -87.3017
   1653    5003  2260.57    5838.31  114.3410  22.5769   2.7496     -86.7894
   1653    5125  2278.22    5960.10  114.3646  22.5732   2.9517     -86.3454
   1653    5247  2295.88    6082.06  114.3882  22.5695   3.1541     -85.9568
   1653    5369  2313.58    6204.19  114.4119  22.5658   3.3568     -85.6136
   1653    5491  2331.30    6326.52  114.4355  22.5621   3.5599     -85.3081
   1653    5613  2349.05    6449.03  114.4592  22.5584   3.7633     -85.0342
   1653    5735  2366.83    6571.76  114.4830  22.5547   3.9671     -84.7872
   1653    5857  2384.64    6694.70  114.5068  22.5510   4.1712     -84.5631
   1653    6000  2405.55    6839.10  114.5347  22.5466   4.4108     -84.3254
   1771       1  1656.10    842.17  113.3720  22.7033   5.5751     102.2693
   1771     123  1673.99    965.67  113.3960  22.6997   5.3703     102.3976
   1771     245  1691.85    1088.94  113.4199  22.6961   5.1659     102.5352
   1771     367  1709.67    1211.97  113.4438  22.6925   4.9618     102.6831
   1771     489  1727.46    1334.78  113.4676  22.6889   4.7580     102.8427
   1771     611  1745.22    1457.38  113.4914  22.6854   4.5544     103.0155
   1771     733  1762.96    1579.77  113.5152  22.6818   4.3512     103.2033
   1771     855  1780.66    1701.98  113.5389  22.6782   4.1482     103.4083
   1771     977  1798.34    1824.00  113.5626  22.6746   3.9455     103.6333
   1771    1099  1815.99    1945.86  113.5862  22.6711   3.7430     103.8813
   1771    1221  1833.62    2067.55  113.6098  22.6675   3.5408     104.1563
   1771    1343  1851.23    2189.09  113.6334  22.6639   3.3389     104.4632
   1771    1465  1868.82    2310.49  113.6569  22.6604   3.1373     104.8081
   1771    1587  1886.38    2431.76  113.6805  22.6568   2.9359     105.1987
   1771    1709  1903.93    2552.90  113.7040  22.6533   2.7348     105.6451
   1771    1831  1921.47    2673.94  113.7274  22.6497   2.5341     106.1605
   1771    1953  1938.99    2794.87  113.7509  22.6461   2.3336     106.7626
   1771    2075  1956.50    2915.71  113.7743  22.6426   2.1336     107.4755
   1771    2197  1973.99    3036.48  113.7977  22.6390   1.9341     108.3334
   1771    2319  1991.48    3157.16  113.8211  22.6354   1.7352     109.3857
   1771    2441  2008.95    3277.79  113.8445  22.6319   1.5370     110.7071
   1771    2563  2026.42    3398.37  113.8679  22.6283   1.3400     112.4150
   1771    2685  2043.88    3518.90  113.8913  22.6247   1.1446     114.7051
   1771    2807  2061.34    3639.41  113.9146  22.6211   0.9518     117.9257
   1771    2929  2078.80    3759.89  113.9380  22.6176   0.7635     122.7519
   1771    3051  2096.25    3880.36  113.9613  22.6140   0.5841     130.6261
   1771    3173  2113.70    4000.83  113.9846  22.6104   0.4249     144.8713
   1771    3295  2131.16    4121.30  114.0080  22.6068   0.3179     171.7448
   1771    3417  2148.61    4241.80  114.0313  22.6032   0.3206     -151.4541
   1771    3539  2166.08    4362.32  114.0547  22.5996   0.4310     -125.2254
   1771    3661  2183.54    4482.88  114.0780  22.5960   0.5916     -111.3606
   1771    3783  2201.02    4603.49  114.1014  22.5924   0.7718     -103.6637
   1771    3905  2218.50    4724.15  114.1248  22.5888   0.9606     -98.9269
   1771    4027  2235.99    4844.89  114.1482  22.5852   1.1539     -95.7561
   1771    4149  2253.49    4965.70  114.1716  22.5816   1.3498     -93.4964
   1771    4271  2271.01    5086.60  114.1950  22.5780   1.5474     -91.8081
   1771    4393  2288.54    5207.59  114.2184  22.5743   1.7461     -90.5001
   1771    4515  2306.09    5328.70  114.2419  22.5707   1.9457     -89.4573
   1771    4637  2323.65    5449.92  114.2653  22.5670   2.1459     -88.6065
   1771    4759  2341.23    5571.26  114.2888  22.5634   2.3467     -87.8989
   1771    4881  2358.83    5692.75  114.3123  22.5597   2.5480     -87.3009
   1771    5003  2376.46    5814.38  114.3359  22.5561   2.7496     -86.7888
   1771    5125  2394.10    5936.17  114.3595  22.5524   2.9517     -86.3450
   1771    5247  2411.77    6058.13  114.3831  22.5487   3.1541     -85.9565
   1771    5369  2429.47    6180.26  114.4067  22.5450   3.3568     -85.6134
   1771    5491  2447.19    6302.58  114.4304  22.5413   3.5599     -85.3080
   1771    5613  2464.95    6425.10  114.4541  22.5376   3.7634     -85.0343
   1771    5735  2482.73    6547.82  114.4778  22.5339   3.9671     -84.7873
   1771    5857  2500.54    6670.77  114.5016  22.5302   4.1712     -84.5633
   1771    6000  2521.46    6815.16  114.5295  22.5258   4.4108     -84.3257
   1889       1  1771.85    818.28  113.3670  22.6824   5.5751     102.2671
   1889     123  1789.74    941.79  113.3910  22.6789   5.3703     102.3954
   1889     245  1807.60    1065.05  113.4149  22.6753   5.1659     102.5330
   1889     367  1825.43    1188.08  113.4388  22.6717   4.9618     102.6808
   1889     489  1843.23    1310.89  113.4626  22.6681   4.7579     102.8403
   1889     611  1860.99    1433.49  113.4864  22.6645   4.5544     103.0131
   1889     733  1878.72    1555.88  113.5102  22.6610   4.3511     103.2008
   1889     855  1896.43    1678.09  113.5339  22.6574   4.1482     103.4058
   1889     977  1914.11    1800.11  113.5575  22.6538   3.9454     103.6307
   1889    1099  1931.77    1921.96  113.5812  22.6503   3.7430     103.8786
   1889    1221  1949.40    2043.65  113.6048  22.6467   3.5408     104.1535
   1889    1343  1967.01    2165.19  113.6284  22.6431   3.3389     104.4603
   1889    1465  1984.60    2286.59  113.6519  22.6396   3.1372     104.8051
   1889    1587  2002.17    2407.86  113.6754  22.6360   2.9359     105.1956
   1889    1709  2019.73    2529.00  113.6989  22.6324   2.7348     105.6419
   1889    1831  2037.27    2650.04  113.7224  22.6289   2.5340     106.1571
   1889    1953  2054.79    2770.97  113.7458  22.6253   2.3336     106.7590
   1889    2075  2072.30    2891.81  113.7693  22.6217   2.1336     107.4717
   1889    2197  2089.80    3012.57  113.7927  22.6182   1.9341     108.3293
   1889    2319  2107.29    3133.26  113.8161  22.6146   1.7351     109.3813
   1889    2441  2124.77    3253.89  113.8394  22.6110   1.5370     110.7023
   1889    2563  2142.24    3374.46  113.8628  22.6075   1.3400     112.4097
   1889    2685  2159.70    3495.00  113.8862  22.6039   1.1446     114.6992
   1889    2807  2177.16    3615.50  113.9095  22.6003   0.9518     117.9190
   1889    2929  2194.62    3735.98  113.9329  22.5968   0.7634     122.7443
   1889    3051  2212.08    3856.45  113.9562  22.5932   0.5840     130.6174
   1889    3173  2229.54    3976.91  113.9796  22.5896   0.4248     144.8624
   1889    3295  2246.99    4097.39  114.0029  22.5860   0.3178     171.7413
   1889    3417  2264.45    4217.88  114.0262  22.5824   0.3205     -151.4464
   1889    3539  2281.92    4338.40  114.0496  22.5788   0.4309     -125.2156
   1889    3661  2299.39    4458.96  114.0729  22.5752   0.5916     -111.3528
   1889    3783  2316.87    4579.57  114.0963  22.5716   0.7718     -103.6578
   1889    3905  2334.35    4700.23  114.1197  22.5680   0.9606     -98.9223
   1889    4027  2351.85    4820.97  114.1430  22.5644   1.1539     -95.7526
   1889    4149  2369.35    4941.78  114.1664  22.5608   1.3498     -93.4935
   1889    4271  2386.87    5062.67  114.1898  22.5572   1.5474     -91.8058
   1889    4393  2404.41    5183.67  114.2133  22.5535   1.7461     -90.4983
   1889    4515  2421.96    5304.77  114.2367  22.5499   1.9457     -89.4558
   1889    4637  2439.52    5425.99  114.2602  22.5462   2.1459     -88.6052
   1889    4759  2457.11    5547.33  114.2837  22.5426   2.3467     -87.8979
   1889    4881  2474.71    5668.82  114.3072  22.5389   2.5480     -87.3002
   1889    5003  2492.34    5790.45  114.3307  22.5353   2.7496     -86.7882
   1889    5125  2509.99    5912.24  114.3543  22.5316   2.9517     -86.3446
   1889    5247  2527.66    6034.19  114.3779  22.5279   3.1541     -85.9562
   1889    5369  2545.36    6156.33  114.4015  22.5242   3.3569     -85.6132
   1889    5491  2563.09    6278.65  114.4252  22.5205   3.5599     -85.3079
   1889    5613  2580.84    6401.16  114.4489  22.5168   3.7634     -85.0343
   1889    5735  2598.63    6523.88  114.4726  22.5131   3.9671     -84.7874
   1889    5857  2616.45    6646.82  114.4964  22.5094   4.1712     -84.5635
   1889    6000  2637.37    6791.22  114.5244  22.5050   4.4108     -84.3260
   2007       1  1887.60    794.40  113.3620  22.6616   5.5750     102.2650
   2007     123  1905.49    917.90  113.3860  22.6580   5.3703     102.3933
   2007     245  1923.36    1041.16  113.4099  22.6544   5.1659     102.5307
   2007     367  1941.19    1164.19  113.4338  22.6509   4.9617     102.6785
   2007     489  1958.99    1287.00  113.4576  22.6473   4.7579     102.8380
   2007     611  1976.75    1409.59  113.4814  22.6437   4.5544     103.0107
   2007     733  1994.49    1531.99  113.5051  22.6401   4.3511     103.1983
   2007     855  2012.20    1654.19  113.5288  22.6366   4.1481     103.4033
   2007     977  2029.89    1776.21  113.5525  22.6330   3.9454     103.6280
   2007    1099  2047.55    1898.06  113.5761  22.6294   3.7430     103.8759
   2007    1221  2065.18    2019.75  113.5997  22.6259   3.5408     104.1507
   2007    1343  2082.80    2141.29  113.6233  22.6223   3.3389     104.4574
   2007    1465  2100.39    2262.69  113.6469  22.6187   3.1372     104.8020
   2007    1587  2117.96    2383.95  113.6704  22.6152   2.9358     105.1924
   2007    1709  2135.52    2505.10  113.6939  22.6116   2.7348     105.6386
   2007    1831  2153.06    2626.13  113.7173  22.6081   2.5340     106.1536
   2007    1953  2170.59    2747.06  113.7408  22.6045   2.3336     106.7553
   2007    2075  2188.10    2867.90  113.7642  22.6009   2.1336     107.4678
   2007    2197  2205.60    2988.66  113.7876  22.5974   1.9340     108.3252
   2007    2319  2223.10    3109.35  113.8110  22.5938   1.7351     109.3769
   2007    2441  2240.58    3229.98  113.8344  22.5902   1.5370     110.6975
   2007    2563  2258.05    3350.55  113.8577  22.5867   1.3399     112.4045
   2007    2685  2275.52    3471.08  113.8811  22.5831   1.1445     114.6933
   2007    2807  2292.99    3591.58  113.9044  22.5795   0.9517     117.9124
   2007    2929  2310.45    3712.06  113.9278  22.5759   0.7634     122.7367
   2007    3051  2327.91    3832.53  113.9511  22.5724   0.5839     130.6087
   2007    3173  2345.37    3953.00  113.9745  22.5688   0.4247     144.8535
   2007    3295  2362.83    4073.47  113.9978  22.5652   0.3177     171.7378
   2007    3417  2380.29    4193.96  114.0211  22.5616   0.3204     -151.4387
   2007    3539  2397.76    4314.48  114.0445  22.5580   0.4309     -125.2058
   2007    3661  2415.23    4435.04  114.0678  22.5544   0.5916     -111.3450
   2007    3783  2432.71    4555.64  114.0912  22.5508   0.7718     -103.6519
   2007    3905  2450.20    4676.31  114.1145  22.5472   0.9606     -98.9177
   2007    4027  2467.70    4797.04  114.1379  22.5436   1.1539     -95.7490
   2007    4149  2485.21    4917.85  114.1613  22.5400   1.3498     -93.4907
   2007    4271  2502.73    5038.74  114.1847  22.5363   1.5474     -91.8035
   2007    4393  2520.27    5159.74  114.2081  22.5327   1.7461     -90.4964
   2007    4515  2537.82    5280.84  114.2316  22.5291   1.9457     -89.4543
   2007    4637  2555.39    5402.06  114.2550  22.5254   2.1459     -88.6040
   2007    4759  2572.98    5523.40  114.2785  22.5218   2.3467     -87.8969
   2007    4881  2590.59    5644.88  114.3020  22.5181   2.5480     -87.2994
   2007    5003  2608.22    5766.51  114.3256  22.5145   2.7496     -86.7876
   2007    5125  2625.87    5888.30  114.3491  22.5108   2.9517     -86.3441
   2007    5247  2643.55    6010.25  114.3727  22.5071   3.1541     -85.9559
   2007    5369  2661.25    6132.38  114.3964  22.5034   3.3569     -85.6131
   2007    5491  2678.98    6254.70  114.4200  22.4997   3.5600     -85.3079
   2007    5613  2696.74    6377.22  114.4437  22.4960   3.7634     -85.0343
   2007    5735  2714.53    6499.94  114.4675  22.4923   3.9671     -84.7876
   2007    5857  2732.35    6622.88  114.4913  22.4885   4.1712     -84.5637
   2007    6000  2753.28    6767.27  114.5192  22.4842   4.4109     -84.3263
   2125       1  2003.34    770.50  113.3570  22.6408   5.5750     102.2629
   2125     123  2021.24    894.00  113.3810  22.6372   5.3703     102.3911
   2125     245  2039.11    1017.26  113.4049  22.6336   5.1658     102.5285
   2125     367  2056.94    1140.29  113.4288  22.6300   4.9617     102.6763
   2125     489  2074.74    1263.10  113.4526  22.6265   4.7579     102.8357
   2125     611  2092.52    1385.69  113.4764  22.6229   4.5543     103.0082
   2125     733  2110.26    1508.09  113.5001  22.6193   4.3511     103.1959
   2125     855  2127.97    1630.29  113.5238  22.6157   4.1481     103.4007
   2125     977  2145.66    1752.31  113.5475  22.6122   3.9454     103.6254
   2125    1099  2163.32    1874.16  113.5711  22.6086   3.7429     103.8732
   2125    1221  2180.96    1995.85  113.5947  22.6050   3.5407     104.1479
   2125    1343  2198.58    2117.39  113.6183  22.6015   3.3388     104.4545
   2125    1465  2216.18    2238.78  113.6418  22.5979   3.1372     104.7990
   2125    1587  2233.75    2360.05  113.6653  22.5944   2.9358     105.1893
   2125    1709  2251.31    2481.19  113.6888  22.5908   2.7347     105.6353
   2125    1831  2268.86    2602.22  113.7123  22.5872   2.5340     106.1502
   2125    1953  2286.39    2723.15  113.7357  22.5837   2.3335     106.7517
   2125    2075  2303.90    2843.99  113.7591  22.5801   2.1335     107.4640
   2125    2197  2321.41    2964.75  113.7825  22.5765   1.9340     108.3211
   2125    2319  2338.90    3085.43  113.8059  22.5730   1.7351     109.3725
   2125    2441  2356.39    3206.06  113.8293  22.5694   1.5369     110.6927
   2125    2563  2373.87    3326.63  113.8527  22.5658   1.3399     112.3992
   2125    2685  2391.34    3447.16  113.8760  22.5623   1.1445     114.6874
   2125    2807  2408.81    3567.66  113.8993  22.5587   0.9517     117.9057
   2125    2929  2426.27    3688.14  113.9227  22.5551   0.7633     122.7291
   2125    3051  2443.74    3808.61  113.9460  22.5515   0.5839     130.6000
   2125    3173  2461.20    3929.07  113.9694  22.5480   0.4246     144.8446
   2125    3295  2478.66    4049.55  113.9927  22.5444   0.3176     171.7343
   2125    3417  2496.13    4170.04  114.0160  22.5408   0.3203     -151.4310
   2125    3539  2513.60    4290.55  114.0394  22.5372   0.4308     -125.1960
   2125    3661  2531.08    4411.11  114.0627  22.5336   0.5915     -111.3372
   2125    3783  2548.56    4531.72  114.0861  22.5300   0.7717     -103.6460
   2125    3905  2566.05    4652.38  114.1094  22.5264   0.9606     -98.9132
   2125    4027  2583.55    4773.11  114.1328  22.5228   1.1539     -95.7454
   2125    4149  2601.07    4893.91  114.1562  22.5192   1.3498     -93.4878
   2125    4271  2618.59    5014.81  114.1796  22.5155   1.5474     -91.8012
   2125    4393  2636.13    5135.80  114.2030  22.5119   1.7461     -90.4945
   2125    4515  2653.69    5256.90  114.2265  22.5083   1.9457     -89.4528
   2125    4637  2671.26    5378.12  114.2499  22.5046   2.1459     -88.6028
   2125    4759  2688.85    5499.46  114.2734  22.5010   2.3467     -87.8959
   2125    4881  2706.47    5620.94  114.2969  22.4973   2.5480     -87.2986
   2125    5003  2724.10    5742.57  114.3204  22.4937   2.7497     -86.7870
   2125    5125  2741.75    5864.36  114.3440  22.4900   2.9517     -86.3437
   2125    5247  2759.44    5986.31  114.3676  22.4863   3.1541     -85.9556
   2125    5369  2777.14    6108.44  114.3912  22.4826   3.3569     -85.6129
   2125    5491  2794.87    6230.76  114.4149  22.4789   3.5600     -85.3078
   2125    5613  2812.64    6353.27  114.4386  22.4752   3.7634     -85.0343
   2125    5735  2830.43    6475.99  114.4623  22.4715   3.9671     -84.7877
   2125    5857  2848.25    6598.93  114.4861  22.4677   4.1712     -84.5639
   2125    6000  2869.19    6743.32  114.5140  22.4634   4.4109     -84.3266
   2243       1  2119.09    746.61  113.3520  22.6200   5.5750     102.2607
   2243     123  2136.99    870.11  113.3760  22.6164   5.3702     102.3889
   2243     245  2154.86    993.36  113.3999  22.6128   5.1658     102.5263
   2243     367  2172.70    1116.39  113.4238  22.6092   4.9617     102.6740
   2243     489  2190.51    1239.20  113.4476  22.6056   4.7579     102.8333
   2243     611  2208.28    1361.79  113.4713  22.6021   4.5543     103.0059
   2243     733  2226.02    1484.18  113.4951  22.5985   4.3511     103.1934
   2243     855  2243.74    1606.38  113.5188  22.5949   4.1481     103.3982
   2243     977  2261.43    1728.40  113.5424  22.5914   3.9454     103.6228
   2243    1099  2279.10    1850.25  113.5661  22.5878   3.7429     103.8705
   2243    1221  2296.74    1971.94  113.5897  22.5842   3.5407     104.1451
   2243    1343  2314.36    2093.48  113.6132  22.5807   3.3388     104.4516
   2243    1465  2331.96    2214.87  113.6368  22.5771   3.1371     104.7960
   2243    1587  2349.54    2336.13  113.6603  22.5735   2.9358     105.1862
   2243    1709  2367.11    2457.28  113.6837  22.5700   2.7347     105.6320
   2243    1831  2384.66    2578.31  113.7072  22.5664   2.5339     106.1468
   2243    1953  2402.19    2699.24  113.7306  22.5629   2.3335     106.7481
   2243    2075  2419.71    2820.07  113.7541  22.5593   2.1335     107.4601
   2243    2197  2437.22    2940.83  113.7775  22.5557   1.9340     108.3170
   2243    2319  2454.71    3061.52  113.8008  22.5522   1.7350     109.3681
   2243    2441  2472.20    3182.14  113.8242  22.5486   1.5369     110.6879
   2243    2563  2489.68    3302.71  113.8476  22.5450   1.3399     112.3939
   2243    2685  2507.16    3423.24  113.8709  22.5415   1.1444     114.6816
