 #The Line and  Sample are according to LEVEL1 and LEVEL2 image 

 L1Line L1Sample  L2Line   L2Sample  Lon       Lat      Zenith    Azimuth
   1299    4759  1875.97    5666.08  114.3244  22.6465   2.3469     -87.9480
   1299    4881  1893.51    5787.59  114.3480  22.6429   2.5481     -87.3472
   1299    5003  1911.07    5909.26  114.3715  22.6392   2.7498     -86.8326
   1299    5125  1928.65    6031.08  114.3951  22.6355   2.9518     -86.3867
   1299    5247  1946.26    6153.06  114.4187  22.6319   3.1542     -85.9963
   1299    5369  1963.89    6275.23  114.4424  22.6282   3.3570     -85.6516
   1299    5491  1981.55    6397.58  114.4661  22.6245   3.5601     -85.3447
   1299    5613  1999.24    6520.13  114.4898  22.6208   3.7635     -85.0697
   1299    5735  2016.96    6642.89  114.5136  22.6171   3.9672     -84.8215
   1299    5857  2034.71    6765.86  114.5374  22.6133   4.1713     -84.5965
   1299    6000  2055.55    6910.29  114.5653  22.6090   4.4110     -84.3577
   1417       1  1309.07    911.95  113.4019  22.7654   5.5753     102.2674
   1417     123  1326.90    1035.49  113.4259  22.7618   5.3705     102.3963
   1417     245  1344.70    1158.78  113.4498  22.7582   5.1661     102.5345
   1417     367  1362.46    1281.84  113.4737  22.7547   4.9620     102.6830
   1417     489  1380.19    1404.68  113.4976  22.7511   4.7581     102.8433
   1417     611  1397.89    1527.31  113.5214  22.7475   4.5546     103.0168
   1417     733  1415.56    1649.74  113.5452  22.7439   4.3513     103.2055
   1417     855  1433.21    1771.97  113.5689  22.7404   4.1484     103.4114
   1417     977  1450.82    1894.03  113.5926  22.7368   3.9456     103.6374
   1417    1099  1468.42    2015.91  113.6162  22.7333   3.7432     103.8864
   1417    1221  1485.99    2137.63  113.6398  22.7297   3.5410     104.1627
   1417    1343  1503.53    2259.20  113.6634  22.7261   3.3391     104.4709
   1417    1465  1521.06    2380.63  113.6870  22.7226   3.1375     104.8173
   1417    1587  1538.57    2501.93  113.7105  22.7190   2.9361     105.2096
   1417    1709  1556.06    2623.10  113.7340  22.7155   2.7350     105.6580
   1417    1831  1573.54    2744.17  113.7575  22.7119   2.5343     106.1756
   1417    1953  1591.00    2865.13  113.7810  22.7083   2.3339     106.7803
   1417    2075  1608.44    2986.00  113.8044  22.7048   2.1339     107.4963
   1417    2197  1625.88    3106.79  113.8279  22.7012   1.9344     108.3578
   1417    2319  1643.30    3227.51  113.8513  22.6977   1.7355     109.4146
   1417    2441  1660.72    3348.17  113.8747  22.6941   1.5374     110.7414
   1417    2563  1678.13    3468.78  113.8981  22.6905   1.3404     112.4563
   1417    2685  1695.53    3589.34  113.9215  22.6870   1.1450     114.7553
   1417    2807  1712.93    3709.88  113.9448  22.6834   0.9523     117.9877
   1417    2929  1730.33    3830.39  113.9682  22.6798   0.7641     122.8299
   1417    3051  1747.72    3950.89  113.9916  22.6762   0.5848     130.7241
   1417    3173  1765.11    4071.39  114.0149  22.6727   0.4258     144.9829
   1417    3295  1782.51    4191.89  114.0383  22.6691   0.3192     171.8009
   1417    3417  1799.91    4312.42  114.0616  22.6655   0.3219     -151.5511
   1417    3539  1817.31    4432.97  114.0850  22.6619   0.4320     -125.3701
   1417    3661  1834.72    4553.56  114.1084  22.6583   0.5923     -111.4893
   1417    3783  1852.13    4674.19  114.1317  22.6547   0.7723     -103.7718
   1417    3905  1869.55    4794.89  114.1551  22.6511   0.9611     -99.0189
   1417    4027  1886.98    4915.65  114.1785  22.6475   1.1543     -95.8363
   1417    4149  1904.43    5036.49  114.2019  22.6439   1.3502     -93.5675
   1417    4271  1921.89    5157.42  114.2254  22.6403   1.5477     -91.8723
   1417    4393  1939.36    5278.45  114.2488  22.6366   1.7464     -90.5589
   1417    4515  1956.84    5399.58  114.2723  22.6330   1.9459     -89.5116
   1417    4637  1974.35    5520.83  114.2958  22.6294   2.1461     -88.6571
   1417    4759  1991.87    5642.21  114.3193  22.6257   2.3469     -87.9465
   1417    4881  2009.41    5763.73  114.3428  22.6221   2.5482     -87.3459
   1417    5003  2026.97    5885.39  114.3664  22.6184   2.7498     -86.8316
   1417    5125  2044.56    6007.21  114.3900  22.6147   2.9519     -86.3858
   1417    5247  2062.17    6129.19  114.4136  22.6111   3.1543     -85.9956
   1417    5369  2079.81    6251.36  114.4372  22.6074   3.3570     -85.6510
   1417    5491  2097.47    6373.71  114.4609  22.6037   3.5601     -85.3443
   1417    5613  2115.16    6496.26  114.4846  22.6000   3.7635     -85.0693
   1417    5735  2132.88    6619.01  114.5084  22.5963   3.9673     -84.8213
   1417    5857  2150.64    6741.99  114.5322  22.5925   4.1713     -84.5963
   1417    6000  2171.49    6886.41  114.5602  22.5881   4.4110     -84.3577
   1535       1  1424.84    888.13  113.3969  22.7446   5.5752     102.2650
   1535     123  1442.68    1011.66  113.4209  22.7410   5.3705     102.3939
   1535     245  1460.48    1134.96  113.4448  22.7374   5.1661     102.5320
   1535     367  1478.24    1258.02  113.4687  22.7338   4.9619     102.6805
   1535     489  1495.98    1380.85  113.4926  22.7303   4.7581     102.8407
   1535     611  1513.68    1503.48  113.5164  22.7267   4.5546     103.0141
   1535     733  1531.35    1625.91  113.5401  22.7231   4.3513     103.2027
   1535     855  1549.00    1748.14  113.5639  22.7196   4.1483     103.4086
   1535     977  1566.62    1870.19  113.5875  22.7160   3.9456     103.6344
   1535    1099  1584.22    1992.08  113.6112  22.7124   3.7432     103.8834
   1535    1221  1601.79    2113.80  113.6348  22.7089   3.5410     104.1595
   1535    1343  1619.34    2235.37  113.6584  22.7053   3.3391     104.4676
   1535    1465  1636.87    2356.79  113.6820  22.7018   3.1374     104.8138
   1535    1587  1654.38    2478.09  113.7055  22.6982   2.9361     105.2060
   1535    1709  1671.88    2599.26  113.7290  22.6946   2.7350     105.6542
   1535    1831  1689.36    2720.33  113.7525  22.6911   2.5342     106.1716
   1535    1953  1706.82    2841.29  113.7759  22.6875   2.3338     106.7761
   1535    2075  1724.27    2962.16  113.7994  22.6840   2.1338     107.4918
   1535    2197  1741.71    3082.95  113.8228  22.6804   1.9343     108.3530
   1535    2319  1759.14    3203.67  113.8462  22.6768   1.7354     109.4094
   1535    2441  1776.56    3324.33  113.8696  22.6733   1.5373     110.7358
   1535    2563  1793.97    3444.93  113.8930  22.6697   1.3403     112.4500
   1535    2685  1811.38    3565.49  113.9164  22.6661   1.1450     114.7482
   1535    2807  1828.78    3686.03  113.9397  22.6626   0.9522     117.9797
   1535    2929  1846.18    3806.54  113.9631  22.6590   0.7640     122.8206
   1535    3051  1863.57    3927.04  113.9865  22.6554   0.5847     130.7134
   1535    3173  1880.97    4047.53  114.0098  22.6519   0.4257     144.9718
   1535    3295  1898.37    4168.04  114.0332  22.6483   0.3191     171.7962
   1535    3417  1915.77    4288.56  114.0565  22.6447   0.3218     -151.5421
   1535    3539  1933.17    4409.11  114.0799  22.6411   0.4319     -125.3581
   1535    3661  1950.58    4529.70  114.1033  22.6375   0.5923     -111.4795
   1535    3783  1968.00    4650.33  114.1266  22.6339   0.7723     -103.7643
   1535    3905  1985.43    4771.03  114.1500  22.6303   0.9610     -99.0130
   1535    4027  2002.86    4891.79  114.1734  22.6267   1.1543     -95.8316
   1535    4149  2020.31    5012.63  114.1968  22.6231   1.3501     -93.5637
   1535    4271  2037.77    5133.56  114.2203  22.6195   1.5477     -91.8692
   1535    4393  2055.24    5254.58  114.2437  22.6158   1.7464     -90.5562
   1535    4515  2072.73    5375.71  114.2672  22.6122   1.9459     -89.5094
   1535    4637  2090.24    5496.96  114.2906  22.6086   2.1461     -88.6553
   1535    4759  2107.77    5618.34  114.3141  22.6049   2.3469     -87.9449
   1535    4881  2125.31    5739.86  114.3377  22.6013   2.5482     -87.3446
   1535    5003  2142.88    5861.52  114.3612  22.5976   2.7498     -86.8305
   1535    5125  2160.47    5983.33  114.3848  22.5939   2.9519     -86.3849
   1535    5247  2178.08    6105.32  114.4084  22.5903   3.1543     -85.9949
   1535    5369  2195.72    6227.48  114.4321  22.5866   3.3570     -85.6504
   1535    5491  2213.39    6349.83  114.4558  22.5829   3.5601     -85.3438
   1535    5613  2231.08    6472.38  114.4795  22.5792   3.7635     -85.0690
   1535    5735  2248.81    6595.13  114.5032  22.5754   3.9673     -84.8211
   1535    5857  2266.56    6718.10  114.5270  22.5717   4.1713     -84.5962
   1535    6000  2287.42    6862.53  114.5550  22.5673   4.4110     -84.3577
   1653       1  1540.61    864.30  113.3919  22.7237   5.5752     102.2626
   1653     123  1558.45    987.84  113.4159  22.7202   5.3705     102.3914
   1653     245  1576.25    1111.13  113.4398  22.7166   5.1660     102.5295
   1653     367  1594.02    1234.19  113.4637  22.7130   4.9619     102.6779
   1653     489  1611.76    1357.02  113.4875  22.7094   4.7581     102.8380
   1653     611  1629.47    1479.65  113.5113  22.7059   4.5545     103.0114
   1653     733  1647.14    1602.07  113.5351  22.7023   4.3513     103.1999
   1653     855  1664.79    1724.31  113.5588  22.6987   4.1483     103.4057
   1653     977  1682.42    1846.36  113.5825  22.6952   3.9456     103.6314
   1653    1099  1700.02    1968.24  113.6062  22.6916   3.7431     103.8803
   1653    1221  1717.59    2089.96  113.6298  22.6880   3.5410     104.1563
   1653    1343  1735.15    2211.53  113.6534  22.6845   3.3390     104.4643
   1653    1465  1752.68    2332.95  113.6769  22.6809   3.1374     104.8104
   1653    1587  1770.20    2454.25  113.7004  22.6774   2.9360     105.2024
   1653    1709  1787.69    2575.42  113.7239  22.6738   2.7350     105.6504
   1653    1831  1805.17    2696.49  113.7474  22.6703   2.5342     106.1677
   1653    1953  1822.64    2817.45  113.7709  22.6667   2.3338     106.7718
   1653    2075  1840.10    2938.32  113.7943  22.6631   2.1338     107.4873
   1653    2197  1857.54    3059.10  113.8177  22.6596   1.9343     108.3482
   1653    2319  1874.97    3179.82  113.8412  22.6560   1.7354     109.4042
   1653    2441  1892.39    3300.48  113.8645  22.6525   1.5373     110.7301
   1653    2563  1909.81    3421.08  113.8879  22.6489   1.3403     112.4437
   1653    2685  1927.22    3541.64  113.9113  22.6453   1.1449     114.7412
   1653    2807  1944.62    3662.17  113.9347  22.6418   0.9522     117.9718
   1653    2929  1962.02    3782.68  113.9580  22.6382   0.7639     122.8114
   1653    3051  1979.42    3903.18  113.9814  22.6346   0.5846     130.7027
   1653    3173  1996.82    4023.68  114.0047  22.6310   0.4256     144.9607
   1653    3295  2014.23    4144.18  114.0281  22.6275   0.3189     171.7915
   1653    3417  2031.63    4264.70  114.0514  22.6239   0.3217     -151.5331
   1653    3539  2049.04    4385.25  114.0748  22.6203   0.4318     -125.3461
   1653    3661  2066.45    4505.84  114.0982  22.6167   0.5922     -111.4697
   1653    3783  2083.87    4626.47  114.1215  22.6131   0.7723     -103.7568
   1653    3905  2101.30    4747.17  114.1449  22.6095   0.9610     -99.0071
   1653    4027  2118.74    4867.93  114.1683  22.6059   1.1543     -95.8268
   1653    4149  2136.19    4988.76  114.1917  22.6023   1.3501     -93.5599
   1653    4271  2153.66    5109.69  114.2151  22.5987   1.5477     -91.8660
   1653    4393  2171.13    5230.71  114.2386  22.5950   1.7464     -90.5536
   1653    4515  2188.63    5351.84  114.2620  22.5914   1.9459     -89.5072
   1653    4637  2206.14    5473.09  114.2855  22.5878   2.1461     -88.6534
   1653    4759  2223.66    5594.47  114.3090  22.5841   2.3469     -87.9434
   1653    4881  2241.21    5715.98  114.3325  22.5805   2.5482     -87.3433
   1653    5003  2258.78    5837.64  114.3561  22.5768   2.7498     -86.8294
   1653    5125  2276.37    5959.46  114.3797  22.5731   2.9519     -86.3840
   1653    5247  2293.99    6081.44  114.4033  22.5694   3.1543     -85.9942
   1653    5369  2311.63    6203.60  114.4269  22.5658   3.3570     -85.6499
   1653    5491  2329.30    6325.95  114.4506  22.5621   3.5601     -85.3434
   1653    5613  2347.00    6448.50  114.4743  22.5584   3.7635     -85.0687
   1653    5735  2364.73    6571.25  114.4981  22.5546   3.9673     -84.8209
   1653    5857  2382.49    6694.22  114.5219  22.5509   4.1714     -84.5961
   1653    6000  2403.35    6838.65  114.5498  22.5465   4.4110     -84.3577
   1771       1  1656.38    840.47  113.3869  22.7029   5.5752     102.2602
   1771     123  1674.22    964.01  113.4109  22.6993   5.3704     102.3890
   1771     245  1692.03    1087.29  113.4348  22.6957   5.1660     102.5270
   1771     367  1709.80    1210.35  113.4587  22.6922   4.9619     102.6753
   1771     489  1727.54    1333.19  113.4825  22.6886   4.7581     102.8354
   1771     611  1745.25    1455.81  113.5063  22.6850   4.5545     103.0087
   1771     733  1762.93    1578.24  113.5301  22.6815   4.3513     103.1971
   1771     855  1780.59    1700.47  113.5538  22.6779   4.1483     103.4028
   1771     977  1798.21    1822.52  113.5775  22.6743   3.9456     103.6284
   1771    1099  1815.82    1944.40  113.6011  22.6708   3.7431     103.8772
   1771    1221  1833.39    2066.12  113.6247  22.6672   3.5409     104.1531
   1771    1343  1850.95    2187.68  113.6483  22.6637   3.3390     104.4610
   1771    1465  1868.49    2309.11  113.6719  22.6601   3.1374     104.8069
   1771    1587  1886.01    2430.40  113.6954  22.6565   2.9360     105.1988
   1771    1709  1903.51    2551.58  113.7189  22.6530   2.7349     105.6466
   1771    1831  1920.99    2672.64  113.7424  22.6494   2.5342     106.1637
   1771    1953  1938.46    2793.60  113.7658  22.6459   2.3338     106.7676
   1771    2075  1955.92    2914.47  113.7893  22.6423   2.1338     107.4828
   1771    2197  1973.37    3035.25  113.8127  22.6388   1.9342     108.3434
   1771    2319  1990.80    3155.97  113.8361  22.6352   1.7353     109.3990
   1771    2441  2008.23    3276.62  113.8595  22.6316   1.5372     110.7244
   1771    2563  2025.65    3397.23  113.8829  22.6281   1.3402     112.4375
   1771    2685  2043.06    3517.79  113.9062  22.6245   1.1449     114.7342
   1771    2807  2060.47    3638.32  113.9296  22.6209   0.9521     117.9638
   1771    2929  2077.87    3758.82  113.9529  22.6174   0.7639     122.8021
   1771    3051  2095.28    3879.32  113.9763  22.6138   0.5846     130.6920
   1771    3173  2112.68    3999.81  113.9996  22.6102   0.4255     144.9496
   1771    3295  2130.08    4120.32  114.0230  22.6066   0.3188     171.7867
   1771    3417  2147.49    4240.84  114.0463  22.6031   0.3216     -151.5240
   1771    3539  2164.90    4361.38  114.0697  22.5995   0.4317     -125.3341
   1771    3661  2182.32    4481.97  114.0931  22.5959   0.5922     -111.4600
   1771    3783  2199.74    4602.60  114.1164  22.5923   0.7723     -103.7492
   1771    3905  2217.18    4723.30  114.1398  22.5887   0.9610     -99.0012
   1771    4027  2234.62    4844.06  114.1632  22.5851   1.1543     -95.8221
   1771    4149  2252.07    4964.89  114.1866  22.5815   1.3501     -93.5560
   1771    4271  2269.54    5085.82  114.2100  22.5778   1.5477     -91.8628
   1771    4393  2287.02    5206.84  114.2334  22.5742   1.7464     -90.5510
   1771    4515  2304.51    5327.97  114.2569  22.5706   1.9459     -89.5051
   1771    4637  2322.03    5449.22  114.2804  22.5669   2.1461     -88.6516
   1771    4759  2339.56    5570.59  114.3039  22.5633   2.3469     -87.9418
   1771    4881  2357.11    5692.10  114.3274  22.5596   2.5482     -87.3420
   1771    5003  2374.68    5813.76  114.3509  22.5560   2.7498     -86.8283
   1771    5125  2392.28    5935.58  114.3745  22.5523   2.9519     -86.3831
   1771    5247  2409.90    6057.56  114.3981  22.5486   3.1543     -85.9934
   1771    5369  2427.55    6179.72  114.4218  22.5450   3.3570     -85.6493
   1771    5491  2445.22    6302.07  114.4454  22.5413   3.5601     -85.3429
   1771    5613  2462.92    6424.61  114.4692  22.5376   3.7635     -85.0683
   1771    5735  2480.65    6547.36  114.4929  22.5338   3.9673     -84.8207
   1771    5857  2498.42    6670.33  114.5167  22.5301   4.1714     -84.5960
   1771    6000  2519.28    6814.76  114.5446  22.5257   4.4110     -84.3576
   1889       1  1772.15    816.64  113.3819  22.6821   5.5752     102.2578
   1889     123  1789.99    940.17  113.4059  22.6785   5.3704     102.3865
   1889     245  1807.80    1063.46  113.4298  22.6749   5.1660     102.5245
   1889     367  1825.58    1186.51  113.4537  22.6713   4.9619     102.6728
   1889     489  1843.32    1309.35  113.4775  22.6678   4.7580     102.8328
   1889     611  1861.03    1431.97  113.5013  22.6642   4.5545     103.0060
   1889     733  1878.72    1554.40  113.5251  22.6606   4.3512     103.1943
   1889     855  1896.38    1676.63  113.5488  22.6571   4.1482     103.3999
   1889     977  1914.01    1798.68  113.5725  22.6535   3.9455     103.6255
   1889    1099  1931.61    1920.55  113.5961  22.6500   3.7431     103.8742
   1889    1221  1949.20    2042.27  113.6197  22.6464   3.5409     104.1499
   1889    1343  1966.76    2163.84  113.6433  22.6428   3.3390     104.4577
   1889    1465  1984.30    2285.26  113.6668  22.6393   3.1373     104.8035
   1889    1587  2001.82    2406.55  113.6904  22.6357   2.9360     105.1952
   1889    1709  2019.32    2527.72  113.7138  22.6322   2.7349     105.6429
   1889    1831  2036.81    2648.78  113.7373  22.6286   2.5341     106.1597
   1889    1953  2054.28    2769.74  113.7608  22.6251   2.3337     106.7634
   1889    2075  2071.74    2890.61  113.7842  22.6215   2.1337     107.4783
   1889    2197  2089.19    3011.40  113.8076  22.6179   1.9342     108.3386
   1889    2319  2106.63    3132.11  113.8310  22.6144   1.7353     109.3938
   1889    2441  2124.06    3252.76  113.8544  22.6108   1.5372     110.7187
   1889    2563  2141.48    3373.37  113.8778  22.6073   1.3402     112.4312
   1889    2685  2158.90    3493.93  113.9011  22.6037   1.1448     114.7272
   1889    2807  2176.31    3614.45  113.9245  22.6001   0.9520     117.9558
   1889    2929  2193.72    3734.96  113.9479  22.5966   0.7638     122.7929
   1889    3051  2211.12    3855.46  113.9712  22.5930   0.5845     130.6813
   1889    3173  2228.53    3975.95  113.9945  22.5894   0.4254     144.9384
   1889    3295  2245.94    4096.45  114.0179  22.5858   0.3187     171.7819
   1889    3417  2263.35    4216.97  114.0412  22.5822   0.3214     -151.5150
   1889    3539  2280.76    4337.52  114.0646  22.5787   0.4317     -125.3221
   1889    3661  2298.18    4458.10  114.0879  22.5751   0.5921     -111.4502
   1889    3783  2315.61    4578.73  114.1113  22.5715   0.7722     -103.7417
   1889    3905  2333.05    4699.42  114.1347  22.5679   0.9610     -98.9953
   1889    4027  2350.49    4820.18  114.1581  22.5643   1.1542     -95.8174
   1889    4149  2367.95    4941.02  114.1815  22.5606   1.3501     -93.5522
   1889    4271  2385.42    5061.94  114.2049  22.5570   1.5477     -91.8597
   1889    4393  2402.90    5182.96  114.2283  22.5534   1.7464     -90.5484
   1889    4515  2420.40    5304.09  114.2518  22.5498   1.9459     -89.5029
   1889    4637  2437.92    5425.34  114.2752  22.5461   2.1461     -88.6498
   1889    4759  2455.45    5546.71  114.2987  22.5425   2.3469     -87.9403
   1889    4881  2473.01    5668.22  114.3222  22.5388   2.5482     -87.3407
   1889    5003  2490.59    5789.88  114.3458  22.5352   2.7498     -86.8272
   1889    5125  2508.19    5911.69  114.3694  22.5315   2.9519     -86.3822
   1889    5247  2525.81    6033.67  114.3930  22.5278   3.1543     -85.9927
   1889    5369  2543.46    6155.83  114.4166  22.5241   3.3570     -85.6487
   1889    5491  2561.13    6278.18  114.4403  22.5205   3.5601     -85.3425
   1889    5613  2578.84    6400.72  114.4640  22.5167   3.7635     -85.0680
   1889    5735  2596.57    6523.47  114.4877  22.5130   3.9673     -84.8204
   1889    5857  2614.34    6646.44  114.5115  22.5093   4.1714     -84.5958
   1889    6000  2635.21    6790.86  114.5395  22.5049   4.4110     -84.3576
   2007       1  1887.91    792.80  113.3769  22.6612   5.5751     102.2555
   2007     123  1905.76    916.33  113.4009  22.6577   5.3704     102.3841
   2007     245  1923.57    1039.62  113.4248  22.6541   5.1660     102.5220
   2007     367  1941.35    1162.67  113.4487  22.6505   4.9618     102.6702
   2007     489  1959.10    1285.51  113.4725  22.6469   4.7580     102.8301
   2007     611  1976.82    1408.13  113.4963  22.6434   4.5545     103.0033
   2007     733  1994.51    1530.55  113.5200  22.6398   4.3512     103.1915
   2007     855  2012.17    1652.78  113.5438  22.6362   4.1482     103.3971
   2007     977  2029.80    1774.83  113.5674  22.6327   3.9455     103.6225
   2007    1099  2047.41    1896.70  113.5911  22.6291   3.7431     103.8711
   2007    1221  2064.99    2018.42  113.6147  22.6256   3.5409     104.1467
   2007    1343  2082.56    2139.98  113.6382  22.6220   3.3389     104.4544
   2007    1465  2100.10    2261.41  113.6618  22.6185   3.1373     104.8000
   2007    1587  2117.63    2382.70  113.6853  22.6149   2.9359     105.1916
   2007    1709  2135.13    2503.87  113.7088  22.6113   2.7349     105.6391
   2007    1831  2152.63    2624.93  113.7323  22.6078   2.5341     106.1557
   2007    1953  2170.10    2745.89  113.7557  22.6042   2.3337     106.7592
   2007    2075  2187.57    2866.75  113.7791  22.6007   2.1337     107.4738
   2007    2197  2205.02    2987.54  113.8026  22.5971   1.9342     108.3337
   2007    2319  2222.46    3108.25  113.8260  22.5936   1.7353     109.3886
   2007    2441  2239.89    3228.90  113.8493  22.5900   1.5371     110.7130
   2007    2563  2257.32    3349.50  113.8727  22.5864   1.3401     112.4249
   2007    2685  2274.74    3470.06  113.8961  22.5829   1.1448     114.7201
   2007    2807  2292.15    3590.59  113.9194  22.5793   0.9520     117.9477
   2007    2929  2309.56    3711.09  113.9428  22.5757   0.7637     122.7836
   2007    3051  2326.97    3831.59  113.9661  22.5722   0.5844     130.6706
   2007    3173  2344.38    3952.08  113.9895  22.5686   0.4253     144.9273
   2007    3295  2361.79    4072.58  114.0128  22.5650   0.3186     171.7772
   2007    3417  2379.21    4193.10  114.0361  22.5614   0.3213     -151.5059
   2007    3539  2396.63    4313.64  114.0595  22.5578   0.4316     -125.3100
   2007    3661  2414.05    4434.23  114.0828  22.5542   0.5921     -111.4404
   2007    3783  2431.48    4554.86  114.1062  22.5507   0.7722     -103.7341
   2007    3905  2448.92    4675.55  114.1296  22.5471   0.9610     -98.9894
   2007    4027  2466.37    4796.30  114.1530  22.5434   1.1542     -95.8127
   2007    4149  2483.83    4917.14  114.1764  22.5398   1.3501     -93.5484
   2007    4271  2501.30    5038.06  114.1998  22.5362   1.5477     -91.8565
   2007    4393  2518.79    5159.08  114.2232  22.5326   1.7464     -90.5457
   2007    4515  2536.29    5280.21  114.2466  22.5290   1.9459     -89.5006
   2007    4637  2553.81    5401.45  114.2701  22.5253   2.1462     -88.6479
   2007    4759  2571.35    5522.82  114.2936  22.5217   2.3469     -87.9387
   2007    4881  2588.91    5644.33  114.3171  22.5180   2.5482     -87.3394
   2007    5003  2606.49    5765.99  114.3407  22.5144   2.7498     -86.8261
   2007    5125  2624.09    5887.80  114.3642  22.5107   2.9519     -86.3813
   2007    5247  2641.72    6009.78  114.3878  22.5070   3.1543     -85.9920
   2007    5369  2659.37    6131.94  114.4115  22.5033   3.3570     -85.6481
   2007    5491  2677.05    6254.29  114.4351  22.4996   3.5601     -85.3420
   2007    5613  2694.76    6376.83  114.4588  22.4959   3.7636     -85.0677
   2007    5735  2712.49    6499.58  114.4826  22.4922   3.9673     -84.8202
   2007    5857  2730.26    6622.54  114.5064  22.4885   4.1714     -84.5957
   2007    6000  2751.13    6766.96  114.5343  22.4841   4.4110     -84.3576
   2125       1  2003.68    768.96  113.3719  22.6404   5.5751     102.2531
   2125     123  2021.53    892.48  113.3959  22.6368   5.3704     102.3817
   2125     245  2039.35    1015.77  113.4198  22.6333   5.1659     102.5195
   2125     367  2057.13    1138.82  113.4437  22.6297   4.9618     102.6676
   2125     489  2074.88    1261.66  113.4675  22.6261   4.7580     102.8275
   2125     611  2092.60    1384.28  113.4913  22.6226   4.5544     103.0006
   2125     733  2110.29    1506.70  113.5150  22.6190   4.3512     103.1888
   2125     855  2127.95    1628.93  113.5387  22.6154   4.1482     103.3942
   2125     977  2145.59    1750.97  113.5624  22.6119   3.9455     103.6195
   2125    1099  2163.20    1872.85  113.5860  22.6083   3.7430     103.8680
   2125    1221  2180.79    1994.56  113.6096  22.6047   3.5408     104.1436
   2125    1343  2198.36    2116.13  113.6332  22.6012   3.3389     104.4510
   2125    1465  2215.91    2237.55  113.6567  22.5976   3.1373     104.7966
   2125    1587  2233.43    2358.84  113.6803  22.5941   2.9359     105.1880
   2125    1709  2250.95    2480.01  113.7038  22.5905   2.7348     105.6353
   2125    1831  2268.44    2601.07  113.7272  22.5870   2.5341     106.1517
   2125    1953  2285.92    2722.02  113.7507  22.5834   2.3337     106.7550
   2125    2075  2303.39    2842.89  113.7741  22.5799   2.1337     107.4693
   2125    2197  2320.84    2963.67  113.7975  22.5763   1.9341     108.3289
   2125    2319  2338.29    3084.38  113.8209  22.5727   1.7352     109.3834
   2125    2441  2355.72    3205.03  113.8443  22.5692   1.5371     110.7074
   2125    2563  2373.15    3325.63  113.8676  22.5656   1.3401     112.4186
   2125    2685  2390.57    3446.19  113.8910  22.5621   1.1447     114.7131
   2125    2807  2407.99    3566.72  113.9143  22.5585   0.9519     117.9397
   2125    2929  2425.41    3687.22  113.9377  22.5549   0.7637     122.7744
   2125    3051  2442.82    3807.71  113.9610  22.5513   0.5843     130.6599
   2125    3173  2460.23    3928.20  113.9844  22.5478   0.4252     144.9162
   2125    3295  2477.65    4048.70  114.0077  22.5442   0.3184     171.7724
   2125    3417  2495.06    4169.22  114.0310  22.5406   0.3212     -151.4968
   2125    3539  2512.49    4289.76  114.0544  22.5370   0.4315     -125.2980
   2125    3661  2529.91    4410.35  114.0777  22.5334   0.5921     -111.4306
   2125    3783  2547.35    4530.98  114.1011  22.5298   0.7722     -103.7265
   2125    3905  2564.79    4651.67  114.1245  22.5262   0.9609     -98.9835
   2125    4027  2582.24    4772.42  114.1478  22.5226   1.1542     -95.8080
   2125    4149  2599.70    4893.25  114.1712  22.5190   1.3501     -93.5445
   2125    4271  2617.18    5014.18  114.1946  22.5154   1.5476     -91.8534
   2125    4393  2634.67    5135.19  114.2181  22.5118   1.7464     -90.5431
   2125    4515  2652.18    5256.32  114.2415  22.5082   1.9459     -89.4984
   2125    4637  2669.70    5377.56  114.2650  22.5045   2.1462     -88.6460
   2125    4759  2687.24    5498.93  114.2885  22.5009   2.3469     -87.9372
   2125    4881  2704.80    5620.44  114.3120  22.4972   2.5482     -87.3381
   2125    5003  2722.38    5742.10  114.3355  22.4936   2.7498     -86.8251
   2125    5125  2739.99    5863.91  114.3591  22.4899   2.9519     -86.3804
   2125    5247  2757.62    5985.89  114.3827  22.4862   3.1543     -85.9912
   2125    5369  2775.28    6108.04  114.4063  22.4825   3.3570     -85.6475
   2125    5491  2792.96    6230.39  114.4300  22.4788   3.5601     -85.3416
   2125    5613  2810.67    6352.93  114.4537  22.4751   3.7636     -85.0673
   2125    5735  2828.41    6475.68  114.4774  22.4714   3.9673     -84.8200
   2125    5857  2846.18    6598.64  114.5012  22.4677   4.1714     -84.5956
   2125    6000  2867.06    6743.06  114.5291  22.4633   4.4110     -84.3575
   2243       1  2119.44    745.11  113.3669  22.6196   5.5751     102.2507
   2243     123  2137.30    868.63  113.3909  22.6160   5.3703     102.3792
   2243     245  2155.12    991.92  113.4148  22.6124   5.1659     102.5170
   2243     367  2172.90    1114.97  113.4387  22.6089   4.9618     102.6651
   2243     489  2190.66    1237.80  113.4625  22.6053   4.7579     102.8249
   2243     611  2208.38    1360.42  113.4863  22.6017   4.5544     102.9979
   2243     733  2226.07    1482.84  113.5100  22.5982   4.3511     103.1860
   2243     855  2243.74    1605.07  113.5337  22.5946   4.1482     103.3913
   2243     977  2261.38    1727.12  113.5574  22.5910   3.9454     103.6166
   2243    1099  2279.00    1848.99  113.5810  22.5875   3.7430     103.8649
   2243    1221  2296.59    1970.70  113.6046  22.5839   3.5408     104.1404
   2243    1343  2314.16    2092.27  113.6282  22.5804   3.3389     104.4477
   2243    1465  2331.71    2213.69  113.6517  22.5768   3.1372     104.7931
